# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g3aa83d1e7" 
Date_of_run______________________________________________________________ (date)_________________________ "23/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "14:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_426)_ 3.97515459353209266e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_427)_ 3.94575008288738047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_428)_ 3.91590230045418153e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_429)_ 3.88559892872218668e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_430)_ 3.85290373420966432e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_431)_ 3.81867021225048973e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_432)_ 3.78389360543215574e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_433)_ 3.74962428092588738e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_434)_ 3.71679062995185703e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_435)_ 3.68341453839406725e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_436)_ 3.65108890441491098e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_437)_ 3.62396339778743055e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_438)_ 3.59637019075895026e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_439)_ 3.57025981117211799e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_440)_ 3.55006107047150508e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_441)_ 3.52949799516896121e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_442)_ 3.51116439801416647e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_443)_ 3.49641981748389838e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_444)_ 3.48139628625371884e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_445)_ 3.46912121936956979e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_446)_ 3.45785323017018698e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_447)_ 3.44670291804757909e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_448)_ 3.43742392345140502e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_449)_ 3.42795359992915607e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_450)_ 3.41938513231717351e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_451)_ 3.41112779865805820e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_452)_ 3.40288667799853002e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_453)_ 3.39477318261266063e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_454)_ 3.38665197803791500e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_455)_ 3.37914457290364325e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_456)_ 3.37148805679691890e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_457)_ 3.36403171424639282e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_458)_ 3.35635901044630174e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_459)_ 3.34811148294688508e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_460)_ 3.33962652260068538e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_461)_ 3.33078614555591059e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_462)_ 3.32132294457939921e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_463)_ 3.31090508024833170e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_464)_ 3.29985473044736750e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_465)_ 3.28828261729587439e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_466)_ 3.27457752608319197e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_467)_ 3.25978953027354308e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_468)_ 3.24355955602422696e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_469)_ 3.22510384544006641e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_470)_ 3.20547335702500504e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_471)_ 3.18448995702997202e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_472)_ 3.16068979488113584e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_473)_ 3.13344311563408020e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_474)_ 3.10212866543493853e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_475)_ 3.06401361869104214e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_476)_ 3.01367713789463281e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_477)_ 2.94301681458051831e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_478)_ 2.84437550684467375e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_479)_ 2.71921834472540773e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_480)_ 2.59249239699762200e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_481)_ 2.49168542404419746e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_482)_ 2.42537738797010363e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_483)_ 2.38268530118736201e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_484)_ 2.35137549933501724e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_485)_ 2.32272253102884250e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_486)_ 2.28824087373763554e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_487)_ 2.24064318221984955e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_488)_ 2.16137975224099144e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_489)_ 2.01738090869305999e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_490)_ 1.82711760781915018e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_491)_ 1.69639594532283411e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_492)_ 1.63064459100442853e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_493)_ 1.56700382203969788e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_494)_ 1.46574158372141508e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_495)_ 1.29935389709329598e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_496)_ 1.11752700735917685e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_497)_ 9.44409472834601083e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_498)_ 7.69001368532301832e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_499)_ 6.60382142710699149e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_500)_ 9.60400000000000031e-01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_0)__ 5.74080458377610157e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_1)__ 5.74079883723393181e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_2)__ 5.74078159746950334e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_3)__ 5.74075286406905150e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_4)__ 5.74071263634292563e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_5)__ 5.74066091332554365e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_6)__ 5.74059769377530458e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_7)__ 5.74052297617449980e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_8)__ 5.74043675872918158e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_9)__ 5.74033903936902661e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_10)_ 5.74022981574716766e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_11)_ 5.74010908524000314e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_12)_ 5.73997684494699172e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_13)_ 5.73983309169041718e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_14)_ 5.73967782201513472e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_15)_ 5.73951103218829033e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_16)_ 5.73933271819902870e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_17)_ 5.73914287575816360e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_18)_ 5.73894150029783816e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_19)_ 5.73872858697115547e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_20)_ 5.73850413065179339e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_21)_ 5.73826812593358540e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_22)_ 5.73802056713009279e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_23)_ 5.73776144827414072e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_24)_ 5.73749076311734356e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_25)_ 5.73720850512959686e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_26)_ 5.73691466749855081e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_27)_ 5.73660924312906317e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_28)_ 5.73629222464262654e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_29)_ 5.73596360437676651e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_30)_ 5.73562337438442711e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_31)_ 5.73527152643332698e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_32)_ 5.73490805200528797e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_33)_ 5.73453294229555155e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_34)_ 5.73414618821205764e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_35)_ 5.73374778037470705e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_36)_ 5.73333770911460263e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_37)_ 5.73291526151990993e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_38)_ 5.73247820764071889e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_39)_ 5.73202936177007842e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_40)_ 5.73156871298516180e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_41)_ 5.73109625006770429e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_42)_ 5.73061196150309584e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_43)_ 5.73011583547942820e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_44)_ 5.72960785988653072e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_45)_ 5.72908802231497418e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_46)_ 5.72855631005504975e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_47)_ 5.72801271009572233e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_48)_ 5.72745720912355978e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_49)_ 5.72688979352163088e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_50)_ 5.72631044936837768e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_51)_ 5.72571916243646868e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_52)_ 5.72511591819161509e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_53)_ 5.72450070179136290e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_54)_ 5.72387349808386077e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_55)_ 5.72323429160659742e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_56)_ 5.72258306658511131e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_57)_ 5.72191980693167039e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_58)_ 5.72124449624393279e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_59)_ 5.72055711780356191e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_60)_ 5.71985765457483168e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_61)_ 5.71914608920318628e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_62)_ 5.71842240401378561e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_63)_ 5.71768658101000398e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_64)_ 5.71693860187192016e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_65)_ 5.71617844795475349e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_66)_ 5.71540610028729148e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_67)_ 5.71462153957027112e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_68)_ 5.71382474617473548e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_69)_ 5.71301570014036315e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_70)_ 5.71219438117375375e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_71)_ 5.71136076864669704e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_72)_ 5.71051484159439582e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_73)_ 5.70965657871366616e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_74)_ 5.70878595836109923e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_75)_ 5.70790295855119112e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_76)_ 5.70700755695444073e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_77)_ 5.70609973089541356e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_78)_ 5.70517945735076566e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_79)_ 5.70424671294724348e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_80)_ 5.70330147395963678e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_81)_ 5.70234371630870669e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_82)_ 5.70137341555906971e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_83)_ 5.70039054691705047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_84)_ 5.69939508522849678e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_85)_ 5.69838700497655353e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_86)_ 5.69736628027940881e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_87)_ 5.69633288488798968e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_88)_ 5.69528679218363010e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_89)_ 5.69422797517569350e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_90)_ 5.69315640649916119e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_91)_ 5.69207205841217245e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_92)_ 5.69097490279353764e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_93)_ 5.68986491114019515e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_94)_ 5.68874205456464281e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_95)_ 5.68760630379231529e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_96)_ 5.68645762915892306e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_97)_ 5.68529600060775095e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_98)_ 5.68412138768691335e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_99)_ 5.68293375954656099e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_100)_ 5.68173308493604665e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_101)_ 5.68051933220104743e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_102)_ 5.67929246928063804e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_103)_ 5.67805246370431860e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_104)_ 5.67679928258899906e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_105)_ 5.67553289263593044e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_106)_ 5.67425326012759328e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_107)_ 5.67296035092453579e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_108)_ 5.67165413046215789e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_109)_ 5.67033456374745626e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_110)_ 5.66900161535570888e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_111)_ 5.66764109402774920e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_112)_ 5.66622544029785544e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_113)_ 5.66479574207182281e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_114)_ 5.66335196063705126e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_115)_ 5.66189405681343914e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_116)_ 5.66042199094959742e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_117)_ 5.65893572291901776e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_118)_ 5.65743521211617306e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_119)_ 5.65592041745255685e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_120)_ 5.65439129735267016e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_121)_ 5.65284780974994092e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_122)_ 5.65128991208257929e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_123)_ 5.64971756128937841e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_124)_ 5.64813071380543974e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_125)_ 5.64652932555784162e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_126)_ 5.64491335196123885e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_127)_ 5.64328274791339481e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_128)_ 5.64163746779064397e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_129)_ 5.63997746544328891e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_130)_ 5.63830269419092645e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_131)_ 5.63661310681769834e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_132)_ 5.63490865556747451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_133)_ 5.63318929213896098e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_134)_ 5.63145496768073386e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_135)_ 5.62970563278619309e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_136)_ 5.62794123748845010e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_137)_ 5.62616173125512447e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_138)_ 5.62436706298307101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_139)_ 5.62255718099301944e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_140)_ 5.62073203302413944e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_141)_ 5.61889156622851402e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_142)_ 5.61703572716553765e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_143)_ 5.61516446179622051e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_144)_ 5.61327771547741037e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_145)_ 5.61137543295592565e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_146)_ 5.60945755836259465e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_147)_ 5.60752403520621030e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_148)_ 5.60557480636738177e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_149)_ 5.60360981409230519e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_150)_ 5.60162899998642416e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_151)_ 5.59959105060064175e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_152)_ 5.59751770701100355e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_153)_ 5.59542787985443866e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_154)_ 5.59332150626742717e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_155)_ 5.59119852269221127e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_156)_ 5.58905886486964363e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_157)_ 5.58690246783192137e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_158)_ 5.58472926589520995e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_159)_ 5.58253919265215259e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_160)_ 5.58033218096426111e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_161)_ 5.57810816295418945e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_162)_ 5.57586706999788433e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_163)_ 5.57360883271661507e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_164)_ 5.57133338096887769e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_165)_ 5.56904064384217250e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_166)_ 5.56673054964464740e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_167)_ 5.56440302589661755e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_168)_ 5.56205799932194509e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_169)_ 5.55969539583928238e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_170)_ 5.55731514055318385e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile13_171)_ 5.55491715774506076e+01 OP 
