# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g0078bb360" 
Date_of_run______________________________________________________________ (date)_________________________ "03/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________          -14 
# Numerics #
# PROCESS found a feasible solution #
Allowable_pumping_time_between_burns_(s)_________________________________ (tpump)________________________ 5.00000000000000000e+02 
Required_D-T_pump_speed_(m3/s)___________________________________________ (s(2))_________________________ 2.97608600496452453e+01 OP 
D-T_pump_speed_provided_(m3/s)___________________________________________ (snet(2))______________________ 8.31292734519202838e+01 OP 
Divertor_chamber_gas_pressure_(Pa)_______________________________________ (pres_div_chamber_burn)________ 3.59999999999999987e-01 
Helium_gas_fraction_in_divertor_chamber__________________________________ (fhe)__________________________ 1.24501597329609942e-01 OP 
Required_helium_pump_speed_(m3/s)________________________________________ (s(3))_________________________ 5.48257351099569448e+01 OP 
Helium_pump_speed_provided_(m3/s)________________________________________ (snet(3))______________________ 5.48257351099569377e+01 OP 
D-T_fuelling_rate_(kg/s)_________________________________________________ (frate)________________________ 3.95933092067893625e-05 OP 
Required_D-T_pump_speed_(m3/s)___________________________________________ (s(4))_________________________ 5.48257351099569448e+01 OP 
D-T_pump_speed_provided_(m3/s)___________________________________________ (snet(4))______________________ 8.31292734519202838e+01 OP 
Number_of_large_pump_ducts_______________________________________________ (nduct)________________________           16 
Passage_diameter,_divertor_to_ducts_(m)__________________________________ (d(imax))______________________ 5.54186826288015522e-01 OP 
Passage_length_(m)_______________________________________________________ (l1)___________________________ 1.75773220485774684e+00 OP 
Diameter_of_ducts_(m)____________________________________________________ (dout)_________________________ 6.65024191545618648e-01 OP 
Duct_length,_divertor_to_elbow_(m)_______________________________________ (l2)___________________________ 4.79999999999999982e+00 OP 
Duct_length,_elbow_to_pumps_(m)__________________________________________ (l3)___________________________ 2.00000000000000000e+00 
Number_of_pumps__________________________________________________________ (pumpn)________________________ 4.38605880879655530e+01 OP 
# Plant Buildings System #
Internal_volume_of_reactor_building_(m3)_________________________________ (vrci)_________________________ 1.20803340013207635e+06 
Dist_from_centre_of_torus_to_bldg_wall_(m)_______________________________ (wrbi)_________________________ 4.22689145045778787e+01 
Effective_floor_area_(m2)________________________________________________ (a_plant_floor_effective)______ 3.86963568827737181e+05 
Reactor_building_volume_(m3)_____________________________________________ (rbv)__________________________ 1.35979717684539920e+06 
Reactor_maintenance_building_volume_(m3)_________________________________ (rmbv)_________________________ 4.58890962903177191e+05 
Warmshop_volume_(m3)_____________________________________________________ (wsv)__________________________ 1.37353303057943296e+05 
Tritium_building_volume_(m3)_____________________________________________ (triv)_________________________ 4.00000000000000000e+04 
Electrical_building_volume_(m3)__________________________________________ (elev)_________________________ 4.95523338185114408e+04 
Control_building_volume_(m3)_____________________________________________ (conv)_________________________ 6.00000000000000000e+04 
Cryogenics_building_volume_(m3)__________________________________________ (cryv)_________________________ 1.61876363413923882e+04 
Administration_building_volume_(m3)______________________________________ (admv)_________________________ 1.00000000000000000e+05 
Shops_volume_(m3)________________________________________________________ (shov)_________________________ 1.00000000000000000e+05 
Total_volume_of_nuclear_buildings_(m3)___________________________________ (volnucb)______________________ 1.86046530243458902e+06 
# Electric Power Requirements #
Divertor_coil_power_supplies_(MW)________________________________________ (bdvmw)________________________ 0.00000000000000000e+00 
Cryoplant_electric_power_(MW)____________________________________________ (crymw)________________________ 4.27422318136356552e+01 OP 
Primary_coolant_pumps_(MW)_______________________________________________ (p_coolant_pump_elec_total_mw..)_ 2.29890233661923098e+01 OP 
PF_coil_power_supplies_(MW)______________________________________________ (ppfmw)________________________ 1.11966424665214660e+02 OP 
TF_coil_power_supplies_(MW)______________________________________________ (ptfmw)________________________ 5.08207331327516343e+00 OP 
Plasma_heating_supplies_(MW)_____________________________________________ (pheatingmw)___________________ 1.24999999999998039e+02 OP 
Tritium_processing_(MW)__________________________________________________ (p_tritium_plant_electric_mw..)_ 1.50000000000000000e+01 
Vacuum_pumps__(MW)_______________________________________________________ (vachtmw..)____________________ 5.00000000000000000e-01 
Total_pulsed_power_(MW)__________________________________________________ (pacpmw)_______________________ 3.23279753158315827e+02 OP 
Total_base_power_required_at_all_times_(MW)______________________________ (p_plant_electric_base_total_mw)_ 6.30445353241605773e+01 OP 
# Cryogenics #
Conduction_and_radiation_heat_loads_on_cryogenic_components_(MW)_________ (qss/1.0d6)____________________ 3.04453583407670730e-02 OP 
Nuclear_heating_of_cryogenic_components_(MW)_____________________________ (qnuc/1.0d6)___________________ 1.29199999999999992e-02 OP 
AC_losses_in_cryogenic_components_(MW)___________________________________ (qac/1.0d6)____________________ 3.52278045093508971e-03 OP 
Resistive_losses_in_current_leads_(MW)___________________________________ (qcl/1.0d6)____________________ 1.28530000674981909e-02 OP 
45%_allowance_for_heat_loads_in_transfer_lines,_storage_tanks_etc_(MW)___ (qmisc/1.0d6)__________________ 2.68835124866401605e-02 OP 
Sum_=_Total_heat_removal_at_cryogenic_temperatures_(temp_tf_cryo_&_temp_cp_coolant_inlet)_(MW)_ (helpow_+_helpow_cryal/1.0d6)__ 8.66246513458405060e-02 OP 
Temperature_of_cryogenic_superconducting_components_(K)__________________ (temp_tf_cryo)_________________ 4.50000000000000000e+00 
Temperature_of_cryogenic_aluminium_components_(K)________________________ (temp_cp_coolant_inlet)________ 3.13149999999999977e+02 
Electric_power_for_cryogenic_plant_(MW)__________________________________ (p_cryo_plant_electric_mw)_____ 4.27422318136356552e+01 OP 
# Plant Heat Transport Balance #
Neutronic_nuclear_heat_deposited_in_FW_[MW]______________________________ (p_fw_nuclear_heat_total_mw)___ 1.93151240790784499e+02 
Radiation_heat_deposited_in_FW_[MW]______________________________________ (p_fw_rad_total_mw)____________ 2.32469730905706228e+02 
Lost_alpha-particle_heat_deposited_in_FW_[MW]____________________________ (p_fw_alpha_mw)________________ 1.68074714865986401e+01 
Neutral_beam_shine-through_heat_deposited_in_FW_[MW]_____________________ (p_beam_shine_through_mw)______ 0.00000000000000000e+00 
Neutral_beam_orbit_loss_heat_deposited_in_FW_[MW]________________________ (p_beam_orbit_loss_mw)_________ 0.00000000000000000e+00 
Mechancial_pumping_power_deposited_in_FW_coolant_[MW]____________________ (p_fw_coolant_pump_mw)_________ 0.00000000000000000e+00 
Total_heat_deposited_in_FW_and_coolant_[MW]______________________________ (p_fw_heat_deposited_mw)_______ 4.42428443183089371e+02 
Total_neutronic_nuclear_heat_deposited_and_created_in_Blanket(s)_[MW]____ (p_blkt_nuclear_heat_total_mw)_ 1.22264743349541027e+03 
Total_multiplication_neutronic_nuclear_heat_created_in_Blanket(s)_[MW]___ (p_blkt_multiplication_mw)_____ 2.36164159717085852e+02 
Neutron_nuclear_heat_multiplication_factor_in_Blanket(s)_________________ (f_p_blkt_multiplication)______ 1.19999999999999996e+00 
Mechancial_pumping_power_deposited_in_Blanket(s)_coolant_[MW]____________ (p_blkt_coolant_pump_mw)_______ 0.00000000000000000e+00 
Total_heat_deposited_in_Blanket(s)_and_coolant_[MW]______________________ (p_blkt_heat_deposited_mw)_____ 1.22264743349541027e+03 
Mechancial_pumping_power_deposited_in_Blanket(s)_and_FW_coolant_[MW]_____ (p_fw_blkt_coolant_pump_mw)____ 1.92237356296074999e+01 
Total_heat_deposited_in_Blanket(s)_and_FW_coolant_[MW]___________________ (p_fw_blkt_heat_deposited_mw)__ 1.68429961230810704e+03 
Neutronic_nuclear_heat_deposited_in_VV_shield_[MW]_______________________ (p_shld_nuclear_heat_mw)_______ 1.16293167284169607e+00 
Neutronic_nuclear_heat_deposited_in_ST_centrepost_shield_[MW]____________ (p_cp_shield_nuclear_heat_mw)__ 0.00000000000000000e+00 
Mechancial_pumping_power_deposited_in_shield_coolant(s)_[MW]_____________ (p_shld_coolant_pump_mw)_______ 5.81465836420848054e-03 
Total_heat_deposited_in_VV_and_shield_coolant(s)_[MW]____________________ (p_shld_heat_deposited_mw)_____ 1.16874633120590454e+00 
Plasma_separatrix_power_deposited_in_divertor_[MW]_______________________ (p_plasma_separatrix_mw)_______ 1.08466226408996420e+02 
Neutronic_nuclear_heat_deposited_in_divertor_[MW]________________________ (p_div_nuclear_heat_total_mw)__ 1.53439990776637757e+02 
Radiation_heat_deposited_in_divertor_[MW]________________________________ (p_div_rad_total_mw)___________ 3.02079311346397965e+01 
Mechancial_pumping_power_deposited_in_divertor_coolant_[MW]______________ (p_div_coolant_pump_mw)________ 1.46057074160137002e+00 
Total_heat_deposited_in_divertor_and_coolants_[MW]_______________________ (p_div_heat_deposited_mw)______ 2.93574719061875385e+02 
Mechanical_pumping_power_of_all_coolant_pumps_[MW]_______________________ (p_coolant_pump_total_mw)______ 2.06901210295730777e+01 
Electric_power_for_core_plant_systems_[MW]_______________________________ (p_plant_core_systems_elec_mw)_ 1.27388589179383644e+02 
Wall_plug_losses_in_H&CD_systems_[MW]____________________________________ (p_hcd_electric_loss_mw)_______ 7.49999999999988205e+01 
Total_wall_plug_losses_in_coolant_pump_systems_[MW]______________________ (p_coolant_pump_loss_total_mw)_ 2.29890233661923205e+00 
Divertor_thermal_power_not_used_for_electricity_production_[MW]__________ (p_div_secondary_heat_mw)______ 0.00000000000000000e+00 
Shield_thermal_power_not_used_for_electricity_production_[MW]____________ (p_shld_secondary_heat_mw)_____ 0.00000000000000000e+00 
Neutronic_nuclear_heating_in_TF_coils_[MW]_______________________________ (p_tf_nuclear_heat_mw)_________ 2.33523434788452874e-02 
Neutronic_nuclear_heating_in_H&CD_systems_and_diagnostics_[MW]___________ (p_fw_hcd_nuclear_heat_mw)_____ 0.00000000000000000e+00 
Radiation_heat_deposited_in_H&CD_systems_and_diagnostics_[MW]____________ (p_fw_hcd_rad_total_mw)________ 0.00000000000000000e+00 
Total_heat_deposited_in_in_H&CD_systems_and_diagnostics_[MW]_____________ (p_hcd_secondary_heat_mw)______ 0.00000000000000000e+00 
Total_secondary_heat_not_used_for_electricity_production_[MW]____________ (p_plant_secondary_heat_mw)____ 2.04710843859480519e+02 
Total_heat_deposited_in_FW_and_coolant_[MW]______________________________ (p_fw_heat_deposited_mw)_______ 4.42428443183089371e+02 
Total_heat_deposited_in_Blanket(s)_and_coolant_[MW]______________________ (p_blkt_heat_deposited_mw)_____ 1.22264743349541027e+03 
Total_heat_deposited_in_Blanket(s)_and_FW_coolant_[MW]___________________ (p_fw_blkt_heat_deposited_mw)__ 1.68429961230810704e+03 
Total_heat_deposited_in_VV_and_shield_coolant(s)_[MW]____________________ (p_shld_heat_deposited_mw)_____ 1.16874633120590454e+00 
Total_heat_deposited_in_divertor_and_coolants_[MW]_______________________ (p_div_heat_deposited_mw)______ 2.93574719061875385e+02 
Fraction_of_total_primary_heat_originating_from_divertor_________________ (f_p_div_primary_heat)_________ 1.48341752824746570e-01 
Total_primary_thermal_power_used_for_electricity_production_[MW]_________ (p_plant_primary_heat_mw)______ 1.97904307770118839e+03 
# Plant Electricity Production #
Total_high_grade_thermal_power_used_for_electricity_production_[MWth]____ (p_plant_primary_heat_mw)______ 1.97904307770118839e+03 
Thermal_to_electric_conversion_efficiency_of_the_turbine_________________ (eta_turbine)__________________ 3.16000000000000003e-01 
Total_thermal_power_lost_in_power_conversion_[MWth]______________________ (p_turbine_loss_mw)____________ 1.35366546514761285e+03 
Total_electric_power_produced_[MWe]______________________________________ (p_plant_electric_gross_mw)____ 6.25377612553575545e+02 
Base_plant_electric_load_[We]____________________________________________ (p_plant_electric_base)________ 5.00000000000000000e+06 
Electric_power_per_unit_area_of_plant_floor_space_[We/m^2]_______________ (pflux_plant_floor_electric)___ 1.50000000000000000e+02 
Effective_area_of_plant_buildings_floor_[m^2]____________________________ (a_plant_floor_effective)______ 3.86963568827737181e+05 
Total_base_plant_electric_load_[MWe]_____________________________________ (p_plant_electric_base_total_mw)_ 6.30445353241605773e+01 
Electric_power_demand_for_cryo_plant_[MWe]_______________________________ (p_cryo_plant_electric_mw)_____ 4.27422318136356552e+01 
Electric_power_demand_for_tritium_plant_[MWe]____________________________ (p_tritium_plant_electric_mw)__ 1.50000000000000000e+01 
Electric_power_demand_for_vacuum_pumps_[MWe]_____________________________ (vachtmw)______________________ 5.00000000000000000e-01 
Electric_power_demand_for_TF_coil_system_[MWe]___________________________ (p_tf_electric_supplies_mw)____ 5.08207331327516343e+00 
Electric_power_demand_for_PF_coil_system_[MWe]___________________________ (p_pf_electric_supplies_mw)____ 1.01974872831224506e+00 
Electric_power_demand_for_CP_coolant_pumps_[MWe]_________________________ (p_cp_coolant_pump_elec_mw)____ 0.00000000000000000e+00 
Electric_power_demand_of_core_plant_systems_needed_at_all_times_[MWe]____ (p_plant_core_systems_elec_mw)_ 1.27388589179383644e+02 
Electric_power_demand_of_FW_and_Blanket_coolant_pumps_[MWe]______________ (p_fw_blkt_coolant_pump_elec_mw)_ 2.13597062551194448e+01 
Electric_power_demand_of_Blanket_secondary_breeder_coolant_pumps_[MWe]___ (p_blkt_breeder_pump_elec_mw)__ 0.00000000000000000e+00 
Electric_power_demand_of_VV_and_Shield_coolant_pumps_[MWe]_______________ (p_shld_coolant_pump_elec_mw)__ 6.46073151578720022e-03 
Electric_power_demand_of_Divertor_colant_pumps_[MWe]_____________________ (p_div_coolant_pump_elec_mw)___ 1.62285637955707784e+00 
Electric_wall_plug_efficiency_of_coolant_pumps___________________________ (eta_coolant_pump_electric)____ 9.00000000000000022e-01 
Total_electric_demand_of_all_coolant_pumps_[MWe]_________________________ (p_coolant_pump_elec_total_mw)_ 2.29890233661923098e+01 
Total_electric_demand_of_all_H&CD_systems_[MWe]__________________________ (p_hcd_electric_total_mw)______ 1.24999999999998039e+02 
Total_re-circulated_electric_power_of_the_plant_[MWe]____________________ (p_plant_electric_recirc_mw)___ 2.75377612545573982e+02 
Fraction_of_gross_electricity_re-circulated______________________________ (f_p_plant_electric_recirc)____ 4.40338136539837555e-01 
Total_net-electric_power_of_the_plant_[MWe]______________________________ (p_plant_electric_net_mw)______ 3.50000000008001564e+02 
Total_electric_energy_output_per_pulse_(MJ)______________________________ (e_plant_net_electric_pulse_mj)_ 2.86136058082738100e+06 
Total_electric_energy_output_per_pulse_(kWh)_____________________________ (e_plant_net_electric_pulse_kwh)_ 7.94822383563161362e+05 
Plant_total_electric_base_load_at_time_point_0___________________________ (p_plant_electric_base_total_profile_mw0)_ -6.30445353241605773e+01 
Plant_total_electric_base_load_at_time_point_1___________________________ (p_plant_electric_base_total_profile_mw1)_ -6.30445353241605773e+01 
Plant_total_electric_base_load_at_time_point_2___________________________ (p_plant_electric_base_total_profile_mw2)_ -6.30445353241605773e+01 
Plant_total_electric_base_load_at_time_point_3___________________________ (p_plant_electric_base_total_profile_mw3)_ -6.30445353241605773e+01 
Plant_total_electric_base_load_at_time_point_4___________________________ (p_plant_electric_base_total_profile_mw4)_ -6.30445353241605773e+01 
Plant_total_electric_base_load_at_time_point_5___________________________ (p_plant_electric_base_total_profile_mw5)_ -6.30445353241605773e+01 
Plant_total_electric_base_load_at_time_point_6___________________________ (p_plant_electric_base_total_profile_mw6)_ -6.30445353241605773e+01 
Plant_total_electric_gross_at_time_point_0_______________________________ (p_plant_electric_gross_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_gross_at_time_point_1_______________________________ (p_plant_electric_gross_profile_mw1)_ 0.00000000000000000e+00 
Plant_total_electric_gross_at_time_point_2_______________________________ (p_plant_electric_gross_profile_mw2)_ 6.25377612553575545e+02 
Plant_total_electric_gross_at_time_point_3_______________________________ (p_plant_electric_gross_profile_mw3)_ 6.25377612553575545e+02 
Plant_total_electric_gross_at_time_point_4_______________________________ (p_plant_electric_gross_profile_mw4)_ 6.25377612553575545e+02 
Plant_total_electric_gross_at_time_point_5_______________________________ (p_plant_electric_gross_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_gross_at_time_point_6_______________________________ (p_plant_electric_gross_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_net_at_time_point_0_________________________________ (p_plant_electric_net_profile_mw0)_ -1.26368840451071392e+02 
Plant_total_electric_net_at_time_point_1_________________________________ (p_plant_electric_net_profile_mw1)_ -1.27388589179383644e+02 
Plant_total_electric_net_at_time_point_2_________________________________ (p_plant_electric_net_profile_mw2)_ 3.50000000008001507e+02 
Plant_total_electric_net_at_time_point_3_________________________________ (p_plant_electric_net_profile_mw3)_ 3.50000000008001507e+02 
Plant_total_electric_net_at_time_point_4_________________________________ (p_plant_electric_net_profile_mw4)_ 3.50000000008001507e+02 
Plant_total_electric_net_at_time_point_5_________________________________ (p_plant_electric_net_profile_mw5)_ -1.26368840451071392e+02 
Plant_total_electric_net_at_time_point_6_________________________________ (p_plant_electric_net_profile_mw6)_ -1.26368840451071392e+02 
Plant_total_electric_HCD_at_time_point_0_________________________________ (p_hcd_electric_total_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_HCD_at_time_point_1_________________________________ (p_hcd_electric_total_profile_mw1)_ 0.00000000000000000e+00 
Plant_total_electric_HCD_at_time_point_2_________________________________ (p_hcd_electric_total_profile_mw2)_ -1.24999999999998039e+02 
Plant_total_electric_HCD_at_time_point_3_________________________________ (p_hcd_electric_total_profile_mw3)_ -1.24999999999998039e+02 
Plant_total_electric_HCD_at_time_point_4_________________________________ (p_hcd_electric_total_profile_mw4)_ -1.24999999999998039e+02 
Plant_total_electric_HCD_at_time_point_5_________________________________ (p_hcd_electric_total_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_HCD_at_time_point_6_________________________________ (p_hcd_electric_total_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_0________________________ (p_coolant_pump_elec_total_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_1________________________ (p_coolant_pump_elec_total_profile_mw1)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_2________________________ (p_coolant_pump_elec_total_profile_mw2)_ -2.29890233661923098e+01 
Plant_total_electric_coolant_pump_at_time_point_3________________________ (p_coolant_pump_elec_total_profile_mw3)_ -2.29890233661923098e+01 
Plant_total_electric_coolant_pump_at_time_point_4________________________ (p_coolant_pump_elec_total_profile_mw4)_ -2.29890233661923098e+01 
Plant_total_electric_coolant_pump_at_time_point_5________________________ (p_coolant_pump_elec_total_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_coolant_pump_at_time_point_6________________________ (p_coolant_pump_elec_total_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_TF_supplies_at_time_point_0_________________________ (p_tf_electric_supplies_profile_mw0)_ -5.08207331327516343e+00 
Plant_total_electric_TF_supplies_at_time_point_1_________________________ (p_tf_electric_supplies_profile_mw1)_ -5.08207331327516343e+00 
Plant_total_electric_TF_supplies_at_time_point_2_________________________ (p_tf_electric_supplies_profile_mw2)_ -5.08207331327516343e+00 
Plant_total_electric_TF_supplies_at_time_point_3_________________________ (p_tf_electric_supplies_profile_mw3)_ -5.08207331327516343e+00 
Plant_total_electric_TF_supplies_at_time_point_4_________________________ (p_tf_electric_supplies_profile_mw4)_ -5.08207331327516343e+00 
Plant_total_electric_TF_supplies_at_time_point_5_________________________ (p_tf_electric_supplies_profile_mw5)_ -5.08207331327516343e+00 
Plant_total_electric_TF_supplies_at_time_point_6_________________________ (p_tf_electric_supplies_profile_mw6)_ -5.08207331327516343e+00 
Plant_total_electric_PF_supplies_at_time_point_0_________________________ (p_pf_electric_supplies_profile_mw0)_ 0.00000000000000000e+00 
Plant_total_electric_PF_supplies_at_time_point_1_________________________ (p_pf_electric_supplies_profile_mw1)_ -1.01974872831224506e+00 
Plant_total_electric_PF_supplies_at_time_point_2_________________________ (p_pf_electric_supplies_profile_mw2)_ -1.01974872831224506e+00 
Plant_total_electric_PF_supplies_at_time_point_3_________________________ (p_pf_electric_supplies_profile_mw3)_ -1.01974872831224506e+00 
Plant_total_electric_PF_supplies_at_time_point_4_________________________ (p_pf_electric_supplies_profile_mw4)_ -1.01974872831224506e+00 
Plant_total_electric_PF_supplies_at_time_point_5_________________________ (p_pf_electric_supplies_profile_mw5)_ 0.00000000000000000e+00 
Plant_total_electric_PF_supplies_at_time_point_6_________________________ (p_pf_electric_supplies_profile_mw6)_ 0.00000000000000000e+00 
Plant_total_electric_vacuum_pump_power_at_time_point_0___________________ (vachtmw_profile_mw0)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_1___________________ (vachtmw_profile_mw1)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_2___________________ (vachtmw_profile_mw2)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_3___________________ (vachtmw_profile_mw3)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_4___________________ (vachtmw_profile_mw4)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_5___________________ (vachtmw_profile_mw5)__________ -5.00000000000000000e-01 
Plant_total_electric_vacuum_pump_power_at_time_point_6___________________ (vachtmw_profile_mw6)__________ -5.00000000000000000e-01 
Plant_total_electric_tritium_plant_power_at_time_point_0_________________ (p_tritium_plant_electric_profile_mw0)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_1_________________ (p_tritium_plant_electric_profile_mw1)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_2_________________ (p_tritium_plant_electric_profile_mw2)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_3_________________ (p_tritium_plant_electric_profile_mw3)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_4_________________ (p_tritium_plant_electric_profile_mw4)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_5_________________ (p_tritium_plant_electric_profile_mw5)_ -1.50000000000000000e+01 
Plant_total_electric_tritium_plant_power_at_time_point_6_________________ (p_tritium_plant_electric_profile_mw6)_ -1.50000000000000000e+01 
Plant_total_electric_cryo_plant_power_at_time_point_0____________________ (p_cryo_plant_electric_profile_mw0)_ -4.27422318136356552e+01 
Plant_total_electric_cryo_plant_power_at_time_point_1____________________ (p_cryo_plant_electric_profile_mw1)_ -4.27422318136356552e+01 
Plant_total_electric_cryo_plant_power_at_time_point_2____________________ (p_cryo_plant_electric_profile_mw2)_ -4.27422318136356552e+01 
Plant_total_electric_cryo_plant_power_at_time_point_3____________________ (p_cryo_plant_electric_profile_mw3)_ -4.27422318136356552e+01 
Plant_total_electric_cryo_plant_power_at_time_point_4____________________ (p_cryo_plant_electric_profile_mw4)_ -4.27422318136356552e+01 
Plant_total_electric_cryo_plant_power_at_time_point_5____________________ (p_cryo_plant_electric_profile_mw5)_ -4.27422318136356552e+01 
Plant_total_electric_cryo_plant_power_at_time_point_6____________________ (p_cryo_plant_electric_profile_mw6)_ -4.27422318136356552e+01 
Plant_total_electric_fusion_plant_power_at_time_point_0__________________ (p_fusion_total_profile_mw0)___ 0.00000000000000000e+00 
Plant_total_electric_fusion_plant_power_at_time_point_1__________________ (p_fusion_total_profile_mw1)___ 0.00000000000000000e+00 
Plant_total_electric_fusion_plant_power_at_time_point_2__________________ (p_fusion_total_profile_mw2)___ 1.67164692145952245e+03 
Plant_total_electric_fusion_plant_power_at_time_point_3__________________ (p_fusion_total_profile_mw3)___ 1.67164692145952245e+03 
Plant_total_electric_fusion_plant_power_at_time_point_4__________________ (p_fusion_total_profile_mw4)___ 1.67164692145952245e+03 
Plant_total_electric_fusion_plant_power_at_time_point_5__________________ (p_fusion_total_profile_mw5)___ 0.00000000000000000e+00 
Plant_total_electric_fusion_plant_power_at_time_point_6__________________ (p_fusion_total_profile_mw6)___ 0.00000000000000000e+00 
# Water usage during plant operation (secondary cooling) #
Volume_used_in_cooling_tower_(m3/day)____________________________________ (waterusetower)________________ 5.75506868855506764e+04 OP 
Volume_used_in_recirculating_water_system_(m3/day)_______________________ (wateruserecirc)_______________ 1.93094881276636115e+04 OP 
Volume_used_in_once-through_water_system_(m3/day)________________________ (wateruseonethru)______________ 1.89232983651103382e+06 OP 
Error_status_____________________________________________________________ (error_status)_________________            2 OP
# End of PROCESS Output #
# End of PROCESS Output #
# Copy of PROCESS Input Follows #
************************************************************************************************************************
*****                                                               *****
*****                       Run Summary                             *****
*****                         EU-DEMO                               *****
*****            R=8.6m, A=2.8, Pfus= 1.6GW, Paux=50 MW               *****
*****         Nb3Sn TF Coils, He blanket coolant, ERCH              ***** 
*****                                                               *****
*****                                                               *****
*************************************************************************

*----------------------------Global Variables---------------------------*

maxcal = 1000
* DESCRIPTION:   Maximum number of VMCON iterations
* JUSTIFICATION: default

runtitle = EU-DEMO LAR 2023 baseline
* DESCRIPTION:   Short descriptive title for the run
* JUSTIFICATION: 

*--------------------------Numerics Variables---------------------------*

epsvmc   = 1.0e-8 
* DESCRIPTION:   Error tolerance for VMCON
* JUSTIFICATION: Same tolerance as used on on previous DEMO

ioptimz  = 1 
* DESCRIPTION:   Code operation switch (1: VMCON)
* JUSTIFICATION: Optimised run

minmax   = -14 * Switch for figure-of-merit (see lablmm for descriptions)
* 14: pulse legnth
* DESCRIPTION:   Switch for Figure-of-Merit (1: Minimise major radius)
* JUSTIFICATION: Aim to minimise major radius

neqns = 4
* DESCRIPTION:   No of equality constraints
* JUSTIFICATION: 

*--------------------------Constraint Equations-------------------------*

icc = 1 
* DESCRIPTION:   Beta Consistency
* JUSTIFICATION: Consistency equations should always be on

icc = 2 
* DESCRIPTION:   Global Power Balance Consistency
* JUSTIFICATION: Consistency equations should always be on

icc = 11 * Radial build
* DESCRIPTION:   Radial Build Consistency
* JUSTIFICATION: Consistency equations should always be on

icc = 30 
* DESCRIPTION:   Injection Power Upper Limit
* JUSTIFICATION: Limit for plasma stability

*icc = 40
* DESCRIPTION:   Injection Power Lower Limit
* JUSTIFICATION: Limit for plasma stability

icc = 5 
* DESCRIPTION:   Density Upper Limit
* JUSTIFICATION: Used to enforce Greenwald limit

icc = 8 
* DESCRIPTION:   Neutron wall load upper limit
* JUSTIFICATION: To keep component lifetime acceptable

*icc = 12
* DESCRIPTION:   Volt-second capability lower limit
* JUSTIFICATION: Consistency equation 

icc = 13
* DESCRIPTION:   Burn time lower limit
* JUSTIFICATION: Required minimum burn time 

icc = 15 
* DESCRIPTION:   L-H Power Threshold Limit
* JUSTIFICATION: Required to be in H-mode

icc = 16 
* DESCRIPTION:   Net electric power lower limit
* JUSTIFICATION: Required to generate 300-500MW

icc = 24 
* DESCRIPTION:   Beta Upper Limit
* JUSTIFICATION: Limit for plasma stability

*icc = 25 * Max TF field
* DESCRIPTION:   Max TF field
* JUSTIFICATION: switch off

icc = 26
* DESCRIPTION:   Central solenoid EOF current density upper limit
* JUSTIFICATION: enforce current limits on inductive current drive

icc = 27
* DESCRIPTION:   Central solenoid BOP current density upper limit
* JUSTIFICATION: enforce current limits on inductive current drive


icc = 31 
* DESCRIPTION:   TF coil case stress upper limit
* JUSTIFICATION: The support structure must hold

icc = 32 
* DESCRIPTION:   TF WP steel jacket/conduit stress upper limit
