# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g5518f9cc2" 
Date_of_run______________________________________________________________ (date)_________________________ "22/07/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:43" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________      "SQuID" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator_helias.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (nvar)_________________________            8 
Number_of_constraints_(total)____________________________________________ (neqns+nineqns)________________           14 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            6 
Objective_function_name__________________________________________________ (objf_name)____________________ "Cost of electricity" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_379)_ 2.59460706683085611e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_380)_ 2.59412348489304705e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_381)_ 2.59363512653883888e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_382)_ 2.59314191282165893e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_383)_ 2.59264376277350443e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_384)_ 2.59214059333556328e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_385)_ 2.59175391014514283e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_386)_ 2.59141024565953089e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_387)_ 2.59106304601454553e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_388)_ 2.59071224951492134e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_389)_ 2.59035779280145739e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_390)_ 2.58999941741434903e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_391)_ 2.58945759835472735e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_392)_ 2.58891000014144232e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_393)_ 2.58835651702934300e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_394)_ 2.58779704028843511e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_395)_ 2.58723145809073607e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_396)_ 2.58666119961544219e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_397)_ 2.58608568119440321e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_398)_ 2.58550373134402172e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_399)_ 2.58491522516903451e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_400)_ 2.58432003403965744e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_401)_ 2.58371557768180331e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_402)_ 2.58310132878625680e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_403)_ 2.58247992351184585e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_404)_ 2.58185121545102803e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_405)_ 2.58121505359048768e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_406)_ 2.58071696766423031e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_407)_ 2.58028683065554318e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_408)_ 2.57985145411859591e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_409)_ 2.57941072483630975e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_410)_ 2.57894626492205603e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_411)_ 2.57826190914056355e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_412)_ 2.57756889552453075e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_413)_ 2.57686702822443472e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_414)_ 2.57615610459117512e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_415)_ 2.57543851840247093e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_416)_ 2.57471221316626568e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_417)_ 2.57397624438476953e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_418)_ 2.57323037991093884e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_419)_ 2.57247560749861144e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_420)_ 2.57171101172221093e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_421)_ 2.57093579564854764e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_422)_ 2.57014969088947893e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_423)_ 2.56935219583424050e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_424)_ 2.56854318813326685e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_425)_ 2.56772241794368057e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_426)_ 2.56688918524518392e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_427)_ 2.56604097820735575e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_428)_ 2.56517998448332101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_429)_ 2.56430584876028256e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_430)_ 2.56322483956216267e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_431)_ 2.56202366335306913e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_432)_ 2.56080343153488172e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_433)_ 2.55956261980171327e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_434)_ 2.55829978707194279e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_435)_ 2.55701609124279727e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_436)_ 2.55563975108389201e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_437)_ 2.55398575677733852e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_438)_ 2.55230324415365075e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_439)_ 2.55059154665829269e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_440)_ 2.54885027590824009e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_441)_ 2.54707759700284804e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_442)_ 2.54497902733229644e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_443)_ 2.54239872573949945e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_444)_ 2.53976960777421823e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_445)_ 2.53709848188996645e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_446)_ 2.53437862242804677e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_447)_ 2.53149277529628698e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_448)_ 2.52786186436734930e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_449)_ 2.52415608559777347e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_450)_ 2.51974969424076320e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_451)_ 2.51496913264864368e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_452)_ 2.50975196740123252e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_453)_ 2.50389222073366007e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_454)_ 2.49773677779088423e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_455)_ 2.49069858547750442e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_456)_ 2.48331814792512056e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_457)_ 2.47337635785775269e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_458)_ 2.46307941619638271e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_459)_ 2.45122359541597135e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_460)_ 2.43851164861724818e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_461)_ 2.42248846522359358e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_462)_ 2.40525994707306658e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_463)_ 2.38616052913277628e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_464)_ 2.36471085194677748e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_465)_ 2.34156662564378983e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_466)_ 2.31537680845566705e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_467)_ 2.28813323558897075e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_468)_ 2.25973078065266684e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_469)_ 2.23071863152051613e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_470)_ 2.20173218050790958e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_471)_ 2.17308643471441805e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_472)_ 2.14544753673512396e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_473)_ 2.11873329204971270e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_474)_ 2.09284760237209078e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_475)_ 2.06767517327294783e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_476)_ 2.04279370495535737e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_477)_ 2.01788154236015664e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_478)_ 1.99338934152639773e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_479)_ 1.96811484436206037e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_480)_ 1.94360913578072179e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_481)_ 1.91944414504287337e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_482)_ 1.89612093882383910e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_483)_ 1.87374718145261809e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_484)_ 1.85464455385230274e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_485)_ 1.83663395860917262e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_486)_ 1.82169909606253952e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_487)_ 1.80845345248133746e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_488)_ 1.79655073894938049e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_489)_ 1.78441417269755398e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_490)_ 1.76659513399240424e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_491)_ 1.72223660034699613e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_492)_ 1.56002168562276768e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_493)_ 1.30705646034533061e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_494)_ 1.14474296822344090e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_495)_ 1.00951687560748038e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_496)_ 9.13842930925269670e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_497)_ 8.30454221386558622e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_498)_ 7.01667274896336313e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_499)_ 5.06618103121907382e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile10_500)_ 6.42800000000000038e-01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_0)__ 3.39861959735851755e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_1)__ 3.39861914128374210e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_2)__ 3.39861777304847053e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_3)__ 3.39861549261986298e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_4)__ 3.39861229994318634e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_5)__ 3.39860819494180646e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_6)__ 3.39860317751718455e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_7)__ 3.39859724754886656e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_8)__ 3.39859040489447608e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_9)__ 3.39858264938970223e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_10)_ 3.39857398084828475e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_11)_ 3.39856439906200194e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_12)_ 3.39855390380065217e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_13)_ 3.39854249481203468e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_14)_ 3.39853017182193327e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_15)_ 3.39851693453408856e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_16)_ 3.39850278263017884e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_17)_ 3.39848771576979232e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_18)_ 3.39847173359040156e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_19)_ 3.39845483570733151e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_20)_ 3.39843702171373110e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_21)_ 3.39841829118054051e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_22)_ 3.39839864365645354e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_23)_ 3.39837807866788566e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_24)_ 3.39835659571893345e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_25)_ 3.39833419429133485e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_26)_ 3.39831087384442654e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_27)_ 3.39828663381510196e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_28)_ 3.39826147361776592e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_29)_ 3.39823539264428476e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_30)_ 3.39820839026394026e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_31)_ 3.39818046582337701e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_32)_ 3.39815161864654840e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_33)_ 3.39812184803466479e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_34)_ 3.39809115326613309e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_35)_ 3.39805953359650204e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_36)_ 3.39802698825839897e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_37)_ 3.39799619803352542e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_38)_ 3.39797602631602444e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_39)_ 3.39795531035276426e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_40)_ 3.39793404963961407e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_41)_ 3.39791224365880851e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_42)_ 3.39788989187890351e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_43)_ 3.39786699375473447e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_44)_ 3.39784354872736998e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_45)_ 3.39781955622406713e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_46)_ 3.39779501565822457e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_47)_ 3.39776992642933280e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_48)_ 3.39774428792292511e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_49)_ 3.39771809951052859e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_50)_ 3.39769136054960867e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_51)_ 3.39766407038352085e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_52)_ 3.39763622834145096e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_53)_ 3.39760783373836190e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_54)_ 3.39757888587493895e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_55)_ 3.39754938403752647e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_56)_ 3.39751932749807324e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_57)_ 3.39748871551406850e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_58)_ 3.39745754732848084e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_59)_ 3.39742582216969424e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_60)_ 3.39739353925144556e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_61)_ 3.39736069777275418e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_62)_ 3.39732729691785877e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_63)_ 3.39729333585614555e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_64)_ 3.39725881374208001e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_65)_ 3.39722372971513380e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_66)_ 3.39718808289971292e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_67)_ 3.39715187240508101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_68)_ 3.39711509732528683e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_69)_ 3.39707775673908543e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_70)_ 3.39703984970985715e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_71)_ 3.39700137528553157e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_72)_ 3.39696233249850224e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_73)_ 3.39692272036554570e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_74)_ 3.39688253788773480e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_75)_ 3.39684178405035411e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_76)_ 3.39680045782281184e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_77)_ 3.39675855815854888e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_78)_ 3.39671608399495000e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_79)_ 3.39667303425324931e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_80)_ 3.39662940783843652e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_81)_ 3.39658520363916310e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_82)_ 3.39654042052764140e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_83)_ 3.39649505735954804e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_84)_ 3.39644911297392227e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_85)_ 3.39640258619306366e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_86)_ 3.39635547582242623e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_87)_ 3.39630778065051402e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_88)_ 3.39625949944877448e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_89)_ 3.39621063097148550e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_90)_ 3.39616117395564530e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_91)_ 3.39611112712086154e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_92)_ 3.39606048916923200e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_93)_ 3.39600925878523157e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_94)_ 3.39595743463559074e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_95)_ 3.39590501536917557e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_96)_ 3.39585199961686541e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_97)_ 3.39579838599142647e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_98)_ 3.39574417308738816e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_99)_ 3.39568935948091024e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_100)_ 3.39563394372965561e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_101)_ 3.39557792437265533e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_102)_ 3.39552129993017502e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_103)_ 3.39546406890357559e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_104)_ 3.39540622977517685e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_105)_ 3.39534778100811181e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_106)_ 3.39528872104618884e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_107)_ 3.39522904831373964e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_108)_ 3.39516876121547639e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_109)_ 3.39510785813633618e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_110)_ 3.39504633744133244e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_111)_ 3.39497871961630153e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_112)_ 3.39489420297571129e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_113)_ 3.39480884785773895e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_114)_ 3.39472265195118581e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_115)_ 3.39463561291694020e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_116)_ 3.39454772838775511e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_117)_ 3.39445899596801937e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_118)_ 3.39436941323352102e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_119)_ 3.39427897773121572e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_120)_ 3.39418768697898372e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_121)_ 3.39409553846538756e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_122)_ 3.39400252964942553e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_123)_ 3.39390865796027938e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile11_124)_ 3.39381392079705932e+01 OP 
