# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:11" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________           -5 
# Numerics #
# PROCESS found a feasible solution #
Plasma_electron_Debye_length_at_point_221________________________________ (len_plasma_debye_electron_profile221)_ 8.27965793096585643e-05 
Plasma_electron_Debye_length_at_point_222________________________________ (len_plasma_debye_electron_profile222)_ 8.27665647001945643e-05 
Plasma_electron_Debye_length_at_point_223________________________________ (len_plasma_debye_electron_profile223)_ 8.27364255510777496e-05 
Plasma_electron_Debye_length_at_point_224________________________________ (len_plasma_debye_electron_profile224)_ 8.27061623815298844e-05 
Plasma_electron_Debye_length_at_point_225________________________________ (len_plasma_debye_electron_profile225)_ 8.26757757261864827e-05 
Plasma_electron_Debye_length_at_point_226________________________________ (len_plasma_debye_electron_profile226)_ 8.26452661354854678e-05 
Plasma_electron_Debye_length_at_point_227________________________________ (len_plasma_debye_electron_profile227)_ 8.26146341760659826e-05 
Plasma_electron_Debye_length_at_point_228________________________________ (len_plasma_debye_electron_profile228)_ 8.25838804311775131e-05 
Plasma_electron_Debye_length_at_point_229________________________________ (len_plasma_debye_electron_profile229)_ 8.25530055010994070e-05 
Plasma_electron_Debye_length_at_point_230________________________________ (len_plasma_debye_electron_profile230)_ 8.25220100035716950e-05 
Plasma_electron_Debye_length_at_point_231________________________________ (len_plasma_debye_electron_profile231)_ 8.24908945742367948e-05 
Plasma_electron_Debye_length_at_point_232________________________________ (len_plasma_debye_electron_profile232)_ 8.24596598670931138e-05 
Plasma_electron_Debye_length_at_point_233________________________________ (len_plasma_debye_electron_profile233)_ 8.24283065549603081e-05 
Plasma_electron_Debye_length_at_point_234________________________________ (len_plasma_debye_electron_profile234)_ 8.23968353299568321e-05 
Plasma_electron_Debye_length_at_point_235________________________________ (len_plasma_debye_electron_profile235)_ 8.23652469039902561e-05 
Plasma_electron_Debye_length_at_point_236________________________________ (len_plasma_debye_electron_profile236)_ 8.23335420092604573e-05 
Plasma_electron_Debye_length_at_point_237________________________________ (len_plasma_debye_electron_profile237)_ 8.23017213987759991e-05 
Plasma_electron_Debye_length_at_point_238________________________________ (len_plasma_debye_electron_profile238)_ 8.22697858468846168e-05 
Plasma_electron_Debye_length_at_point_239________________________________ (len_plasma_debye_electron_profile239)_ 8.22377361498175555e-05 
Plasma_electron_Debye_length_at_point_240________________________________ (len_plasma_debye_electron_profile240)_ 8.22055731262486249e-05 
Plasma_electron_Debye_length_at_point_241________________________________ (len_plasma_debye_electron_profile241)_ 8.21732976178683120e-05 
Plasma_electron_Debye_length_at_point_242________________________________ (len_plasma_debye_electron_profile242)_ 8.21409104899731258e-05 
Plasma_electron_Debye_length_at_point_243________________________________ (len_plasma_debye_electron_profile243)_ 8.21084126320711650e-05 
Plasma_electron_Debye_length_at_point_244________________________________ (len_plasma_debye_electron_profile244)_ 8.20758049585038947e-05 
Plasma_electron_Debye_length_at_point_245________________________________ (len_plasma_debye_electron_profile245)_ 8.20430884090847680e-05 
Plasma_electron_Debye_length_at_point_246________________________________ (len_plasma_debye_electron_profile246)_ 8.20102639497554943e-05 
Plasma_electron_Debye_length_at_point_247________________________________ (len_plasma_debye_electron_profile247)_ 8.19773325732599787e-05 
Plasma_electron_Debye_length_at_point_248________________________________ (len_plasma_debye_electron_profile248)_ 8.19442952998368566e-05 
Plasma_electron_Debye_length_at_point_249________________________________ (len_plasma_debye_electron_profile249)_ 8.19111531779310824e-05 
Plasma_electron_Debye_length_at_point_250________________________________ (len_plasma_debye_electron_profile250)_ 8.18779072849251292e-05 
Plasma_electron_Debye_length_at_point_251________________________________ (len_plasma_debye_electron_profile251)_ 8.18445587278904084e-05 
Plasma_electron_Debye_length_at_point_252________________________________ (len_plasma_debye_electron_profile252)_ 8.18111086443594525e-05 
Plasma_electron_Debye_length_at_point_253________________________________ (len_plasma_debye_electron_profile253)_ 8.17775582031198082e-05 
Plasma_electron_Debye_length_at_point_254________________________________ (len_plasma_debye_electron_profile254)_ 8.17439086050298985e-05 
Plasma_electron_Debye_length_at_point_255________________________________ (len_plasma_debye_electron_profile255)_ 8.17101610838578160e-05 
Plasma_electron_Debye_length_at_point_256________________________________ (len_plasma_debye_electron_profile256)_ 8.16763169071436701e-05 
Plasma_electron_Debye_length_at_point_257________________________________ (len_plasma_debye_electron_profile257)_ 8.16423773770863422e-05 
Plasma_electron_Debye_length_at_point_258________________________________ (len_plasma_debye_electron_profile258)_ 8.16083438314550697e-05 
Plasma_electron_Debye_length_at_point_259________________________________ (len_plasma_debye_electron_profile259)_ 8.15742176445272398e-05 
Plasma_electron_Debye_length_at_point_260________________________________ (len_plasma_debye_electron_profile260)_ 8.15400002280525438e-05 
Plasma_electron_Debye_length_at_point_261________________________________ (len_plasma_debye_electron_profile261)_ 8.15056930322450218e-05 
Plasma_electron_Debye_length_at_point_262________________________________ (len_plasma_debye_electron_profile262)_ 8.14712975468030937e-05 
Plasma_electron_Debye_length_at_point_263________________________________ (len_plasma_debye_electron_profile263)_ 8.14368153019593652e-05 
Plasma_electron_Debye_length_at_point_264________________________________ (len_plasma_debye_electron_profile264)_ 8.14022478695603576e-05 
Plasma_electron_Debye_length_at_point_265________________________________ (len_plasma_debye_electron_profile265)_ 8.13675968641778283e-05 
Plasma_electron_Debye_length_at_point_266________________________________ (len_plasma_debye_electron_profile266)_ 8.13328639442519811e-05 
Plasma_electron_Debye_length_at_point_267________________________________ (len_plasma_debye_electron_profile267)_ 8.12980508132683132e-05 
Plasma_electron_Debye_length_at_point_268________________________________ (len_plasma_debye_electron_profile268)_ 8.12631592209687504e-05 
Plasma_electron_Debye_length_at_point_269________________________________ (len_plasma_debye_electron_profile269)_ 8.12281909645982763e-05 
Plasma_electron_Debye_length_at_point_270________________________________ (len_plasma_debye_electron_profile270)_ 8.11931478901884243e-05 
Plasma_electron_Debye_length_at_point_271________________________________ (len_plasma_debye_electron_profile271)_ 8.11580318938784866e-05 
Plasma_electron_Debye_length_at_point_272________________________________ (len_plasma_debye_electron_profile272)_ 8.11228449232760115e-05 
Plasma_electron_Debye_length_at_point_273________________________________ (len_plasma_debye_electron_profile273)_ 8.10875889788579179e-05 
Plasma_electron_Debye_length_at_point_274________________________________ (len_plasma_debye_electron_profile274)_ 8.10522661154131351e-05 
Plasma_electron_Debye_length_at_point_275________________________________ (len_plasma_debye_electron_profile275)_ 8.10168784435288399e-05 
Plasma_electron_Debye_length_at_point_276________________________________ (len_plasma_debye_electron_profile276)_ 8.09814281311211883e-05 
Plasma_electron_Debye_length_at_point_277________________________________ (len_plasma_debye_electron_profile277)_ 8.09459174050121920e-05 
Plasma_electron_Debye_length_at_point_278________________________________ (len_plasma_debye_electron_profile278)_ 8.09103485525546805e-05 
Plasma_electron_Debye_length_at_point_279________________________________ (len_plasma_debye_electron_profile279)_ 8.08747239233064308e-05 
Plasma_electron_Debye_length_at_point_280________________________________ (len_plasma_debye_electron_profile280)_ 8.08390459307554315e-05 
Plasma_electron_Debye_length_at_point_281________________________________ (len_plasma_debye_electron_profile281)_ 8.08033170540981639e-05 
Plasma_electron_Debye_length_at_point_282________________________________ (len_plasma_debye_electron_profile282)_ 8.07675398400724054e-05 
Plasma_electron_Debye_length_at_point_283________________________________ (len_plasma_debye_electron_profile283)_ 8.07317169048467359e-05 
Plasma_electron_Debye_length_at_point_284________________________________ (len_plasma_debye_electron_profile284)_ 8.06958509359685379e-05 
Plasma_electron_Debye_length_at_point_285________________________________ (len_plasma_debye_electron_profile285)_ 8.06599446943727383e-05 
Plasma_electron_Debye_length_at_point_286________________________________ (len_plasma_debye_electron_profile286)_ 8.06240010164530139e-05 
Plasma_electron_Debye_length_at_point_287________________________________ (len_plasma_debye_electron_profile287)_ 8.05880228161983748e-05 
Plasma_electron_Debye_length_at_point_288________________________________ (len_plasma_debye_electron_profile288)_ 8.05520130873964795e-05 
Plasma_electron_Debye_length_at_point_289________________________________ (len_plasma_debye_electron_profile289)_ 8.05159749059070312e-05 
Plasma_electron_Debye_length_at_point_290________________________________ (len_plasma_debye_electron_profile290)_ 8.04799114320070964e-05 
Plasma_electron_Debye_length_at_point_291________________________________ (len_plasma_debye_electron_profile291)_ 8.04438259128111396e-05 
Plasma_electron_Debye_length_at_point_292________________________________ (len_plasma_debye_electron_profile292)_ 8.04077216847685498e-05 
Plasma_electron_Debye_length_at_point_293________________________________ (len_plasma_debye_electron_profile293)_ 8.03716021762412375e-05 
Plasma_electron_Debye_length_at_point_294________________________________ (len_plasma_debye_electron_profile294)_ 8.03354709101645369e-05 
Plasma_electron_Debye_length_at_point_295________________________________ (len_plasma_debye_electron_profile295)_ 8.02993315067941410e-05 
Plasma_electron_Debye_length_at_point_296________________________________ (len_plasma_debye_electron_profile296)_ 8.02631876865422524e-05 
Plasma_electron_Debye_length_at_point_297________________________________ (len_plasma_debye_electron_profile297)_ 8.02270432729066367e-05 
Plasma_electron_Debye_length_at_point_298________________________________ (len_plasma_debye_electron_profile298)_ 8.01909021954954655e-05 
Plasma_electron_Debye_length_at_point_299________________________________ (len_plasma_debye_electron_profile299)_ 8.01547684931516887e-05 
Plasma_electron_Debye_length_at_point_300________________________________ (len_plasma_debye_electron_profile300)_ 8.01186463171810431e-05 
Plasma_electron_Debye_length_at_point_301________________________________ (len_plasma_debye_electron_profile301)_ 8.00825399346868959e-05 
Plasma_electron_Debye_length_at_point_302________________________________ (len_plasma_debye_electron_profile302)_ 8.00464537320165167e-05 
Plasma_electron_Debye_length_at_point_303________________________________ (len_plasma_debye_electron_profile303)_ 8.00103922183228170e-05 
Plasma_electron_Debye_length_at_point_304________________________________ (len_plasma_debye_electron_profile304)_ 7.99743600292456371e-05 
Plasma_electron_Debye_length_at_point_305________________________________ (len_plasma_debye_electron_profile305)_ 7.99383619307178782e-05 
Plasma_electron_Debye_length_at_point_306________________________________ (len_plasma_debye_electron_profile306)_ 7.99024028229003023e-05 
Plasma_electron_Debye_length_at_point_307________________________________ (len_plasma_debye_electron_profile307)_ 7.98664877442508824e-05 
Plasma_electron_Debye_length_at_point_308________________________________ (len_plasma_debye_electron_profile308)_ 7.98306218757334577e-05 
Plasma_electron_Debye_length_at_point_309________________________________ (len_plasma_debye_electron_profile309)_ 7.97948105451708466e-05 
Plasma_electron_Debye_length_at_point_310________________________________ (len_plasma_debye_electron_profile310)_ 7.97590592317488391e-05 
Plasma_electron_Debye_length_at_point_311________________________________ (len_plasma_debye_electron_profile311)_ 7.97233735706763010e-05 
Plasma_electron_Debye_length_at_point_312________________________________ (len_plasma_debye_electron_profile312)_ 7.96877593580078272e-05 
Plasma_electron_Debye_length_at_point_313________________________________ (len_plasma_debye_electron_profile313)_ 7.96522225556354764e-05 
Plasma_electron_Debye_length_at_point_314________________________________ (len_plasma_debye_electron_profile314)_ 7.96167692964562410e-05 
Plasma_electron_Debye_length_at_point_315________________________________ (len_plasma_debye_electron_profile315)_ 7.95814058897221377e-05 
Plasma_electron_Debye_length_at_point_316________________________________ (len_plasma_debye_electron_profile316)_ 7.95461388265806705e-05 
Plasma_electron_Debye_length_at_point_317________________________________ (len_plasma_debye_electron_profile317)_ 7.95109747858131196e-05 
Plasma_electron_Debye_length_at_point_318________________________________ (len_plasma_debye_electron_profile318)_ 7.94759206397784902e-05 
Plasma_electron_Debye_length_at_point_319________________________________ (len_plasma_debye_electron_profile319)_ 7.94409834605721871e-05 
Plasma_electron_Debye_length_at_point_320________________________________ (len_plasma_debye_electron_profile320)_ 7.94061705264075750e-05 
Plasma_electron_Debye_length_at_point_321________________________________ (len_plasma_debye_electron_profile321)_ 7.93714893282300449e-05 
Plasma_electron_Debye_length_at_point_322________________________________ (len_plasma_debye_electron_profile322)_ 7.93369475765731160e-05 
Plasma_electron_Debye_length_at_point_323________________________________ (len_plasma_debye_electron_profile323)_ 7.93025532086667225e-05 
Plasma_electron_Debye_length_at_point_324________________________________ (len_plasma_debye_electron_profile324)_ 7.92683143958082163e-05 
Plasma_electron_Debye_length_at_point_325________________________________ (len_plasma_debye_electron_profile325)_ 7.92342395510073745e-05 
Plasma_electron_Debye_length_at_point_326________________________________ (len_plasma_debye_electron_profile326)_ 7.92003373369168644e-05 
Plasma_electron_Debye_length_at_point_327________________________________ (len_plasma_debye_electron_profile327)_ 7.91666166740602397e-05 
Plasma_electron_Debye_length_at_point_328________________________________ (len_plasma_debye_electron_profile328)_ 7.91330867493706969e-05 
Plasma_electron_Debye_length_at_point_329________________________________ (len_plasma_debye_electron_profile329)_ 7.90997570250536695e-05 
Plasma_electron_Debye_length_at_point_330________________________________ (len_plasma_debye_electron_profile330)_ 7.90666372477872177e-05 
Plasma_electron_Debye_length_at_point_331________________________________ (len_plasma_debye_electron_profile331)_ 7.90337374582754089e-05 
Plasma_electron_Debye_length_at_point_332________________________________ (len_plasma_debye_electron_profile332)_ 7.90010680011697159e-05 
Plasma_electron_Debye_length_at_point_333________________________________ (len_plasma_debye_electron_profile333)_ 7.89686395353750092e-05 
Plasma_electron_Debye_length_at_point_334________________________________ (len_plasma_debye_electron_profile334)_ 7.89364630447571372e-05 
Plasma_electron_Debye_length_at_point_335________________________________ (len_plasma_debye_electron_profile335)_ 7.89045498492699313e-05 
Plasma_electron_Debye_length_at_point_336________________________________ (len_plasma_debye_electron_profile336)_ 7.88729116165207963e-05 
Plasma_electron_Debye_length_at_point_337________________________________ (len_plasma_debye_electron_profile337)_ 7.88415603737942553e-05 
Plasma_electron_Debye_length_at_point_338________________________________ (len_plasma_debye_electron_profile338)_ 7.88105085205546846e-05 
Plasma_electron_Debye_length_at_point_339________________________________ (len_plasma_debye_electron_profile339)_ 7.87797688414500040e-05 
Plasma_electron_Debye_length_at_point_340________________________________ (len_plasma_debye_electron_profile340)_ 7.87493545198394843e-05 
Plasma_electron_Debye_length_at_point_341________________________________ (len_plasma_debye_electron_profile341)_ 7.87192791518695917e-05 
Plasma_electron_Debye_length_at_point_342________________________________ (len_plasma_debye_electron_profile342)_ 7.86895567611240392e-05 
Plasma_electron_Debye_length_at_point_343________________________________ (len_plasma_debye_electron_profile343)_ 7.86602018138743371e-05 
Plasma_electron_Debye_length_at_point_344________________________________ (len_plasma_debye_electron_profile344)_ 7.86312292349595598e-05 
Plasma_electron_Debye_length_at_point_345________________________________ (len_plasma_debye_electron_profile345)_ 7.86026544243252542e-05 
Plasma_electron_Debye_length_at_point_346________________________________ (len_plasma_debye_electron_profile346)_ 7.85744932742525094e-05 
Plasma_electron_Debye_length_at_point_347________________________________ (len_plasma_debye_electron_profile347)_ 7.85467621873110170e-05 
Plasma_electron_Debye_length_at_point_348________________________________ (len_plasma_debye_electron_profile348)_ 7.85194780950707196e-05 
Plasma_electron_Debye_length_at_point_349________________________________ (len_plasma_debye_electron_profile349)_ 7.84926584776092105e-05 
Plasma_electron_Debye_length_at_point_350________________________________ (len_plasma_debye_electron_profile350)_ 7.84663213838537649e-05 
Plasma_electron_Debye_length_at_point_351________________________________ (len_plasma_debye_electron_profile351)_ 7.84404854527994203e-05 
Plasma_electron_Debye_length_at_point_352________________________________ (len_plasma_debye_electron_profile352)_ 7.84151699356465013e-05 
Plasma_electron_Debye_length_at_point_353________________________________ (len_plasma_debye_electron_profile353)_ 7.83903947189034501e-05 
Plasma_electron_Debye_length_at_point_354________________________________ (len_plasma_debye_electron_profile354)_ 7.83661803485041037e-05 
Plasma_electron_Debye_length_at_point_355________________________________ (len_plasma_debye_electron_profile355)_ 7.83425480549902417e-05 
Plasma_electron_Debye_length_at_point_356________________________________ (len_plasma_debye_electron_profile356)_ 7.83195197798142894e-05 
Plasma_electron_Debye_length_at_point_357________________________________ (len_plasma_debye_electron_profile357)_ 7.82971182028195883e-05 
Plasma_electron_Debye_length_at_point_358________________________________ (len_plasma_debye_electron_profile358)_ 7.82753667709593255e-05 
Plasma_electron_Debye_length_at_point_359________________________________ (len_plasma_debye_electron_profile359)_ 7.82542897283187018e-05 
Plasma_electron_Debye_length_at_point_360________________________________ (len_plasma_debye_electron_profile360)_ 7.82339121475088593e-05 
Plasma_electron_Debye_length_at_point_361________________________________ (len_plasma_debye_electron_profile361)_ 7.82142599625052241e-05 
Plasma_electron_Debye_length_at_point_362________________________________ (len_plasma_debye_electron_profile362)_ 7.81953600030071608e-05 
Plasma_electron_Debye_length_at_point_363________________________________ (len_plasma_debye_electron_profile363)_ 7.81772400304009987e-05 
Plasma_electron_Debye_length_at_point_364________________________________ (len_plasma_debye_electron_profile364)_ 7.81599287754127610e-05 
Plasma_electron_Debye_length_at_point_365________________________________ (len_plasma_debye_electron_profile365)_ 7.81434559775432129e-05 
Plasma_electron_Debye_length_at_point_366________________________________ (len_plasma_debye_electron_profile366)_ 7.81278524263828906e-05 
Plasma_electron_Debye_length_at_point_367________________________________ (len_plasma_debye_electron_profile367)_ 7.81131500049114894e-05 
Plasma_electron_Debye_length_at_point_368________________________________ (len_plasma_debye_electron_profile368)_ 7.80993817348922439e-05 
Plasma_electron_Debye_length_at_point_369________________________________ (len_plasma_debye_electron_profile369)_ 7.80865818244791502e-05 
Plasma_electron_Debye_length_at_point_370________________________________ (len_plasma_debye_electron_profile370)_ 7.80747857181627041e-05 
Plasma_electron_Debye_length_at_point_371________________________________ (len_plasma_debye_electron_profile371)_ 7.80640301491879049e-05 
Plasma_electron_Debye_length_at_point_372________________________________ (len_plasma_debye_electron_profile372)_ 7.80543531945867045e-05 
Plasma_electron_Debye_length_at_point_373________________________________ (len_plasma_debye_electron_profile373)_ 7.80457943329776244e-05 
Plasma_electron_Debye_length_at_point_374________________________________ (len_plasma_debye_electron_profile374)_ 7.80383945052937219e-05 
Plasma_electron_Debye_length_at_point_375________________________________ (len_plasma_debye_electron_profile375)_ 7.80321961786130690e-05 
Plasma_electron_Debye_length_at_point_376________________________________ (len_plasma_debye_electron_profile376)_ 7.80272434132759079e-05 
Plasma_electron_Debye_length_at_point_377________________________________ (len_plasma_debye_electron_profile377)_ 7.80235819334868397e-05 
Plasma_electron_Debye_length_at_point_378________________________________ (len_plasma_debye_electron_profile378)_ 7.80212592016127192e-05 
Plasma_electron_Debye_length_at_point_379________________________________ (len_plasma_debye_electron_profile379)_ 7.80203244964033146e-05 
Plasma_electron_Debye_length_at_point_380________________________________ (len_plasma_debye_electron_profile380)_ 7.80208289953762804e-05 
Plasma_electron_Debye_length_at_point_381________________________________ (len_plasma_debye_electron_profile381)_ 7.80228258616263927e-05 
Plasma_electron_Debye_length_at_point_382________________________________ (len_plasma_debye_electron_profile382)_ 7.80263703353373489e-05 
Plasma_electron_Debye_length_at_point_383________________________________ (len_plasma_debye_electron_profile383)_ 7.80315198302941924e-05 
Plasma_electron_Debye_length_at_point_384________________________________ (len_plasma_debye_electron_profile384)_ 7.80383340357175710e-05 
Plasma_electron_Debye_length_at_point_385________________________________ (len_plasma_debye_electron_profile385)_ 7.80468750237632363e-05 
Plasma_electron_Debye_length_at_point_386________________________________ (len_plasma_debye_electron_profile386)_ 7.80572073630578380e-05 
Plasma_electron_Debye_length_at_point_387________________________________ (len_plasma_debye_electron_profile387)_ 7.80693982386685239e-05 
Plasma_electron_Debye_length_at_point_388________________________________ (len_plasma_debye_electron_profile388)_ 7.80835175789349156e-05 
Plasma_electron_Debye_length_at_point_389________________________________ (len_plasma_debye_electron_profile389)_ 7.80996381896259274e-05 
Plasma_electron_Debye_length_at_point_390________________________________ (len_plasma_debye_electron_profile390)_ 7.81178358959185747e-05 
Plasma_electron_Debye_length_at_point_391________________________________ (len_plasma_debye_electron_profile391)_ 7.81381896927366056e-05 
Plasma_electron_Debye_length_at_point_392________________________________ (len_plasma_debye_electron_profile392)_ 7.81607819040289474e-05 
Plasma_electron_Debye_length_at_point_393________________________________ (len_plasma_debye_electron_profile393)_ 7.81856983516148016e-05 
Plasma_electron_Debye_length_at_point_394________________________________ (len_plasma_debye_electron_profile394)_ 7.82130285342743948e-05 
Plasma_electron_Debye_length_at_point_395________________________________ (len_plasma_debye_electron_profile395)_ 7.82428658178187133e-05 
Plasma_electron_Debye_length_at_point_396________________________________ (len_plasma_debye_electron_profile396)_ 7.82753076369350424e-05 
Plasma_electron_Debye_length_at_point_397________________________________ (len_plasma_debye_electron_profile397)_ 7.83104557096703447e-05 
Plasma_electron_Debye_length_at_point_398________________________________ (len_plasma_debye_electron_profile398)_ 7.83484162654901926e-05 
Plasma_electron_Debye_length_at_point_399________________________________ (len_plasma_debye_electron_profile399)_ 7.83893002879305597e-05 
Plasma_electron_Debye_length_at_point_400________________________________ (len_plasma_debye_electron_profile400)_ 7.84332237729501203e-05 
Plasma_electron_Debye_length_at_point_401________________________________ (len_plasma_debye_electron_profile401)_ 7.84803080041885000e-05 
Plasma_electron_Debye_length_at_point_402________________________________ (len_plasma_debye_electron_profile402)_ 7.85306798464440961e-05 
Plasma_electron_Debye_length_at_point_403________________________________ (len_plasma_debye_electron_profile403)_ 7.85844720588051230e-05 
Plasma_electron_Debye_length_at_point_404________________________________ (len_plasma_debye_electron_profile404)_ 7.86418236289995916e-05 
Plasma_electron_Debye_length_at_point_405________________________________ (len_plasma_debye_electron_profile405)_ 7.87028801306757846e-05 
Plasma_electron_Debye_length_at_point_406________________________________ (len_plasma_debye_electron_profile406)_ 7.87677941054875844e-05 
Plasma_electron_Debye_length_at_point_407________________________________ (len_plasma_debye_electron_profile407)_ 7.88367254720380499e-05 
Plasma_electron_Debye_length_at_point_408________________________________ (len_plasma_debye_electron_profile408)_ 7.89098419639356642e-05 
Plasma_electron_Debye_length_at_point_409________________________________ (len_plasma_debye_electron_profile409)_ 7.89873195994388001e-05 
Plasma_electron_Debye_length_at_point_410________________________________ (len_plasma_debye_electron_profile410)_ 7.90693431854127572e-05 
Plasma_electron_Debye_length_at_point_411________________________________ (len_plasma_debye_electron_profile411)_ 7.91561068586004449e-05 
Plasma_electron_Debye_length_at_point_412________________________________ (len_plasma_debye_electron_profile412)_ 7.92478146675162085e-05 
Plasma_electron_Debye_length_at_point_413________________________________ (len_plasma_debye_electron_profile413)_ 7.93446811986201671e-05 
Plasma_electron_Debye_length_at_point_414________________________________ (len_plasma_debye_electron_profile414)_ 7.94469322508178406e-05 
Plasma_electron_Debye_length_at_point_415________________________________ (len_plasma_debye_electron_profile415)_ 7.95548055627673888e-05 
Plasma_electron_Debye_length_at_point_416________________________________ (len_plasma_debye_electron_profile416)_ 7.96685515979676432e-05 
Plasma_electron_Debye_length_at_point_417________________________________ (len_plasma_debye_electron_profile417)_ 7.97884343931556716e-05 
Plasma_electron_Debye_length_at_point_418________________________________ (len_plasma_debye_electron_profile418)_ 7.99147324761680111e-05 
Plasma_electron_Debye_length_at_point_419________________________________ (len_plasma_debye_electron_profile419)_ 8.00477398601305595e-05 
Plasma_electron_Debye_length_at_point_420________________________________ (len_plasma_debye_electron_profile420)_ 8.01877671216461501e-05 
Plasma_electron_Debye_length_at_point_421________________________________ (len_plasma_debye_electron_profile421)_ 8.03351425715656466e-05 
Plasma_electron_Debye_length_at_point_422________________________________ (len_plasma_debye_electron_profile422)_ 8.04902135279713835e-05 
Plasma_electron_Debye_length_at_point_423________________________________ (len_plasma_debye_electron_profile423)_ 8.06533477021946206e-05 
Plasma_electron_Debye_length_at_point_424________________________________ (len_plasma_debye_electron_profile424)_ 8.08249347100545930e-05 
Plasma_electron_Debye_length_at_point_425________________________________ (len_plasma_debye_electron_profile425)_ 8.10053877220752043e-05 
Plasma_electron_Debye_length_at_point_426________________________________ (len_plasma_debye_electron_profile426)_ 8.11951452682405225e-05 
Plasma_electron_Debye_length_at_point_427________________________________ (len_plasma_debye_electron_profile427)_ 8.13946732149369766e-05 
Plasma_electron_Debye_length_at_point_428________________________________ (len_plasma_debye_electron_profile428)_ 8.16044669341434501e-05 
Plasma_electron_Debye_length_at_point_429________________________________ (len_plasma_debye_electron_profile429)_ 8.18250536877361789e-05 
Plasma_electron_Debye_length_at_point_430________________________________ (len_plasma_debye_electron_profile430)_ 8.20569952530458721e-05 
Plasma_electron_Debye_length_at_point_431________________________________ (len_plasma_debye_electron_profile431)_ 8.23008908196270431e-05 
Plasma_electron_Debye_length_at_point_432________________________________ (len_plasma_debye_electron_profile432)_ 8.25573801916899141e-05 
Plasma_electron_Debye_length_at_point_433________________________________ (len_plasma_debye_electron_profile433)_ 8.28271473359341279e-05 
Plasma_electron_Debye_length_at_point_434________________________________ (len_plasma_debye_electron_profile434)_ 8.31109243207846211e-05 
Plasma_electron_Debye_length_at_point_435________________________________ (len_plasma_debye_electron_profile435)_ 8.34094957004689132e-05 
Plasma_electron_Debye_length_at_point_436________________________________ (len_plasma_debye_electron_profile436)_ 8.37237034062632469e-05 
Plasma_electron_Debye_length_at_point_437________________________________ (len_plasma_debye_electron_profile437)_ 8.40544522178975604e-05 
Plasma_electron_Debye_length_at_point_438________________________________ (len_plasma_debye_electron_profile438)_ 8.44027159009863831e-05 
Plasma_electron_Debye_length_at_point_439________________________________ (len_plasma_debye_electron_profile439)_ 8.47695441119792421e-05 
Plasma_electron_Debye_length_at_point_440________________________________ (len_plasma_debye_electron_profile440)_ 8.51560701912288694e-05 
Plasma_electron_Debye_length_at_point_441________________________________ (len_plasma_debye_electron_profile441)_ 8.55635199882829895e-05 
Plasma_electron_Debye_length_at_point_442________________________________ (len_plasma_debye_electron_profile442)_ 8.59932218926699705e-05 
Plasma_electron_Debye_length_at_point_443________________________________ (len_plasma_debye_electron_profile443)_ 8.64466182799384421e-05 
Plasma_electron_Debye_length_at_point_444________________________________ (len_plasma_debye_electron_profile444)_ 8.69252786288122006e-05 
Plasma_electron_Debye_length_at_point_445________________________________ (len_plasma_debye_electron_profile445)_ 8.74309146242000749e-05 
Plasma_electron_Debye_length_at_point_446________________________________ (len_plasma_debye_electron_profile446)_ 8.79653976369213983e-05 
Plasma_electron_Debye_length_at_point_447________________________________ (len_plasma_debye_electron_profile447)_ 8.85307790708010568e-05 
Plasma_electron_Debye_length_at_point_448________________________________ (len_plasma_debye_electron_profile448)_ 8.91293142007174797e-05 
Plasma_electron_Debye_length_at_point_449________________________________ (len_plasma_debye_electron_profile449)_ 8.97634903055556107e-05 
Plasma_electron_Debye_length_at_point_450________________________________ (len_plasma_debye_electron_profile450)_ 9.04360601500426610e-05 
Plasma_electron_Debye_length_at_point_451________________________________ (len_plasma_debye_electron_profile451)_ 9.11500822248705549e-05 
Plasma_electron_Debye_length_at_point_452________________________________ (len_plasma_debye_electron_profile452)_ 9.19089696749540356e-05 
Plasma_electron_Debye_length_at_point_453________________________________ (len_plasma_debye_electron_profile453)_ 9.27165506351077391e-05 
Plasma_electron_Debye_length_at_point_454________________________________ (len_plasma_debye_electron_profile454)_ 9.35771439414488095e-05 
Plasma_electron_Debye_length_at_point_455________________________________ (len_plasma_debye_electron_profile455)_ 9.44956562660908097e-05 
Plasma_electron_Debye_length_at_point_456________________________________ (len_plasma_debye_electron_profile456)_ 9.54777104050299894e-05 
Plasma_electron_Debye_length_at_point_457________________________________ (len_plasma_debye_electron_profile457)_ 9.65298214877003573e-05 
