# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gcbb4403e5" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           20 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           26 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________            1 
Objective_function_name__________________________________________________ (objf_name)____________________ "Plasma major radius (R₀)" 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_40____________________ (freq_plasma_larmor_toroidal_deuteron_profile40)_ 5.15541913063532561e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_41____________________ (freq_plasma_larmor_toroidal_deuteron_profile41)_ 5.14375528644836769e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_42____________________ (freq_plasma_larmor_toroidal_deuteron_profile42)_ 5.13214410070017651e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_43____________________ (freq_plasma_larmor_toroidal_deuteron_profile43)_ 5.12058521759049222e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_44____________________ (freq_plasma_larmor_toroidal_deuteron_profile44)_ 5.10907828451725468e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_45____________________ (freq_plasma_larmor_toroidal_deuteron_profile45)_ 5.09762295204075873e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_46____________________ (freq_plasma_larmor_toroidal_deuteron_profile46)_ 5.08621887384827435e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_47____________________ (freq_plasma_larmor_toroidal_deuteron_profile47)_ 5.07486570671914741e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_48____________________ (freq_plasma_larmor_toroidal_deuteron_profile48)_ 5.06356311049037501e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_49____________________ (freq_plasma_larmor_toroidal_deuteron_profile49)_ 5.05231074802261814e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_50____________________ (freq_plasma_larmor_toroidal_deuteron_profile50)_ 5.04110828516669273e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_51____________________ (freq_plasma_larmor_toroidal_deuteron_profile51)_ 5.02995539073048308e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_52____________________ (freq_plasma_larmor_toroidal_deuteron_profile52)_ 5.01885173644630983e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_53____________________ (freq_plasma_larmor_toroidal_deuteron_profile53)_ 5.00779699693871886e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_54____________________ (freq_plasma_larmor_toroidal_deuteron_profile54)_ 4.99679084969269931e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_55____________________ (freq_plasma_larmor_toroidal_deuteron_profile55)_ 4.98583297502232045e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_56____________________ (freq_plasma_larmor_toroidal_deuteron_profile56)_ 4.97492305603977814e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_57____________________ (freq_plasma_larmor_toroidal_deuteron_profile57)_ 4.96406077862484381e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_58____________________ (freq_plasma_larmor_toroidal_deuteron_profile58)_ 4.95324583139472455e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_59____________________ (freq_plasma_larmor_toroidal_deuteron_profile59)_ 4.94247790567430034e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_60____________________ (freq_plasma_larmor_toroidal_deuteron_profile60)_ 4.93175669546676353e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_61____________________ (freq_plasma_larmor_toroidal_deuteron_profile61)_ 4.92108189742462859e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_62____________________ (freq_plasma_larmor_toroidal_deuteron_profile62)_ 4.91045321082111895e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_63____________________ (freq_plasma_larmor_toroidal_deuteron_profile63)_ 4.89987033752193674e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_64____________________ (freq_plasma_larmor_toroidal_deuteron_profile64)_ 4.88933298195737228e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_65____________________ (freq_plasma_larmor_toroidal_deuteron_profile65)_ 4.87884085109480321e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_66____________________ (freq_plasma_larmor_toroidal_deuteron_profile66)_ 4.86839365441151708e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_67____________________ (freq_plasma_larmor_toroidal_deuteron_profile67)_ 4.85799110386790261e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_68____________________ (freq_plasma_larmor_toroidal_deuteron_profile68)_ 4.84763291388097778e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_69____________________ (freq_plasma_larmor_toroidal_deuteron_profile69)_ 4.83731880129825100e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_70____________________ (freq_plasma_larmor_toroidal_deuteron_profile70)_ 4.82704848537192792e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_71____________________ (freq_plasma_larmor_toroidal_deuteron_profile71)_ 4.81682168773342893e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_72____________________ (freq_plasma_larmor_toroidal_deuteron_profile72)_ 4.80663813236824125e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_73____________________ (freq_plasma_larmor_toroidal_deuteron_profile73)_ 4.79649754559109360e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_74____________________ (freq_plasma_larmor_toroidal_deuteron_profile74)_ 4.78639965602142811e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_75____________________ (freq_plasma_larmor_toroidal_deuteron_profile75)_ 4.77634419455919787e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_76____________________ (freq_plasma_larmor_toroidal_deuteron_profile76)_ 4.76633089436096102e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_77____________________ (freq_plasma_larmor_toroidal_deuteron_profile77)_ 4.75635949081627280e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_78____________________ (freq_plasma_larmor_toroidal_deuteron_profile78)_ 4.74642972152438015e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_79____________________ (freq_plasma_larmor_toroidal_deuteron_profile79)_ 4.73654132627120465e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_80____________________ (freq_plasma_larmor_toroidal_deuteron_profile80)_ 4.72669404700660780e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_81____________________ (freq_plasma_larmor_toroidal_deuteron_profile81)_ 4.71688762782194689e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_82____________________ (freq_plasma_larmor_toroidal_deuteron_profile82)_ 4.70712181492790580e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_83____________________ (freq_plasma_larmor_toroidal_deuteron_profile83)_ 4.69739635663259998e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_84____________________ (freq_plasma_larmor_toroidal_deuteron_profile84)_ 4.68771100331995487e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_85____________________ (freq_plasma_larmor_toroidal_deuteron_profile85)_ 4.67806550742835104e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_86____________________ (freq_plasma_larmor_toroidal_deuteron_profile86)_ 4.66845962342952415e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_87____________________ (freq_plasma_larmor_toroidal_deuteron_profile87)_ 4.65889310780774280e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_88____________________ (freq_plasma_larmor_toroidal_deuteron_profile88)_ 4.64936571903921887e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_89____________________ (freq_plasma_larmor_toroidal_deuteron_profile89)_ 4.63987721757179201e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_90____________________ (freq_plasma_larmor_toroidal_deuteron_profile90)_ 4.63042736580484360e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_91____________________ (freq_plasma_larmor_toroidal_deuteron_profile91)_ 4.62101592806946859e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_92____________________ (freq_plasma_larmor_toroidal_deuteron_profile92)_ 4.61164267060888037e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_93____________________ (freq_plasma_larmor_toroidal_deuteron_profile93)_ 4.60230736155906543e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_94____________________ (freq_plasma_larmor_toroidal_deuteron_profile94)_ 4.59300977092965245e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_95____________________ (freq_plasma_larmor_toroidal_deuteron_profile95)_ 4.58374967058503702e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_96____________________ (freq_plasma_larmor_toroidal_deuteron_profile96)_ 4.57452683422571123e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_97____________________ (freq_plasma_larmor_toroidal_deuteron_profile97)_ 4.56534103736983612e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_98____________________ (freq_plasma_larmor_toroidal_deuteron_profile98)_ 4.55619205733502582e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_99____________________ (freq_plasma_larmor_toroidal_deuteron_profile99)_ 4.54707967322035655e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_100___________________ (freq_plasma_larmor_toroidal_deuteron_profile100)_ 4.53800366588857844e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_101___________________ (freq_plasma_larmor_toroidal_deuteron_profile101)_ 4.52896381794856265e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_102___________________ (freq_plasma_larmor_toroidal_deuteron_profile102)_ 4.51995991373792812e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_103___________________ (freq_plasma_larmor_toroidal_deuteron_profile103)_ 4.51099173930590898e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_104___________________ (freq_plasma_larmor_toroidal_deuteron_profile104)_ 4.50205908239639178e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_105___________________ (freq_plasma_larmor_toroidal_deuteron_profile105)_ 4.49316173243118227e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_106___________________ (freq_plasma_larmor_toroidal_deuteron_profile106)_ 4.48429948049344867e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_107___________________ (freq_plasma_larmor_toroidal_deuteron_profile107)_ 4.47547211931137443e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_108___________________ (freq_plasma_larmor_toroidal_deuteron_profile108)_ 4.46667944324200079e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_109___________________ (freq_plasma_larmor_toroidal_deuteron_profile109)_ 4.45792124825525135e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_110___________________ (freq_plasma_larmor_toroidal_deuteron_profile110)_ 4.44919733191815689e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_111___________________ (freq_plasma_larmor_toroidal_deuteron_profile111)_ 4.44050749337925464e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_112___________________ (freq_plasma_larmor_toroidal_deuteron_profile112)_ 4.43185153335317373e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_113___________________ (freq_plasma_larmor_toroidal_deuteron_profile113)_ 4.42322925410540476e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_114___________________ (freq_plasma_larmor_toroidal_deuteron_profile114)_ 4.41464045943723843e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_115___________________ (freq_plasma_larmor_toroidal_deuteron_profile115)_ 4.40608495467088819e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_116___________________ (freq_plasma_larmor_toroidal_deuteron_profile116)_ 4.39756254663477466e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_117___________________ (freq_plasma_larmor_toroidal_deuteron_profile117)_ 4.38907304364899322e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_118___________________ (freq_plasma_larmor_toroidal_deuteron_profile118)_ 4.38061625551094189e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_119___________________ (freq_plasma_larmor_toroidal_deuteron_profile119)_ 4.37219199348111227e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_120___________________ (freq_plasma_larmor_toroidal_deuteron_profile120)_ 4.36380007026905566e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_121___________________ (freq_plasma_larmor_toroidal_deuteron_profile121)_ 4.35544030001949891e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_122___________________ (freq_plasma_larmor_toroidal_deuteron_profile122)_ 4.34711249829862043e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_123___________________ (freq_plasma_larmor_toroidal_deuteron_profile123)_ 4.33881648208049312e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_124___________________ (freq_plasma_larmor_toroidal_deuteron_profile124)_ 4.33055206973367259e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_125___________________ (freq_plasma_larmor_toroidal_deuteron_profile125)_ 4.32231908100794330e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_126___________________ (freq_plasma_larmor_toroidal_deuteron_profile126)_ 4.31411733702121153e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_127___________________ (freq_plasma_larmor_toroidal_deuteron_profile127)_ 4.30594666024655029e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_128___________________ (freq_plasma_larmor_toroidal_deuteron_profile128)_ 4.29780687449939176e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_129___________________ (freq_plasma_larmor_toroidal_deuteron_profile129)_ 4.28969780492486432e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_130___________________ (freq_plasma_larmor_toroidal_deuteron_profile130)_ 4.28161927798526958e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_131___________________ (freq_plasma_larmor_toroidal_deuteron_profile131)_ 4.27357112144770324e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_132___________________ (freq_plasma_larmor_toroidal_deuteron_profile132)_ 4.26555316437181756e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_133___________________ (freq_plasma_larmor_toroidal_deuteron_profile133)_ 4.25756523709771186e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_134___________________ (freq_plasma_larmor_toroidal_deuteron_profile134)_ 4.24960717123397812e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_135___________________ (freq_plasma_larmor_toroidal_deuteron_profile135)_ 4.24167879964585453e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_136___________________ (freq_plasma_larmor_toroidal_deuteron_profile136)_ 4.23377995644353479e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_137___________________ (freq_plasma_larmor_toroidal_deuteron_profile137)_ 4.22591047697059140e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_138___________________ (freq_plasma_larmor_toroidal_deuteron_profile138)_ 4.21807019779253826e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_139___________________ (freq_plasma_larmor_toroidal_deuteron_profile139)_ 4.21025895668551475e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_140___________________ (freq_plasma_larmor_toroidal_deuteron_profile140)_ 4.20247659262509793e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_141___________________ (freq_plasma_larmor_toroidal_deuteron_profile141)_ 4.19472294577523619e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_142___________________ (freq_plasma_larmor_toroidal_deuteron_profile142)_ 4.18699785747730806e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_143___________________ (freq_plasma_larmor_toroidal_deuteron_profile143)_ 4.17930117023929879e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_144___________________ (freq_plasma_larmor_toroidal_deuteron_profile144)_ 4.17163272772509754e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_145___________________ (freq_plasma_larmor_toroidal_deuteron_profile145)_ 4.16399237474391609e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_146___________________ (freq_plasma_larmor_toroidal_deuteron_profile146)_ 4.15637995723981485e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_147___________________ (freq_plasma_larmor_toroidal_deuteron_profile147)_ 4.14879532228134796e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_148___________________ (freq_plasma_larmor_toroidal_deuteron_profile148)_ 4.14123831805132627e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_149___________________ (freq_plasma_larmor_toroidal_deuteron_profile149)_ 4.13370879383668825e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_150___________________ (freq_plasma_larmor_toroidal_deuteron_profile150)_ 4.12620660001847222e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_151___________________ (freq_plasma_larmor_toroidal_deuteron_profile151)_ 4.11873158806191757e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_152___________________ (freq_plasma_larmor_toroidal_deuteron_profile152)_ 4.11128361050665155e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_153___________________ (freq_plasma_larmor_toroidal_deuteron_profile153)_ 4.10386252095700055e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_154___________________ (freq_plasma_larmor_toroidal_deuteron_profile154)_ 4.09646817407239228e+07 
Plasma_deuteron_toroidal_Larmor_frequency_at_point_155___________________ (freq_plasma_larmor_toroidal_deuteron_profile155)_ 4.08910042555787414e+07 
