# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gd3c45e3ec" 
Electron-alpha_thermal_collision_time_at_point_49________________________ (t_plasma_electron_alpha_thermal_collision_profile49)_ 2.80808367604388001e-03 
Electron-alpha_thermal_collision_time_at_point_50________________________ (t_plasma_electron_alpha_thermal_collision_profile50)_ 2.79697088349134928e-03 
Electron-alpha_thermal_collision_time_at_point_51________________________ (t_plasma_electron_alpha_thermal_collision_profile51)_ 2.78565103656142803e-03 
Electron-alpha_thermal_collision_time_at_point_52________________________ (t_plasma_electron_alpha_thermal_collision_profile52)_ 2.77412522551637739e-03 
Electron-alpha_thermal_collision_time_at_point_53________________________ (t_plasma_electron_alpha_thermal_collision_profile53)_ 2.76239456667800101e-03 
Electron-alpha_thermal_collision_time_at_point_54________________________ (t_plasma_electron_alpha_thermal_collision_profile54)_ 2.75046020271417328e-03 
Electron-alpha_thermal_collision_time_at_point_55________________________ (t_plasma_electron_alpha_thermal_collision_profile55)_ 2.73832330293337064e-03 
Electron-alpha_thermal_collision_time_at_point_56________________________ (t_plasma_electron_alpha_thermal_collision_profile56)_ 2.72598506358735391e-03 
Electron-alpha_thermal_collision_time_at_point_57________________________ (t_plasma_electron_alpha_thermal_collision_profile57)_ 2.71344670818218477e-03 
Electron-alpha_thermal_collision_time_at_point_58________________________ (t_plasma_electron_alpha_thermal_collision_profile58)_ 2.70070948779773442e-03 
Electron-alpha_thermal_collision_time_at_point_59________________________ (t_plasma_electron_alpha_thermal_collision_profile59)_ 2.68777468141587509e-03 
Electron-alpha_thermal_collision_time_at_point_60________________________ (t_plasma_electron_alpha_thermal_collision_profile60)_ 2.67464359625751774e-03 
Electron-alpha_thermal_collision_time_at_point_61________________________ (t_plasma_electron_alpha_thermal_collision_profile61)_ 2.66131756812871493e-03 
Electron-alpha_thermal_collision_time_at_point_62________________________ (t_plasma_electron_alpha_thermal_collision_profile62)_ 2.64779796177599643e-03 
Electron-alpha_thermal_collision_time_at_point_63________________________ (t_plasma_electron_alpha_thermal_collision_profile63)_ 2.63408617125115117e-03 
Electron-alpha_thermal_collision_time_at_point_64________________________ (t_plasma_electron_alpha_thermal_collision_profile64)_ 2.62018362028566733e-03 
Electron-alpha_thermal_collision_time_at_point_65________________________ (t_plasma_electron_alpha_thermal_collision_profile65)_ 2.60609176267503385e-03 
Electron-alpha_thermal_collision_time_at_point_66________________________ (t_plasma_electron_alpha_thermal_collision_profile66)_ 2.59181208267314413e-03 
Electron-alpha_thermal_collision_time_at_point_67________________________ (t_plasma_electron_alpha_thermal_collision_profile67)_ 2.57734609539700486e-03 
Electron-alpha_thermal_collision_time_at_point_68________________________ (t_plasma_electron_alpha_thermal_collision_profile68)_ 2.56269534724200970e-03 
Electron-alpha_thermal_collision_time_at_point_69________________________ (t_plasma_electron_alpha_thermal_collision_profile69)_ 2.54786141630801346e-03 
Electron-alpha_thermal_collision_time_at_point_70________________________ (t_plasma_electron_alpha_thermal_collision_profile70)_ 2.53284591283645978e-03 
Electron-alpha_thermal_collision_time_at_point_71________________________ (t_plasma_electron_alpha_thermal_collision_profile71)_ 2.51765047965881242e-03 
Electron-alpha_thermal_collision_time_at_point_72________________________ (t_plasma_electron_alpha_thermal_collision_profile72)_ 2.50227679265658002e-03 
Electron-alpha_thermal_collision_time_at_point_73________________________ (t_plasma_electron_alpha_thermal_collision_profile73)_ 2.48672656123319433e-03 
Electron-alpha_thermal_collision_time_at_point_74________________________ (t_plasma_electron_alpha_thermal_collision_profile74)_ 2.47100152879803879e-03 
Electron-alpha_thermal_collision_time_at_point_75________________________ (t_plasma_electron_alpha_thermal_collision_profile75)_ 2.45510347326292292e-03 
Electron-alpha_thermal_collision_time_at_point_76________________________ (t_plasma_electron_alpha_thermal_collision_profile76)_ 2.43903420755129134e-03 
Electron-alpha_thermal_collision_time_at_point_77________________________ (t_plasma_electron_alpha_thermal_collision_profile77)_ 2.42279558012052643e-03 
Electron-alpha_thermal_collision_time_at_point_78________________________ (t_plasma_electron_alpha_thermal_collision_profile78)_ 2.40638947549762011e-03 
Electron-alpha_thermal_collision_time_at_point_79________________________ (t_plasma_electron_alpha_thermal_collision_profile79)_ 2.38981781482859763e-03 
Electron-alpha_thermal_collision_time_at_point_80________________________ (t_plasma_electron_alpha_thermal_collision_profile80)_ 2.37308255644200911e-03 
Electron-alpha_thermal_collision_time_at_point_81________________________ (t_plasma_electron_alpha_thermal_collision_profile81)_ 2.35618569642688340e-03 
Electron-alpha_thermal_collision_time_at_point_82________________________ (t_plasma_electron_alpha_thermal_collision_profile82)_ 2.33912926922548968e-03 
Electron-alpha_thermal_collision_time_at_point_83________________________ (t_plasma_electron_alpha_thermal_collision_profile83)_ 2.32191534824131894e-03 
Electron-alpha_thermal_collision_time_at_point_84________________________ (t_plasma_electron_alpha_thermal_collision_profile84)_ 2.30454604646266681e-03 
Electron-alpha_thermal_collision_time_at_point_85________________________ (t_plasma_electron_alpha_thermal_collision_profile85)_ 2.28702351710225685e-03 
Electron-alpha_thermal_collision_time_at_point_86________________________ (t_plasma_electron_alpha_thermal_collision_profile86)_ 2.26934995425331215e-03 
Electron-alpha_thermal_collision_time_at_point_87________________________ (t_plasma_electron_alpha_thermal_collision_profile87)_ 2.25152759356254516e-03 
Electron-alpha_thermal_collision_time_at_point_88________________________ (t_plasma_electron_alpha_thermal_collision_profile88)_ 2.23355871292050872e-03 
Electron-alpha_thermal_collision_time_at_point_89________________________ (t_plasma_electron_alpha_thermal_collision_profile89)_ 2.21544563316981727e-03 
Electron-alpha_thermal_collision_time_at_point_90________________________ (t_plasma_electron_alpha_thermal_collision_profile90)_ 2.19719071883169416e-03 
Electron-alpha_thermal_collision_time_at_point_91________________________ (t_plasma_electron_alpha_thermal_collision_profile91)_ 2.17879637885142743e-03 
Electron-alpha_thermal_collision_time_at_point_92________________________ (t_plasma_electron_alpha_thermal_collision_profile92)_ 2.16026506736321285e-03 
Electron-alpha_thermal_collision_time_at_point_93________________________ (t_plasma_electron_alpha_thermal_collision_profile93)_ 2.14159928447497710e-03 
Electron-alpha_thermal_collision_time_at_point_94________________________ (t_plasma_electron_alpha_thermal_collision_profile94)_ 2.12280157707377213e-03 
Electron-alpha_thermal_collision_time_at_point_95________________________ (t_plasma_electron_alpha_thermal_collision_profile95)_ 2.10387453965232320e-03 
Electron-alpha_thermal_collision_time_at_point_96________________________ (t_plasma_electron_alpha_thermal_collision_profile96)_ 2.08482081515739322e-03 
Electron-alpha_thermal_collision_time_at_point_97________________________ (t_plasma_electron_alpha_thermal_collision_profile97)_ 2.06564309586059792e-03 
Electron-alpha_thermal_collision_time_at_point_98________________________ (t_plasma_electron_alpha_thermal_collision_profile98)_ 2.04634412425239208e-03 
Electron-alpha_thermal_collision_time_at_point_99________________________ (t_plasma_electron_alpha_thermal_collision_profile99)_ 2.02692669395991652e-03 
Electron-alpha_thermal_collision_time_at_point_100_______________________ (t_plasma_electron_alpha_thermal_collision_profile100)_ 2.00739365068949805e-03 
Electron-alpha_thermal_collision_time_at_point_101_______________________ (t_plasma_electron_alpha_thermal_collision_profile101)_ 1.98774789319454545e-03 
Electron-alpha_thermal_collision_time_at_point_102_______________________ (t_plasma_electron_alpha_thermal_collision_profile102)_ 1.96799237426972936e-03 
Electron-alpha_thermal_collision_time_at_point_103_______________________ (t_plasma_electron_alpha_thermal_collision_profile103)_ 1.94813010177225313e-03 
Electron-alpha_thermal_collision_time_at_point_104_______________________ (t_plasma_electron_alpha_thermal_collision_profile104)_ 1.92816413967117958e-03 
Electron-alpha_thermal_collision_time_at_point_105_______________________ (t_plasma_electron_alpha_thermal_collision_profile105)_ 1.90809760912573649e-03 
Electron-alpha_thermal_collision_time_at_point_106_______________________ (t_plasma_electron_alpha_thermal_collision_profile106)_ 1.88793368959364180e-03 
Electron-alpha_thermal_collision_time_at_point_107_______________________ (t_plasma_electron_alpha_thermal_collision_profile107)_ 1.86767561997049189e-03 
Electron-alpha_thermal_collision_time_at_point_108_______________________ (t_plasma_electron_alpha_thermal_collision_profile108)_ 1.84732669976135720e-03 
Electron-alpha_thermal_collision_time_at_point_109_______________________ (t_plasma_electron_alpha_thermal_collision_profile109)_ 1.82689029028576208e-03 
Electron-alpha_thermal_collision_time_at_point_110_______________________ (t_plasma_electron_alpha_thermal_collision_profile110)_ 1.80636981591733559e-03 
Electron-alpha_thermal_collision_time_at_point_111_______________________ (t_plasma_electron_alpha_thermal_collision_profile111)_ 1.78576876535944062e-03 
Electron-alpha_thermal_collision_time_at_point_112_______________________ (t_plasma_electron_alpha_thermal_collision_profile112)_ 1.76509069295823742e-03 
Electron-alpha_thermal_collision_time_at_point_113_______________________ (t_plasma_electron_alpha_thermal_collision_profile113)_ 1.74433922005469335e-03 
Electron-alpha_thermal_collision_time_at_point_114_______________________ (t_plasma_electron_alpha_thermal_collision_profile114)_ 1.72351803637713422e-03 
Electron-alpha_thermal_collision_time_at_point_115_______________________ (t_plasma_electron_alpha_thermal_collision_profile115)_ 1.70263090147611327e-03 
Electron-alpha_thermal_collision_time_at_point_116_______________________ (t_plasma_electron_alpha_thermal_collision_profile116)_ 1.68168164620341454e-03 
Electron-alpha_thermal_collision_time_at_point_117_______________________ (t_plasma_electron_alpha_thermal_collision_profile117)_ 1.66067417423721299e-03 
Electron-alpha_thermal_collision_time_at_point_118_______________________ (t_plasma_electron_alpha_thermal_collision_profile118)_ 1.63961246365551408e-03 
Electron-alpha_thermal_collision_time_at_point_119_______________________ (t_plasma_electron_alpha_thermal_collision_profile119)_ 1.61850056856019950e-03 
Electron-alpha_thermal_collision_time_at_point_120_______________________ (t_plasma_electron_alpha_thermal_collision_profile120)_ 1.59734262075417362e-03 
Electron-alpha_thermal_collision_time_at_point_121_______________________ (t_plasma_electron_alpha_thermal_collision_profile121)_ 1.57614283147431930e-03 
Electron-alpha_thermal_collision_time_at_point_122_______________________ (t_plasma_electron_alpha_thermal_collision_profile122)_ 1.55490549318320031e-03 
Electron-alpha_thermal_collision_time_at_point_123_______________________ (t_plasma_electron_alpha_thermal_collision_profile123)_ 1.53363498142270534e-03 
Electron-alpha_thermal_collision_time_at_point_124_______________________ (t_plasma_electron_alpha_thermal_collision_profile124)_ 1.51233575673313607e-03 
Electron-alpha_thermal_collision_time_at_point_125_______________________ (t_plasma_electron_alpha_thermal_collision_profile125)_ 1.49101236664154384e-03 
Electron-alpha_thermal_collision_time_at_point_126_______________________ (t_plasma_electron_alpha_thermal_collision_profile126)_ 1.46966944772349093e-03 
Electron-alpha_thermal_collision_time_at_point_127_______________________ (t_plasma_electron_alpha_thermal_collision_profile127)_ 1.44831172774286085e-03 
Electron-alpha_thermal_collision_time_at_point_128_______________________ (t_plasma_electron_alpha_thermal_collision_profile128)_ 1.42694402787474817e-03 
Electron-alpha_thermal_collision_time_at_point_129_______________________ (t_plasma_electron_alpha_thermal_collision_profile129)_ 1.40557126501704151e-03 
Electron-alpha_thermal_collision_time_at_point_130_______________________ (t_plasma_electron_alpha_thermal_collision_profile130)_ 1.38419845419688508e-03 
Electron-alpha_thermal_collision_time_at_point_131_______________________ (t_plasma_electron_alpha_thermal_collision_profile131)_ 1.36283071107889020e-03 
Electron-alpha_thermal_collision_time_at_point_132_______________________ (t_plasma_electron_alpha_thermal_collision_profile132)_ 1.34147325458273720e-03 
Electron-alpha_thermal_collision_time_at_point_133_______________________ (t_plasma_electron_alpha_thermal_collision_profile133)_ 1.32013140961870657e-03 
Electron-alpha_thermal_collision_time_at_point_134_______________________ (t_plasma_electron_alpha_thermal_collision_profile134)_ 1.29881060995066188e-03 
Electron-alpha_thermal_collision_time_at_point_135_______________________ (t_plasma_electron_alpha_thermal_collision_profile135)_ 1.27751640119717728e-03 
Electron-alpha_thermal_collision_time_at_point_136_______________________ (t_plasma_electron_alpha_thermal_collision_profile136)_ 1.25625444398283124e-03 
Electron-alpha_thermal_collision_time_at_point_137_______________________ (t_plasma_electron_alpha_thermal_collision_profile137)_ 1.23503051725316264e-03 
Electron-alpha_thermal_collision_time_at_point_138_______________________ (t_plasma_electron_alpha_thermal_collision_profile138)_ 1.21385052176861425e-03 
Electron-alpha_thermal_collision_time_at_point_139_______________________ (t_plasma_electron_alpha_thermal_collision_profile139)_ 1.19272048379469916e-03 
Electron-alpha_thermal_collision_time_at_point_140_______________________ (t_plasma_electron_alpha_thermal_collision_profile140)_ 1.17164655900807609e-03 
Electron-alpha_thermal_collision_time_at_point_141_______________________ (t_plasma_electron_alpha_thermal_collision_profile141)_ 1.15063503664079923e-03 
Electron-alpha_thermal_collision_time_at_point_142_______________________ (t_plasma_electron_alpha_thermal_collision_profile142)_ 1.12969234388824911e-03 
Electron-alpha_thermal_collision_time_at_point_143_______________________ (t_plasma_electron_alpha_thermal_collision_profile143)_ 1.10882505060981877e-03 
Electron-alpha_thermal_collision_time_at_point_144_______________________ (t_plasma_electron_alpha_thermal_collision_profile144)_ 1.08803987435572526e-03 
Electron-alpha_thermal_collision_time_at_point_145_______________________ (t_plasma_electron_alpha_thermal_collision_profile145)_ 1.06734368575828078e-03 
Electron-alpha_thermal_collision_time_at_point_146_______________________ (t_plasma_electron_alpha_thermal_collision_profile146)_ 1.04674351433176895e-03 
Electron-alpha_thermal_collision_time_at_point_147_______________________ (t_plasma_electron_alpha_thermal_collision_profile147)_ 1.02624655473193354e-03 
Electron-alpha_thermal_collision_time_at_point_148_______________________ (t_plasma_electron_alpha_thermal_collision_profile148)_ 1.00586017353413077e-03 
Electron-alpha_thermal_collision_time_at_point_149_______________________ (t_plasma_electron_alpha_thermal_collision_profile149)_ 9.85591916598746410e-04 
Electron-alpha_thermal_collision_time_at_point_150_______________________ (t_plasma_electron_alpha_thermal_collision_profile150)_ 9.65449517103720255e-04 
Electron-alpha_thermal_collision_time_at_point_151_______________________ (t_plasma_electron_alpha_thermal_collision_profile151)_ 9.45440904337473912e-04 
Electron-alpha_thermal_collision_time_at_point_152_______________________ (t_plasma_electron_alpha_thermal_collision_profile152)_ 9.25574213361463126e-04 
Electron-alpha_thermal_collision_time_at_point_153_______________________ (t_plasma_electron_alpha_thermal_collision_profile153)_ 9.05857795670747968e-04 
Electron-alpha_thermal_collision_time_at_point_154_______________________ (t_plasma_electron_alpha_thermal_collision_profile154)_ 8.86300231003856365e-04 
Electron-alpha_thermal_collision_time_at_point_155_______________________ (t_plasma_electron_alpha_thermal_collision_profile155)_ 8.66910340480897632e-04 
Electron-alpha_thermal_collision_time_at_point_156_______________________ (t_plasma_electron_alpha_thermal_collision_profile156)_ 8.47697201282309192e-04 
Electron-alpha_thermal_collision_time_at_point_157_______________________ (t_plasma_electron_alpha_thermal_collision_profile157)_ 8.28670163121208807e-04 
Electron-alpha_thermal_collision_time_at_point_158_______________________ (t_plasma_electron_alpha_thermal_collision_profile158)_ 8.09838866811928666e-04 
Electron-alpha_thermal_collision_time_at_point_159_______________________ (t_plasma_electron_alpha_thermal_collision_profile159)_ 7.91213265298037691e-04 
Electron-alpha_thermal_collision_time_at_point_160_______________________ (t_plasma_electron_alpha_thermal_collision_profile160)_ 7.72803647578099834e-04 
Electron-alpha_thermal_collision_time_at_point_161_______________________ (t_plasma_electron_alpha_thermal_collision_profile161)_ 7.54620666060220875e-04 
Electron-alpha_thermal_collision_time_at_point_162_______________________ (t_plasma_electron_alpha_thermal_collision_profile162)_ 7.36675367992221117e-04 
Electron-alpha_thermal_collision_time_at_point_163_______________________ (t_plasma_electron_alpha_thermal_collision_profile163)_ 7.18979231759527600e-04 
Electron-alpha_thermal_collision_time_at_point_164_______________________ (t_plasma_electron_alpha_thermal_collision_profile164)_ 7.01544209026492313e-04 
Electron-alpha_thermal_collision_time_at_point_165_______________________ (t_plasma_electron_alpha_thermal_collision_profile165)_ 6.84382773930641559e-04 
Electron-alpha_thermal_collision_time_at_point_166_______________________ (t_plasma_electron_alpha_thermal_collision_profile166)_ 6.67507980839605734e-04 
Electron-alpha_thermal_collision_time_at_point_167_______________________ (t_plasma_electron_alpha_thermal_collision_profile167)_ 6.50933532569513687e-04 
Electron-alpha_thermal_collision_time_at_point_168_______________________ (t_plasma_electron_alpha_thermal_collision_profile168)_ 6.34673861472800308e-04 
Electron-alpha_thermal_collision_time_at_point_169_______________________ (t_plasma_electron_alpha_thermal_collision_profile169)_ 6.18744226477042263e-04 
Electron-alpha_thermal_collision_time_at_point_170_______________________ (t_plasma_electron_alpha_thermal_collision_profile170)_ 6.03160830058594821e-04 
Electron-alpha_thermal_collision_time_at_point_171_______________________ (t_plasma_electron_alpha_thermal_collision_profile171)_ 5.87940960359162649e-04 
Electron-alpha_thermal_collision_time_at_point_172_______________________ (t_plasma_electron_alpha_thermal_collision_profile172)_ 5.73103165339883323e-04 
Electron-alpha_thermal_collision_time_at_point_173_______________________ (t_plasma_electron_alpha_thermal_collision_profile173)_ 5.58667468229199875e-04 
Electron-alpha_thermal_collision_time_at_point_174_______________________ (t_plasma_electron_alpha_thermal_collision_profile174)_ 5.44655636890007647e-04 
Electron-alpha_thermal_collision_time_at_point_175_______________________ (t_plasma_electron_alpha_thermal_collision_profile175)_ 5.31091524639587011e-04 
Electron-alpha_thermal_collision_time_at_point_176_______________________ (t_plasma_electron_alpha_thermal_collision_profile176)_ 5.18001507377144886e-04 
Electron-alpha_thermal_collision_time_at_point_177_______________________ (t_plasma_electron_alpha_thermal_collision_profile177)_ 5.05415053094391566e-04 
Electron-alpha_thermal_collision_time_at_point_178_______________________ (t_plasma_electron_alpha_thermal_collision_profile178)_ 4.93365477586139856e-04 
Electron-alpha_thermal_collision_time_at_point_179_______________________ (t_plasma_electron_alpha_thermal_collision_profile179)_ 4.81890969266048942e-04 
Electron-alpha_thermal_collision_time_at_point_180_______________________ (t_plasma_electron_alpha_thermal_collision_profile180)_ 4.71036015765769422e-04 
Electron-alpha_thermal_collision_time_at_point_181_______________________ (t_plasma_electron_alpha_thermal_collision_profile181)_ 4.60853454627505510e-04 
Electron-alpha_thermal_collision_time_at_point_182_______________________ (t_plasma_electron_alpha_thermal_collision_profile182)_ 4.51407542181826748e-04 
Electron-alpha_thermal_collision_time_at_point_183_______________________ (t_plasma_electron_alpha_thermal_collision_profile183)_ 4.42778790575792177e-04 
Electron-alpha_thermal_collision_time_at_point_184_______________________ (t_plasma_electron_alpha_thermal_collision_profile184)_ 4.35072138170778311e-04 
Electron-alpha_thermal_collision_time_at_point_185_______________________ (t_plasma_electron_alpha_thermal_collision_profile185)_ 4.28432158892455529e-04 
Electron-alpha_thermal_collision_time_at_point_186_______________________ (t_plasma_electron_alpha_thermal_collision_profile186)_ 4.23075873155140229e-04 
Electron-alpha_thermal_collision_time_at_point_187_______________________ (t_plasma_electron_alpha_thermal_collision_profile187)_ 4.19384428277107973e-04 
Electron-alpha_thermal_collision_time_at_point_188_______________________ (t_plasma_electron_alpha_thermal_collision_profile188)_ 4.18459087298349525e-04 
Electron-alpha_thermal_collision_time_at_point_189_______________________ (t_plasma_electron_alpha_thermal_collision_profile189)_ 3.83059673644750272e-04 
Electron-alpha_thermal_collision_time_at_point_190_______________________ (t_plasma_electron_alpha_thermal_collision_profile190)_ 3.47132030585756634e-04 
Electron-alpha_thermal_collision_time_at_point_191_______________________ (t_plasma_electron_alpha_thermal_collision_profile191)_ 3.10722280929359945e-04 
Electron-alpha_thermal_collision_time_at_point_192_______________________ (t_plasma_electron_alpha_thermal_collision_profile192)_ 2.73901849232297120e-04 
Electron-alpha_thermal_collision_time_at_point_193_______________________ (t_plasma_electron_alpha_thermal_collision_profile193)_ 2.36778357299681096e-04 
Electron-alpha_thermal_collision_time_at_point_194_______________________ (t_plasma_electron_alpha_thermal_collision_profile194)_ 1.99512182761615002e-04 
Electron-alpha_thermal_collision_time_at_point_195_______________________ (t_plasma_electron_alpha_thermal_collision_profile195)_ 1.62342596846952041e-04 
Electron-alpha_thermal_collision_time_at_point_196_______________________ (t_plasma_electron_alpha_thermal_collision_profile196)_ 1.25631201874529751e-04 
Electron-alpha_thermal_collision_time_at_point_197_______________________ (t_plasma_electron_alpha_thermal_collision_profile197)_ 8.99396228716407067e-05 
Electron-alpha_thermal_collision_time_at_point_198_______________________ (t_plasma_electron_alpha_thermal_collision_profile198)_ 5.61850888169134304e-05 
Electron-alpha_thermal_collision_time_at_point_199_______________________ (t_plasma_electron_alpha_thermal_collision_profile199)_ 2.60195821873671148e-05 
Electron-alpha_thermal_collision_time_at_point_200_______________________ (t_plasma_electron_alpha_thermal_collision_profile200)_ 3.38772191435155198e-06 
Volume_averaged_electron-electron_collision_frequency_(Hz)_______________ (freq_plasma_electron_electron_collision_vol_avg)_ 1.50707426055447650e+03 
Electron-electron_collision_frequency_at_point_0_________________________ (freq_plasma_electron_electron_collision_profile0)_ 6.48158881254140510e+02 
Electron-electron_collision_frequency_at_point_1_________________________ (freq_plasma_electron_electron_collision_profile1)_ 6.48183329175365543e+02 
Electron-electron_collision_frequency_at_point_2_________________________ (freq_plasma_electron_electron_collision_profile2)_ 6.48256681955076374e+02 
Electron-electron_collision_frequency_at_point_3_________________________ (freq_plasma_electron_electron_collision_profile3)_ 6.48378966648791447e+02 
Electron-electron_collision_frequency_at_point_4_________________________ (freq_plasma_electron_electron_collision_profile4)_ 6.48550228373754521e+02 
Electron-electron_collision_frequency_at_point_5_________________________ (freq_plasma_electron_electron_collision_profile5)_ 6.48770530346038981e+02 
Electron-electron_collision_frequency_at_point_6_________________________ (freq_plasma_electron_electron_collision_profile6)_ 6.49039953932569688e+02 
Electron-electron_collision_frequency_at_point_7_________________________ (freq_plasma_electron_electron_collision_profile7)_ 6.49358598718131702e+02 
Electron-electron_collision_frequency_at_point_8_________________________ (freq_plasma_electron_electron_collision_profile8)_ 6.49726582587463781e+02 
Electron-electron_collision_frequency_at_point_9_________________________ (freq_plasma_electron_electron_collision_profile9)_ 6.50144041822548843e+02 
Electron-electron_collision_frequency_at_point_10________________________ (freq_plasma_electron_electron_collision_profile10)_ 6.50611131215245564e+02 
Electron-electron_collision_frequency_at_point_11________________________ (freq_plasma_electron_electron_collision_profile11)_ 6.51128024195410148e+02 
Electron-electron_collision_frequency_at_point_12________________________ (freq_plasma_electron_electron_collision_profile12)_ 6.51694912974703357e+02 
Electron-electron_collision_frequency_at_point_13________________________ (freq_plasma_electron_electron_collision_profile13)_ 6.52312008706276288e+02 
Electron-electron_collision_frequency_at_point_14________________________ (freq_plasma_electron_electron_collision_profile14)_ 6.52979541660567747e+02 
Electron-electron_collision_frequency_at_point_15________________________ (freq_plasma_electron_electron_collision_profile15)_ 6.53697761417463994e+02 
Electron-electron_collision_frequency_at_point_16________________________ (freq_plasma_electron_electron_collision_profile16)_ 6.54466937075096098e+02 
Electron-electron_collision_frequency_at_point_17________________________ (freq_plasma_electron_electron_collision_profile17)_ 6.55287357475574368e+02 
Electron-electron_collision_frequency_at_point_18________________________ (freq_plasma_electron_electron_collision_profile18)_ 6.56159331447987256e+02 
Electron-electron_collision_frequency_at_point_19________________________ (freq_plasma_electron_electron_collision_profile19)_ 6.57083188069011840e+02 
Electron-electron_collision_frequency_at_point_20________________________ (freq_plasma_electron_electron_collision_profile20)_ 6.58059276941519101e+02 
Electron-electron_collision_frequency_at_point_21________________________ (freq_plasma_electron_electron_collision_profile21)_ 6.59087968491581478e+02 
Electron-electron_collision_frequency_at_point_22________________________ (freq_plasma_electron_electron_collision_profile22)_ 6.60169654284306034e+02 
Electron-electron_collision_frequency_at_point_23________________________ (freq_plasma_electron_electron_collision_profile23)_ 6.61304747358972918e+02 
Electron-electron_collision_frequency_at_point_24________________________ (freq_plasma_electron_electron_collision_profile24)_ 6.62493682583962254e+02 
Electron-electron_collision_frequency_at_point_25________________________ (freq_plasma_electron_electron_collision_profile25)_ 6.63736917031998814e+02 
Electron-electron_collision_frequency_at_point_26________________________ (freq_plasma_electron_electron_collision_profile26)_ 6.65034930376273792e+02 
Electron-electron_collision_frequency_at_point_27________________________ (freq_plasma_electron_electron_collision_profile27)_ 6.66388225308037590e+02 
Electron-electron_collision_frequency_at_point_28________________________ (freq_plasma_electron_electron_collision_profile28)_ 6.67797327976288557e+02 
Electron-electron_collision_frequency_at_point_29________________________ (freq_plasma_electron_electron_collision_profile29)_ 6.69262788450224548e+02 
Electron-electron_collision_frequency_at_point_30________________________ (freq_plasma_electron_electron_collision_profile30)_ 6.70785181205160598e+02 
Electron-electron_collision_frequency_at_point_31________________________ (freq_plasma_electron_electron_collision_profile31)_ 6.72365105632652558e+02 
Electron-electron_collision_frequency_at_point_32________________________ (freq_plasma_electron_electron_collision_profile32)_ 6.74003186575617406e+02 
Electron-electron_collision_frequency_at_point_33________________________ (freq_plasma_electron_electron_collision_profile33)_ 6.75700074889269217e+02 
Electron-electron_collision_frequency_at_point_34________________________ (freq_plasma_electron_electron_collision_profile34)_ 6.77456448028749492e+02 
Electron-electron_collision_frequency_at_point_35________________________ (freq_plasma_electron_electron_collision_profile35)_ 6.79273010664370986e+02 
Electron-electron_collision_frequency_at_point_36________________________ (freq_plasma_electron_electron_collision_profile36)_ 6.81150495325444126e+02 
Electron-electron_collision_frequency_at_point_37________________________ (freq_plasma_electron_electron_collision_profile37)_ 6.83089663073704401e+02 
Electron-electron_collision_frequency_at_point_38________________________ (freq_plasma_electron_electron_collision_profile38)_ 6.85091304207419967e+02 
Electron-electron_collision_frequency_at_point_39________________________ (freq_plasma_electron_electron_collision_profile39)_ 6.87156238997309288e+02 
Electron-electron_collision_frequency_at_point_40________________________ (freq_plasma_electron_electron_collision_profile40)_ 6.89285318455460470e+02 
Electron-electron_collision_frequency_at_point_41________________________ (freq_plasma_electron_electron_collision_profile41)_ 6.91479425138502734e+02 
Electron-electron_collision_frequency_at_point_42________________________ (freq_plasma_electron_electron_collision_profile42)_ 6.93739473986355279e+02 
Electron-electron_collision_frequency_at_point_43________________________ (freq_plasma_electron_electron_collision_profile43)_ 6.96066413197928796e+02 
Electron-electron_collision_frequency_at_point_44________________________ (freq_plasma_electron_electron_collision_profile44)_ 6.98461225145257117e+02 
Electron-electron_collision_frequency_at_point_45________________________ (freq_plasma_electron_electron_collision_profile45)_ 7.00924927327570231e+02 
Electron-electron_collision_frequency_at_point_46________________________ (freq_plasma_electron_electron_collision_profile46)_ 7.03458573366943028e+02 
Electron-electron_collision_frequency_at_point_47________________________ (freq_plasma_electron_electron_collision_profile47)_ 7.06063254047203145e+02 
Electron-electron_collision_frequency_at_point_48________________________ (freq_plasma_electron_electron_collision_profile48)_ 7.08740098397889938e+02 
Electron-electron_collision_frequency_at_point_49________________________ (freq_plasma_electron_electron_collision_profile49)_ 7.11490274825135543e+02 
Electron-electron_collision_frequency_at_point_50________________________ (freq_plasma_electron_electron_collision_profile50)_ 7.14314992291449812e+02 
Electron-electron_collision_frequency_at_point_51________________________ (freq_plasma_electron_electron_collision_profile51)_ 7.17215501546475821e+02 
Electron-electron_collision_frequency_at_point_52________________________ (freq_plasma_electron_electron_collision_profile52)_ 7.20193096410904445e+02 
Electron-electron_collision_frequency_at_point_53________________________ (freq_plasma_electron_electron_collision_profile53)_ 7.23249115115844461e+02 
Electron-electron_collision_frequency_at_point_54________________________ (freq_plasma_electron_electron_collision_profile54)_ 7.26384941700061177e+02 
Electron-electron_collision_frequency_at_point_55________________________ (freq_plasma_electron_electron_collision_profile55)_ 7.29602007467626549e+02 
Electron-electron_collision_frequency_at_point_56________________________ (freq_plasma_electron_electron_collision_profile56)_ 7.32901792508652420e+02 
Electron-electron_collision_frequency_at_point_57________________________ (freq_plasma_electron_electron_collision_profile57)_ 7.36285827285922096e+02 
Electron-electron_collision_frequency_at_point_58________________________ (freq_plasma_electron_electron_collision_profile58)_ 7.39755694290377278e+02 
