# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g2f1855331" 
Date_of_run______________________________________________________________ (date)_________________________ "16/03/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "16:14" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Plasma_alpha_thermal_velocity_at_point_144_______________________________ (vel_plasma_alpha_thermal_profile144)_ 1.06452230525731738e+06 
Plasma_alpha_thermal_velocity_at_point_145_______________________________ (vel_plasma_alpha_thermal_profile145)_ 1.06366875034836959e+06 
Plasma_alpha_thermal_velocity_at_point_146_______________________________ (vel_plasma_alpha_thermal_profile146)_ 1.06280915749563603e+06 
Plasma_alpha_thermal_velocity_at_point_147_______________________________ (vel_plasma_alpha_thermal_profile147)_ 1.06194352407330601e+06 
Plasma_alpha_thermal_velocity_at_point_148_______________________________ (vel_plasma_alpha_thermal_profile148)_ 1.06107184754134645e+06 
Plasma_alpha_thermal_velocity_at_point_149_______________________________ (vel_plasma_alpha_thermal_profile149)_ 1.06019412526688632e+06 
Plasma_alpha_thermal_velocity_at_point_150_______________________________ (vel_plasma_alpha_thermal_profile150)_ 1.05931035466968571e+06 
Plasma_alpha_thermal_velocity_at_point_151_______________________________ (vel_plasma_alpha_thermal_profile151)_ 1.05842053310436476e+06 
Plasma_alpha_thermal_velocity_at_point_152_______________________________ (vel_plasma_alpha_thermal_profile152)_ 1.05752465794018074e+06 
Plasma_alpha_thermal_velocity_at_point_153_______________________________ (vel_plasma_alpha_thermal_profile153)_ 1.05662272653733077e+06 
Plasma_alpha_thermal_velocity_at_point_154_______________________________ (vel_plasma_alpha_thermal_profile154)_ 1.05571473624203471e+06 
Plasma_alpha_thermal_velocity_at_point_155_______________________________ (vel_plasma_alpha_thermal_profile155)_ 1.05480068440051517e+06 
Plasma_alpha_thermal_velocity_at_point_156_______________________________ (vel_plasma_alpha_thermal_profile156)_ 1.05388056833990687e+06 
Plasma_alpha_thermal_velocity_at_point_157_______________________________ (vel_plasma_alpha_thermal_profile157)_ 1.05295438535380550e+06 
Plasma_alpha_thermal_velocity_at_point_158_______________________________ (vel_plasma_alpha_thermal_profile158)_ 1.05202213279207097e+06 
Plasma_alpha_thermal_velocity_at_point_159_______________________________ (vel_plasma_alpha_thermal_profile159)_ 1.05108380790903070e+06 
Plasma_alpha_thermal_velocity_at_point_160_______________________________ (vel_plasma_alpha_thermal_profile160)_ 1.05013940801017359e+06 
Plasma_alpha_thermal_velocity_at_point_161_______________________________ (vel_plasma_alpha_thermal_profile161)_ 1.04918893038564990e+06 
Plasma_alpha_thermal_velocity_at_point_162_______________________________ (vel_plasma_alpha_thermal_profile162)_ 1.04823237231480633e+06 
Plasma_alpha_thermal_velocity_at_point_163_______________________________ (vel_plasma_alpha_thermal_profile163)_ 1.04726973103739345e+06 
Plasma_alpha_thermal_velocity_at_point_164_______________________________ (vel_plasma_alpha_thermal_profile164)_ 1.04630100383428717e+06 
Plasma_alpha_thermal_velocity_at_point_165_______________________________ (vel_plasma_alpha_thermal_profile165)_ 1.04532618795115501e+06 
Plasma_alpha_thermal_velocity_at_point_166_______________________________ (vel_plasma_alpha_thermal_profile166)_ 1.04434528060768673e+06 
Plasma_alpha_thermal_velocity_at_point_167_______________________________ (vel_plasma_alpha_thermal_profile167)_ 1.04335827907381917e+06 
Plasma_alpha_thermal_velocity_at_point_168_______________________________ (vel_plasma_alpha_thermal_profile168)_ 1.04236518055494106e+06 
Plasma_alpha_thermal_velocity_at_point_169_______________________________ (vel_plasma_alpha_thermal_profile169)_ 1.04136598228245124e+06 
Plasma_alpha_thermal_velocity_at_point_170_______________________________ (vel_plasma_alpha_thermal_profile170)_ 1.04036068147535622e+06 
Plasma_alpha_thermal_velocity_at_point_171_______________________________ (vel_plasma_alpha_thermal_profile171)_ 1.03934927535444754e+06 
Plasma_alpha_thermal_velocity_at_point_172_______________________________ (vel_plasma_alpha_thermal_profile172)_ 1.03833176111812284e+06 
Plasma_alpha_thermal_velocity_at_point_173_______________________________ (vel_plasma_alpha_thermal_profile173)_ 1.03730813595654035e+06 
Plasma_alpha_thermal_velocity_at_point_174_______________________________ (vel_plasma_alpha_thermal_profile174)_ 1.03627839709955803e+06 
Plasma_alpha_thermal_velocity_at_point_175_______________________________ (vel_plasma_alpha_thermal_profile175)_ 1.03524254171074147e+06 
Plasma_alpha_thermal_velocity_at_point_176_______________________________ (vel_plasma_alpha_thermal_profile176)_ 1.03420056698334916e+06 
Plasma_alpha_thermal_velocity_at_point_177_______________________________ (vel_plasma_alpha_thermal_profile177)_ 1.03315247012099880e+06 
Plasma_alpha_thermal_velocity_at_point_178_______________________________ (vel_plasma_alpha_thermal_profile178)_ 1.03209824829404859e+06 
Plasma_alpha_thermal_velocity_at_point_179_______________________________ (vel_plasma_alpha_thermal_profile179)_ 1.03103789867797133e+06 
Plasma_alpha_thermal_velocity_at_point_180_______________________________ (vel_plasma_alpha_thermal_profile180)_ 1.02997141848227556e+06 
Plasma_alpha_thermal_velocity_at_point_181_______________________________ (vel_plasma_alpha_thermal_profile181)_ 1.02889880484868714e+06 
Plasma_alpha_thermal_velocity_at_point_182_______________________________ (vel_plasma_alpha_thermal_profile182)_ 1.02782005499139428e+06 
Plasma_alpha_thermal_velocity_at_point_183_______________________________ (vel_plasma_alpha_thermal_profile183)_ 1.02673516605634347e+06 
Plasma_alpha_thermal_velocity_at_point_184_______________________________ (vel_plasma_alpha_thermal_profile184)_ 1.02564413523745397e+06 
Plasma_alpha_thermal_velocity_at_point_185_______________________________ (vel_plasma_alpha_thermal_profile185)_ 1.02454695968905184e+06 
Plasma_alpha_thermal_velocity_at_point_186_______________________________ (vel_plasma_alpha_thermal_profile186)_ 1.02344363661810919e+06 
Plasma_alpha_thermal_velocity_at_point_187_______________________________ (vel_plasma_alpha_thermal_profile187)_ 1.02233416317211650e+06 
Plasma_alpha_thermal_velocity_at_point_188_______________________________ (vel_plasma_alpha_thermal_profile188)_ 1.02121853656561126e+06 
Plasma_alpha_thermal_velocity_at_point_189_______________________________ (vel_plasma_alpha_thermal_profile189)_ 1.02009675394343131e+06 
Plasma_alpha_thermal_velocity_at_point_190_______________________________ (vel_plasma_alpha_thermal_profile190)_ 1.01896881252704794e+06 
Plasma_alpha_thermal_velocity_at_point_191_______________________________ (vel_plasma_alpha_thermal_profile191)_ 1.01783470947267138e+06 
Plasma_alpha_thermal_velocity_at_point_192_______________________________ (vel_plasma_alpha_thermal_profile192)_ 1.01669444198358129e+06 
Plasma_alpha_thermal_velocity_at_point_193_______________________________ (vel_plasma_alpha_thermal_profile193)_ 1.01554800727583130e+06 
Plasma_alpha_thermal_velocity_at_point_194_______________________________ (vel_plasma_alpha_thermal_profile194)_ 1.01439540253388614e+06 
Plasma_alpha_thermal_velocity_at_point_195_______________________________ (vel_plasma_alpha_thermal_profile195)_ 1.01323662495458778e+06 
Plasma_alpha_thermal_velocity_at_point_196_______________________________ (vel_plasma_alpha_thermal_profile196)_ 1.01207167175691377e+06 
Plasma_alpha_thermal_velocity_at_point_197_______________________________ (vel_plasma_alpha_thermal_profile197)_ 1.01090054017699813e+06 
Plasma_alpha_thermal_velocity_at_point_198_______________________________ (vel_plasma_alpha_thermal_profile198)_ 1.00972322742853442e+06 
Plasma_alpha_thermal_velocity_at_point_199_______________________________ (vel_plasma_alpha_thermal_profile199)_ 1.00853973076678242e+06 
Plasma_alpha_thermal_velocity_at_point_200_______________________________ (vel_plasma_alpha_thermal_profile200)_ 1.00735004740939999e+06 
Plasma_alpha_thermal_velocity_at_point_201_______________________________ (vel_plasma_alpha_thermal_profile201)_ 1.00615417463026394e+06 
Plasma_alpha_thermal_velocity_at_point_202_______________________________ (vel_plasma_alpha_thermal_profile202)_ 1.00495210966034490e+06 
Plasma_alpha_thermal_velocity_at_point_203_______________________________ (vel_plasma_alpha_thermal_profile203)_ 1.00374384982148325e+06 
Plasma_alpha_thermal_velocity_at_point_204_______________________________ (vel_plasma_alpha_thermal_profile204)_ 1.00252939237747458e+06 
Plasma_alpha_thermal_velocity_at_point_205_______________________________ (vel_plasma_alpha_thermal_profile205)_ 1.00130873464814795e+06 
Plasma_alpha_thermal_velocity_at_point_206_______________________________ (vel_plasma_alpha_thermal_profile206)_ 1.00008187390477816e+06 
Plasma_alpha_thermal_velocity_at_point_207_______________________________ (vel_plasma_alpha_thermal_profile207)_ 9.98848807504481170e+05 
Plasma_alpha_thermal_velocity_at_point_208_______________________________ (vel_plasma_alpha_thermal_profile208)_ 9.97609532770551043e+05 
Plasma_alpha_thermal_velocity_at_point_209_______________________________ (vel_plasma_alpha_thermal_profile209)_ 9.96364047082216246e+05 
Plasma_alpha_thermal_velocity_at_point_210_______________________________ (vel_plasma_alpha_thermal_profile210)_ 9.95112347804633901e+05 
Plasma_alpha_thermal_velocity_at_point_211_______________________________ (vel_plasma_alpha_thermal_profile211)_ 9.93854432323776069e+05 
Plasma_alpha_thermal_velocity_at_point_212_______________________________ (vel_plasma_alpha_thermal_profile212)_ 9.92590298041371512e+05 
Plasma_alpha_thermal_velocity_at_point_213_______________________________ (vel_plasma_alpha_thermal_profile213)_ 9.91319942420137580e+05 
Plasma_alpha_thermal_velocity_at_point_214_______________________________ (vel_plasma_alpha_thermal_profile214)_ 9.90043362863067538e+05 
Plasma_alpha_thermal_velocity_at_point_215_______________________________ (vel_plasma_alpha_thermal_profile215)_ 9.88760556844074395e+05 
Plasma_alpha_thermal_velocity_at_point_216_______________________________ (vel_plasma_alpha_thermal_profile216)_ 9.87471521877976367e+05 
Plasma_alpha_thermal_velocity_at_point_217_______________________________ (vel_plasma_alpha_thermal_profile217)_ 9.86176255464955466e+05 
Plasma_alpha_thermal_velocity_at_point_218_______________________________ (vel_plasma_alpha_thermal_profile218)_ 9.84874755166290794e+05 
Plasma_alpha_thermal_velocity_at_point_219_______________________________ (vel_plasma_alpha_thermal_profile219)_ 9.83567018498083227e+05 
Plasma_alpha_thermal_velocity_at_point_220_______________________________ (vel_plasma_alpha_thermal_profile220)_ 9.82253043083176948e+05 
Plasma_alpha_thermal_velocity_at_point_221_______________________________ (vel_plasma_alpha_thermal_profile221)_ 9.80932826529652928e+05 
Plasma_alpha_thermal_velocity_at_point_222_______________________________ (vel_plasma_alpha_thermal_profile222)_ 9.79606366481508478e+05 
Plasma_alpha_thermal_velocity_at_point_223_______________________________ (vel_plasma_alpha_thermal_profile223)_ 9.78273660608547856e+05 
Plasma_alpha_thermal_velocity_at_point_224_______________________________ (vel_plasma_alpha_thermal_profile224)_ 9.76934706631944282e+05 
Plasma_alpha_thermal_velocity_at_point_225_______________________________ (vel_plasma_alpha_thermal_profile225)_ 9.75589502257962944e+05 
Plasma_alpha_thermal_velocity_at_point_226_______________________________ (vel_plasma_alpha_thermal_profile226)_ 9.74238045280132676e+05 
Plasma_alpha_thermal_velocity_at_point_227_______________________________ (vel_plasma_alpha_thermal_profile227)_ 9.72880333472015103e+05 
Plasma_alpha_thermal_velocity_at_point_228_______________________________ (vel_plasma_alpha_thermal_profile228)_ 9.71516364715307136e+05 
Plasma_alpha_thermal_velocity_at_point_229_______________________________ (vel_plasma_alpha_thermal_profile229)_ 9.70146136841039755e+05 
Plasma_alpha_thermal_velocity_at_point_230_______________________________ (vel_plasma_alpha_thermal_profile230)_ 9.68769647809328744e+05 
Plasma_alpha_thermal_velocity_at_point_231_______________________________ (vel_plasma_alpha_thermal_profile231)_ 9.67386895534808515e+05 
Plasma_alpha_thermal_velocity_at_point_232_______________________________ (vel_plasma_alpha_thermal_profile232)_ 9.65997878030785592e+05 
Plasma_alpha_thermal_velocity_at_point_233_______________________________ (vel_plasma_alpha_thermal_profile233)_ 9.64602593327061040e+05 
Plasma_alpha_thermal_velocity_at_point_234_______________________________ (vel_plasma_alpha_thermal_profile234)_ 9.63201039511359530e+05 
Plasma_alpha_thermal_velocity_at_point_235_______________________________ (vel_plasma_alpha_thermal_profile235)_ 9.61793214688126231e+05 
Plasma_alpha_thermal_velocity_at_point_236_______________________________ (vel_plasma_alpha_thermal_profile236)_ 9.60379117072033579e+05 
Plasma_alpha_thermal_velocity_at_point_237_______________________________ (vel_plasma_alpha_thermal_profile237)_ 9.58958744848203496e+05 
Plasma_alpha_thermal_velocity_at_point_238_______________________________ (vel_plasma_alpha_thermal_profile238)_ 9.57532096302128863e+05 
Plasma_alpha_thermal_velocity_at_point_239_______________________________ (vel_plasma_alpha_thermal_profile239)_ 9.56099169762907084e+05 
Plasma_alpha_thermal_velocity_at_point_240_______________________________ (vel_plasma_alpha_thermal_profile240)_ 9.54659963598229457e+05 
Plasma_alpha_thermal_velocity_at_point_241_______________________________ (vel_plasma_alpha_thermal_profile241)_ 9.53214476245968137e+05 
Plasma_alpha_thermal_velocity_at_point_242_______________________________ (vel_plasma_alpha_thermal_profile242)_ 9.51762706209361320e+05 
Plasma_alpha_thermal_velocity_at_point_243_______________________________ (vel_plasma_alpha_thermal_profile243)_ 9.50304652020661742e+05 
Plasma_alpha_thermal_velocity_at_point_244_______________________________ (vel_plasma_alpha_thermal_profile244)_ 9.48840312283325824e+05 
Plasma_alpha_thermal_velocity_at_point_245_______________________________ (vel_plasma_alpha_thermal_profile245)_ 9.47369685704067000e+05 
Plasma_alpha_thermal_velocity_at_point_246_______________________________ (vel_plasma_alpha_thermal_profile246)_ 9.45892770988078788e+05 
Plasma_alpha_thermal_velocity_at_point_247_______________________________ (vel_plasma_alpha_thermal_profile247)_ 9.44409566960441531e+05 
Plasma_alpha_thermal_velocity_at_point_248_______________________________ (vel_plasma_alpha_thermal_profile248)_ 9.42920072487614467e+05 
Plasma_alpha_thermal_velocity_at_point_249_______________________________ (vel_plasma_alpha_thermal_profile249)_ 9.41424286525383475e+05 
Plasma_alpha_thermal_velocity_at_point_250_______________________________ (vel_plasma_alpha_thermal_profile250)_ 9.39922208092957619e+05 
Plasma_alpha_thermal_velocity_at_point_251_______________________________ (vel_plasma_alpha_thermal_profile251)_ 9.38413836252143723e+05 
Plasma_alpha_thermal_velocity_at_point_252_______________________________ (vel_plasma_alpha_thermal_profile252)_ 9.36899170230101678e+05 
Plasma_alpha_thermal_velocity_at_point_253_______________________________ (vel_plasma_alpha_thermal_profile253)_ 9.35378209239278454e+05 
Plasma_alpha_thermal_velocity_at_point_254_______________________________ (vel_plasma_alpha_thermal_profile254)_ 9.33850952616139199e+05 
Plasma_alpha_thermal_velocity_at_point_255_______________________________ (vel_plasma_alpha_thermal_profile255)_ 9.32317399811432580e+05 
Plasma_alpha_thermal_velocity_at_point_256_______________________________ (vel_plasma_alpha_thermal_profile256)_ 9.30777550305328448e+05 
Plasma_alpha_thermal_velocity_at_point_257_______________________________ (vel_plasma_alpha_thermal_profile257)_ 9.29231403720375965e+05 
Plasma_alpha_thermal_velocity_at_point_258_______________________________ (vel_plasma_alpha_thermal_profile258)_ 9.27678959736610879e+05 
Plasma_alpha_thermal_velocity_at_point_259_______________________________ (vel_plasma_alpha_thermal_profile259)_ 9.26120218140496989e+05 
Plasma_alpha_thermal_velocity_at_point_260_______________________________ (vel_plasma_alpha_thermal_profile260)_ 9.24555178809617180e+05 
Plasma_alpha_thermal_velocity_at_point_261_______________________________ (vel_plasma_alpha_thermal_profile261)_ 9.22983841745866695e+05 
Plasma_alpha_thermal_velocity_at_point_262_______________________________ (vel_plasma_alpha_thermal_profile262)_ 9.21406207044020877e+05 
Plasma_alpha_thermal_velocity_at_point_263_______________________________ (vel_plasma_alpha_thermal_profile263)_ 9.19822274892534944e+05 
Plasma_alpha_thermal_velocity_at_point_264_______________________________ (vel_plasma_alpha_thermal_profile264)_ 9.18232045590662165e+05 
Plasma_alpha_thermal_velocity_at_point_265_______________________________ (vel_plasma_alpha_thermal_profile265)_ 9.16635519592973986e+05 
Plasma_alpha_thermal_velocity_at_point_266_______________________________ (vel_plasma_alpha_thermal_profile266)_ 9.15032697418051073e+05 
Plasma_alpha_thermal_velocity_at_point_267_______________________________ (vel_plasma_alpha_thermal_profile267)_ 9.13423579736469663e+05 
Plasma_alpha_thermal_velocity_at_point_268_______________________________ (vel_plasma_alpha_thermal_profile268)_ 9.11808167322939145e+05 
Plasma_alpha_thermal_velocity_at_point_269_______________________________ (vel_plasma_alpha_thermal_profile269)_ 9.10186461079201545e+05 
Plasma_alpha_thermal_velocity_at_point_270_______________________________ (vel_plasma_alpha_thermal_profile270)_ 9.08558462090135668e+05 
Plasma_alpha_thermal_velocity_at_point_271_______________________________ (vel_plasma_alpha_thermal_profile271)_ 9.06924171487942105e+05 
Plasma_alpha_thermal_velocity_at_point_272_______________________________ (vel_plasma_alpha_thermal_profile272)_ 9.05283590601446223e+05 
Plasma_alpha_thermal_velocity_at_point_273_______________________________ (vel_plasma_alpha_thermal_profile273)_ 9.03636720913799712e+05 
Plasma_alpha_thermal_velocity_at_point_274_______________________________ (vel_plasma_alpha_thermal_profile274)_ 9.01983564008675632e+05 
Plasma_alpha_thermal_velocity_at_point_275_______________________________ (vel_plasma_alpha_thermal_profile275)_ 9.00324121621170430e+05 
Plasma_alpha_thermal_velocity_at_point_276_______________________________ (vel_plasma_alpha_thermal_profile276)_ 8.98658395667077741e+05 
Plasma_alpha_thermal_velocity_at_point_277_______________________________ (vel_plasma_alpha_thermal_profile277)_ 8.96986388228006894e+05 
Plasma_alpha_thermal_velocity_at_point_278_______________________________ (vel_plasma_alpha_thermal_profile278)_ 8.95308101536354749e+05 
Plasma_alpha_thermal_velocity_at_point_279_______________________________ (vel_plasma_alpha_thermal_profile279)_ 8.93623537993621547e+05 
Plasma_alpha_thermal_velocity_at_point_280_______________________________ (vel_plasma_alpha_thermal_profile280)_ 8.91932700138610438e+05 
Plasma_alpha_thermal_velocity_at_point_281_______________________________ (vel_plasma_alpha_thermal_profile281)_ 8.90235590749780415e+05 
Plasma_alpha_thermal_velocity_at_point_282_______________________________ (vel_plasma_alpha_thermal_profile282)_ 8.88532212757884408e+05 
Plasma_alpha_thermal_velocity_at_point_283_______________________________ (vel_plasma_alpha_thermal_profile283)_ 8.86822569253258524e+05 
Plasma_alpha_thermal_velocity_at_point_284_______________________________ (vel_plasma_alpha_thermal_profile284)_ 8.85106663572127931e+05 
Plasma_alpha_thermal_velocity_at_point_285_______________________________ (vel_plasma_alpha_thermal_profile285)_ 8.83384499203211046e+05 
Plasma_alpha_thermal_velocity_at_point_286_______________________________ (vel_plasma_alpha_thermal_profile286)_ 8.81656079857357079e+05 
Plasma_alpha_thermal_velocity_at_point_287_______________________________ (vel_plasma_alpha_thermal_profile287)_ 8.79921409486993332e+05 
Plasma_alpha_thermal_velocity_at_point_288_______________________________ (vel_plasma_alpha_thermal_profile288)_ 8.78180492169479141e+05 
Plasma_alpha_thermal_velocity_at_point_289_______________________________ (vel_plasma_alpha_thermal_profile289)_ 8.76433332307870500e+05 
Plasma_alpha_thermal_velocity_at_point_290_______________________________ (vel_plasma_alpha_thermal_profile290)_ 8.74679934440542944e+05 
Plasma_alpha_thermal_velocity_at_point_291_______________________________ (vel_plasma_alpha_thermal_profile291)_ 8.72920303425762919e+05 
Plasma_alpha_thermal_velocity_at_point_292_______________________________ (vel_plasma_alpha_thermal_profile292)_ 8.71154444261990953e+05 
Plasma_alpha_thermal_velocity_at_point_293_______________________________ (vel_plasma_alpha_thermal_profile293)_ 8.69382362296251347e+05 
Plasma_alpha_thermal_velocity_at_point_294_______________________________ (vel_plasma_alpha_thermal_profile294)_ 8.67604063038297696e+05 
Plasma_alpha_thermal_velocity_at_point_295_______________________________ (vel_plasma_alpha_thermal_profile295)_ 8.65819552318256581e+05 
Plasma_alpha_thermal_velocity_at_point_296_______________________________ (vel_plasma_alpha_thermal_profile296)_ 8.64028836203730199e+05 
Plasma_alpha_thermal_velocity_at_point_297_______________________________ (vel_plasma_alpha_thermal_profile297)_ 8.62231921048980439e+05 
Plasma_alpha_thermal_velocity_at_point_298_______________________________ (vel_plasma_alpha_thermal_profile298)_ 8.60428813469378278e+05 
Plasma_alpha_thermal_velocity_at_point_299_______________________________ (vel_plasma_alpha_thermal_profile299)_ 8.58619520408529555e+05 
Plasma_alpha_thermal_velocity_at_point_300_______________________________ (vel_plasma_alpha_thermal_profile300)_ 8.56804049043241306e+05 
Plasma_alpha_thermal_velocity_at_point_301_______________________________ (vel_plasma_alpha_thermal_profile301)_ 8.54982406944061397e+05 
Plasma_alpha_thermal_velocity_at_point_302_______________________________ (vel_plasma_alpha_thermal_profile302)_ 8.53154601881190203e+05 
Plasma_alpha_thermal_velocity_at_point_303_______________________________ (vel_plasma_alpha_thermal_profile303)_ 8.51320642049874878e+05 
Plasma_alpha_thermal_velocity_at_point_304_______________________________ (vel_plasma_alpha_thermal_profile304)_ 8.49480535940495087e+05 
Plasma_alpha_thermal_velocity_at_point_305_______________________________ (vel_plasma_alpha_thermal_profile305)_ 8.47634292371801101e+05 
Plasma_alpha_thermal_velocity_at_point_306_______________________________ (vel_plasma_alpha_thermal_profile306)_ 8.45781920506924042e+05 
Plasma_alpha_thermal_velocity_at_point_307_______________________________ (vel_plasma_alpha_thermal_profile307)_ 8.43923429869632586e+05 
Plasma_alpha_thermal_velocity_at_point_308_______________________________ (vel_plasma_alpha_thermal_profile308)_ 8.42058830384540837e+05 
Plasma_alpha_thermal_velocity_at_point_309_______________________________ (vel_plasma_alpha_thermal_profile309)_ 8.40188132311007241e+05 
Plasma_alpha_thermal_velocity_at_point_310_______________________________ (vel_plasma_alpha_thermal_profile310)_ 8.38311346336874994e+05 
Plasma_alpha_thermal_velocity_at_point_311_______________________________ (vel_plasma_alpha_thermal_profile311)_ 8.36428483536323649e+05 
Plasma_alpha_thermal_velocity_at_point_312_______________________________ (vel_plasma_alpha_thermal_profile312)_ 8.34539555375021067e+05 
Plasma_alpha_thermal_velocity_at_point_313_______________________________ (vel_plasma_alpha_thermal_profile313)_ 8.32644573727368494e+05 
Plasma_alpha_thermal_velocity_at_point_314_______________________________ (vel_plasma_alpha_thermal_profile314)_ 8.30743550978103885e+05 
Plasma_alpha_thermal_velocity_at_point_315_______________________________ (vel_plasma_alpha_thermal_profile315)_ 8.28836499890592182e+05 
Plasma_alpha_thermal_velocity_at_point_316_______________________________ (vel_plasma_alpha_thermal_profile316)_ 8.26923433678476140e+05 
Plasma_alpha_thermal_velocity_at_point_317_______________________________ (vel_plasma_alpha_thermal_profile317)_ 8.25004366096507991e+05 
Plasma_alpha_thermal_velocity_at_point_318_______________________________ (vel_plasma_alpha_thermal_profile318)_ 8.23079311326611205e+05 
Plasma_alpha_thermal_velocity_at_point_319_______________________________ (vel_plasma_alpha_thermal_profile319)_ 8.21148284056817531e+05 
Plasma_alpha_thermal_velocity_at_point_320_______________________________ (vel_plasma_alpha_thermal_profile320)_ 8.19211299488284392e+05 
Plasma_alpha_thermal_velocity_at_point_321_______________________________ (vel_plasma_alpha_thermal_profile321)_ 8.17268373330257833e+05 
Plasma_alpha_thermal_velocity_at_point_322_______________________________ (vel_plasma_alpha_thermal_profile322)_ 8.15319521880684304e+05 
Plasma_alpha_thermal_velocity_at_point_323_______________________________ (vel_plasma_alpha_thermal_profile323)_ 8.13364761973091983e+05 
Plasma_alpha_thermal_velocity_at_point_324_______________________________ (vel_plasma_alpha_thermal_profile324)_ 8.11404110984249855e+05 
Plasma_alpha_thermal_velocity_at_point_325_______________________________ (vel_plasma_alpha_thermal_profile325)_ 8.09437586897466914e+05 
Plasma_alpha_thermal_velocity_at_point_326_______________________________ (vel_plasma_alpha_thermal_profile326)_ 8.07465208298908197e+05 
Plasma_alpha_thermal_velocity_at_point_327_______________________________ (vel_plasma_alpha_thermal_profile327)_ 8.05486994417276699e+05 
Plasma_alpha_thermal_velocity_at_point_328_______________________________ (vel_plasma_alpha_thermal_profile328)_ 8.03502965064797085e+05 
Plasma_alpha_thermal_velocity_at_point_329_______________________________ (vel_plasma_alpha_thermal_profile329)_ 8.01513140770348371e+05 
Plasma_alpha_thermal_velocity_at_point_330_______________________________ (vel_plasma_alpha_thermal_profile330)_ 7.99517542677524267e+05 
Plasma_alpha_thermal_velocity_at_point_331_______________________________ (vel_plasma_alpha_thermal_profile331)_ 7.97516192691462347e+05 
Plasma_alpha_thermal_velocity_at_point_332_______________________________ (vel_plasma_alpha_thermal_profile332)_ 7.95509113377094734e+05 
Plasma_alpha_thermal_velocity_at_point_333_______________________________ (vel_plasma_alpha_thermal_profile333)_ 7.93496328038263251e+05 
Plasma_alpha_thermal_velocity_at_point_334_______________________________ (vel_plasma_alpha_thermal_profile334)_ 7.91477860785503755e+05 
Plasma_alpha_thermal_velocity_at_point_335_______________________________ (vel_plasma_alpha_thermal_profile335)_ 7.89453736402715207e+05 
Plasma_alpha_thermal_velocity_at_point_336_______________________________ (vel_plasma_alpha_thermal_profile336)_ 7.87423980592006003e+05 
Plasma_alpha_thermal_velocity_at_point_337_______________________________ (vel_plasma_alpha_thermal_profile337)_ 7.85388619803154026e+05 
Plasma_alpha_thermal_velocity_at_point_338_______________________________ (vel_plasma_alpha_thermal_profile338)_ 7.83347681334354100e+05 
Plasma_alpha_thermal_velocity_at_point_339_______________________________ (vel_plasma_alpha_thermal_profile339)_ 7.81301193364380626e+05 
Plasma_alpha_thermal_velocity_at_point_340_______________________________ (vel_plasma_alpha_thermal_profile340)_ 7.79249184972532443e+05 
Plasma_alpha_thermal_velocity_at_point_341_______________________________ (vel_plasma_alpha_thermal_profile341)_ 7.77191686178238015e+05 
Plasma_alpha_thermal_velocity_at_point_342_______________________________ (vel_plasma_alpha_thermal_profile342)_ 7.75128727891266346e+05 
Plasma_alpha_thermal_velocity_at_point_343_______________________________ (vel_plasma_alpha_thermal_profile343)_ 7.73060342029023566e+05 
Plasma_alpha_thermal_velocity_at_point_344_______________________________ (vel_plasma_alpha_thermal_profile344)_ 7.70986561532286229e+05 
Plasma_alpha_thermal_velocity_at_point_345_______________________________ (vel_plasma_alpha_thermal_profile345)_ 7.68907420329376939e+05 
Plasma_alpha_thermal_velocity_at_point_346_______________________________ (vel_plasma_alpha_thermal_profile346)_ 7.66822953462500358e+05 
Plasma_alpha_thermal_velocity_at_point_347_______________________________ (vel_plasma_alpha_thermal_profile347)_ 7.64733196987903561e+05 
Plasma_alpha_thermal_velocity_at_point_348_______________________________ (vel_plasma_alpha_thermal_profile348)_ 7.62638188175414689e+05 
Plasma_alpha_thermal_velocity_at_point_349_______________________________ (vel_plasma_alpha_thermal_profile349)_ 7.60537965429300675e+05 
Plasma_alpha_thermal_velocity_at_point_350_______________________________ (vel_plasma_alpha_thermal_profile350)_ 7.58432568306584028e+05 
Plasma_alpha_thermal_velocity_at_point_351_______________________________ (vel_plasma_alpha_thermal_profile351)_ 7.56322037634712993e+05 
Plasma_alpha_thermal_velocity_at_point_352_______________________________ (vel_plasma_alpha_thermal_profile352)_ 7.54206415518852882e+05 
Plasma_alpha_thermal_velocity_at_point_353_______________________________ (vel_plasma_alpha_thermal_profile353)_ 7.52085745263170917e+05 
Plasma_alpha_thermal_velocity_at_point_354_______________________________ (vel_plasma_alpha_thermal_profile354)_ 7.49960071670079255e+05 
