# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6ba13cacb" 
Date_of_run______________________________________________________________ (date)_________________________ "09/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:10" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Sauter_et_al_bootstrap_current_density_profile_at_point_87_______________ (j_plasma_bootstrap_sauter_profile87)_ 8.87423683490119874e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_88_______________ (j_plasma_bootstrap_sauter_profile88)_ 8.93741352825966605e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_89_______________ (j_plasma_bootstrap_sauter_profile89)_ 9.00044725393135013e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_90_______________ (j_plasma_bootstrap_sauter_profile90)_ 9.06334194062254828e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_91_______________ (j_plasma_bootstrap_sauter_profile91)_ 9.12610138600906503e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_92_______________ (j_plasma_bootstrap_sauter_profile92)_ 9.18872926064096682e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_93_______________ (j_plasma_bootstrap_sauter_profile93)_ 9.25122911164246470e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_94_______________ (j_plasma_bootstrap_sauter_profile94)_ 9.31360436626336450e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_95_______________ (j_plasma_bootstrap_sauter_profile95)_ 9.37585833520784945e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_96_______________ (j_plasma_bootstrap_sauter_profile96)_ 9.43799421583554067e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_97_______________ (j_plasma_bootstrap_sauter_profile97)_ 9.50001509520142281e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_98_______________ (j_plasma_bootstrap_sauter_profile98)_ 9.56192395296558389e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_99_______________ (j_plasma_bootstrap_sauter_profile99)_ 9.62372366413599666e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_100______________ (j_plasma_bootstrap_sauter_profile100)_ 9.68541700171561679e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_101______________ (j_plasma_bootstrap_sauter_profile101)_ 9.74700663921544328e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_102______________ (j_plasma_bootstrap_sauter_profile102)_ 9.80849515305202949e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_103______________ (j_plasma_bootstrap_sauter_profile103)_ 9.86988502486188227e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_104______________ (j_plasma_bootstrap_sauter_profile104)_ 9.93117864368604933e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_105______________ (j_plasma_bootstrap_sauter_profile105)_ 9.99237830806048732e+04 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_106______________ (j_plasma_bootstrap_sauter_profile106)_ 1.00534862280352652e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_107______________ (j_plasma_bootstrap_sauter_profile107)_ 1.01145045271156821e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_108______________ (j_plasma_bootstrap_sauter_profile108)_ 1.01754352440815128e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_109______________ (j_plasma_bootstrap_sauter_profile109)_ 1.02362803347706722e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_110______________ (j_plasma_bootstrap_sauter_profile110)_ 1.02970416737695268e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_111______________ (j_plasma_bootstrap_sauter_profile111)_ 1.03577210560365391e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_112______________ (j_plasma_bootstrap_sauter_profile112)_ 1.04183201984674786e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_113______________ (j_plasma_bootstrap_sauter_profile113)_ 1.04788407413941750e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_114______________ (j_plasma_bootstrap_sauter_profile114)_ 1.05392842500300991e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_115______________ (j_plasma_bootstrap_sauter_profile115)_ 1.05996522158441614e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_116______________ (j_plasma_bootstrap_sauter_profile116)_ 1.06599460578972925e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_117______________ (j_plasma_bootstrap_sauter_profile117)_ 1.07201671241170057e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_118______________ (j_plasma_bootstrap_sauter_profile118)_ 1.07803166925315018e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_119______________ (j_plasma_bootstrap_sauter_profile119)_ 1.08403959724639572e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_120______________ (j_plasma_bootstrap_sauter_profile120)_ 1.09004061056560444e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_121______________ (j_plasma_bootstrap_sauter_profile121)_ 1.09603481673887043e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_122______________ (j_plasma_bootstrap_sauter_profile122)_ 1.10202231675217248e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_123______________ (j_plasma_bootstrap_sauter_profile123)_ 1.10800320515233296e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_124______________ (j_plasma_bootstrap_sauter_profile124)_ 1.11397757014518138e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_125______________ (j_plasma_bootstrap_sauter_profile125)_ 1.11994549369244021e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_126______________ (j_plasma_bootstrap_sauter_profile126)_ 1.12590705160063779e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_127______________ (j_plasma_bootstrap_sauter_profile127)_ 1.13186231361091050e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_128______________ (j_plasma_bootstrap_sauter_profile128)_ 1.13781134348528096e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_129______________ (j_plasma_bootstrap_sauter_profile129)_ 1.14375419908682423e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_130______________ (j_plasma_bootstrap_sauter_profile130)_ 1.14969093246312288e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_131______________ (j_plasma_bootstrap_sauter_profile131)_ 1.15562158991976452e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_132______________ (j_plasma_bootstrap_sauter_profile132)_ 1.16154621209711840e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_133______________ (j_plasma_bootstrap_sauter_profile133)_ 1.16746483404241779e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_134______________ (j_plasma_bootstrap_sauter_profile134)_ 1.17337748527777119e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_135______________ (j_plasma_bootstrap_sauter_profile135)_ 1.17928418986991353e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_136______________ (j_plasma_bootstrap_sauter_profile136)_ 1.18518496649471475e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_137______________ (j_plasma_bootstrap_sauter_profile137)_ 1.19107982849964566e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_138______________ (j_plasma_bootstrap_sauter_profile138)_ 1.19696878396818545e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_139______________ (j_plasma_bootstrap_sauter_profile139)_ 1.20285183577395670e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_140______________ (j_plasma_bootstrap_sauter_profile140)_ 1.20872898164466169e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_141______________ (j_plasma_bootstrap_sauter_profile141)_ 1.21460021421270169e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_142______________ (j_plasma_bootstrap_sauter_profile142)_ 1.22046552107366049e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_143______________ (j_plasma_bootstrap_sauter_profile143)_ 1.22632488483605688e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_144______________ (j_plasma_bootstrap_sauter_profile144)_ 1.23217828317253618e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_145______________ (j_plasma_bootstrap_sauter_profile145)_ 1.23802568887114176e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_146______________ (j_plasma_bootstrap_sauter_profile146)_ 1.24386706988299644e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_147______________ (j_plasma_bootstrap_sauter_profile147)_ 1.24970238936852809e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_148______________ (j_plasma_bootstrap_sauter_profile148)_ 1.25553160574186724e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_149______________ (j_plasma_bootstrap_sauter_profile149)_ 1.26135467271827292e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_150______________ (j_plasma_bootstrap_sauter_profile150)_ 1.26717153935374707e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_151______________ (j_plasma_bootstrap_sauter_profile151)_ 1.27298215008806132e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_152______________ (j_plasma_bootstrap_sauter_profile152)_ 1.27878644478691480e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_153______________ (j_plasma_bootstrap_sauter_profile153)_ 1.28458435877906275e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_154______________ (j_plasma_bootstrap_sauter_profile154)_ 1.29037582289568309e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_155______________ (j_plasma_bootstrap_sauter_profile155)_ 1.29616076351031297e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_156______________ (j_plasma_bootstrap_sauter_profile156)_ 1.30193910257050695e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_157______________ (j_plasma_bootstrap_sauter_profile157)_ 1.30771075763756657e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_158______________ (j_plasma_bootstrap_sauter_profile158)_ 1.31347564191878802e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_159______________ (j_plasma_bootstrap_sauter_profile159)_ 1.31923366430419090e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_160______________ (j_plasma_bootstrap_sauter_profile160)_ 1.32498472939581727e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_161______________ (j_plasma_bootstrap_sauter_profile161)_ 1.33072873754256667e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_162______________ (j_plasma_bootstrap_sauter_profile162)_ 1.33646558487069560e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_163______________ (j_plasma_bootstrap_sauter_profile163)_ 1.34219516331433115e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_164______________ (j_plasma_bootstrap_sauter_profile164)_ 1.34791736064560362e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_165______________ (j_plasma_bootstrap_sauter_profile165)_ 1.35363206050403096e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_166______________ (j_plasma_bootstrap_sauter_profile166)_ 1.35933914242399158e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_167______________ (j_plasma_bootstrap_sauter_profile167)_ 1.36503848186511314e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_168______________ (j_plasma_bootstrap_sauter_profile168)_ 1.37072995023648167e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_169______________ (j_plasma_bootstrap_sauter_profile169)_ 1.37641341492545209e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_170______________ (j_plasma_bootstrap_sauter_profile170)_ 1.38208873932276503e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_171______________ (j_plasma_bootstrap_sauter_profile171)_ 1.38775578284883464e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_172______________ (j_plasma_bootstrap_sauter_profile172)_ 1.39341440097698651e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_173______________ (j_plasma_bootstrap_sauter_profile173)_ 1.39906444526090636e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_174______________ (j_plasma_bootstrap_sauter_profile174)_ 1.40470576335522463e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_175______________ (j_plasma_bootstrap_sauter_profile175)_ 1.41033819904143718e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_176______________ (j_plasma_bootstrap_sauter_profile176)_ 1.41596159224982723e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_177______________ (j_plasma_bootstrap_sauter_profile177)_ 1.42157577908235166e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_178______________ (j_plasma_bootstrap_sauter_profile178)_ 1.42718059183381149e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_179______________ (j_plasma_bootstrap_sauter_profile179)_ 1.43277585901493061e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_180______________ (j_plasma_bootstrap_sauter_profile180)_ 1.43836140537290921e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_181______________ (j_plasma_bootstrap_sauter_profile181)_ 1.44393705191282672e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_182______________ (j_plasma_bootstrap_sauter_profile182)_ 1.44950261591602204e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_183______________ (j_plasma_bootstrap_sauter_profile183)_ 1.45505791096294852e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_184______________ (j_plasma_bootstrap_sauter_profile184)_ 1.46060274695194850e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_185______________ (j_plasma_bootstrap_sauter_profile185)_ 1.46613693011764641e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_186______________ (j_plasma_bootstrap_sauter_profile186)_ 1.47166026305153413e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_187______________ (j_plasma_bootstrap_sauter_profile187)_ 1.47717254471950990e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_188______________ (j_plasma_bootstrap_sauter_profile188)_ 1.48267357048089267e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_189______________ (j_plasma_bootstrap_sauter_profile189)_ 1.48816313210744789e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_190______________ (j_plasma_bootstrap_sauter_profile190)_ 1.49364101779867051e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_191______________ (j_plasma_bootstrap_sauter_profile191)_ 1.49910701220198418e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_192______________ (j_plasma_bootstrap_sauter_profile192)_ 1.50456089642926905e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_193______________ (j_plasma_bootstrap_sauter_profile193)_ 1.51000244807264418e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_194______________ (j_plasma_bootstrap_sauter_profile194)_ 1.51543144122316415e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_195______________ (j_plasma_bootstrap_sauter_profile195)_ 1.52084764648616925e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_196______________ (j_plasma_bootstrap_sauter_profile196)_ 1.52625083099804062e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_197______________ (j_plasma_bootstrap_sauter_profile197)_ 1.53164075844176667e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_198______________ (j_plasma_bootstrap_sauter_profile198)_ 1.53701718906311085e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_199______________ (j_plasma_bootstrap_sauter_profile199)_ 1.54237987968691683e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_200______________ (j_plasma_bootstrap_sauter_profile200)_ 1.54772858373127354e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_201______________ (j_plasma_bootstrap_sauter_profile201)_ 1.55306305122277001e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_202______________ (j_plasma_bootstrap_sauter_profile202)_ 1.55838302881418640e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_203______________ (j_plasma_bootstrap_sauter_profile203)_ 1.56368825979618967e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_204______________ (j_plasma_bootstrap_sauter_profile204)_ 1.56897848411179701e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_205______________ (j_plasma_bootstrap_sauter_profile205)_ 1.57425343837387190e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_206______________ (j_plasma_bootstrap_sauter_profile206)_ 1.57951285587802035e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_207______________ (j_plasma_bootstrap_sauter_profile207)_ 1.58475646661453415e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_208______________ (j_plasma_bootstrap_sauter_profile208)_ 1.58998399728634686e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_209______________ (j_plasma_bootstrap_sauter_profile209)_ 1.59519517131987261e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_210______________ (j_plasma_bootstrap_sauter_profile210)_ 1.60038970887982985e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_211______________ (j_plasma_bootstrap_sauter_profile211)_ 1.60556732688287215e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_212______________ (j_plasma_bootstrap_sauter_profile212)_ 1.61072773901091045e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_213______________ (j_plasma_bootstrap_sauter_profile213)_ 1.61587065572392370e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_214______________ (j_plasma_bootstrap_sauter_profile214)_ 1.62099578427296685e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_215______________ (j_plasma_bootstrap_sauter_profile215)_ 1.62610282871473086e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_216______________ (j_plasma_bootstrap_sauter_profile216)_ 1.63119148992294242e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_217______________ (j_plasma_bootstrap_sauter_profile217)_ 1.63626146560119611e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_218______________ (j_plasma_bootstrap_sauter_profile218)_ 1.64131245029591664e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_219______________ (j_plasma_bootstrap_sauter_profile219)_ 1.64634413540908543e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_220______________ (j_plasma_bootstrap_sauter_profile220)_ 1.65135620921071473e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_221______________ (j_plasma_bootstrap_sauter_profile221)_ 1.65634835685038299e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_222______________ (j_plasma_bootstrap_sauter_profile222)_ 1.66132026036959141e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_223______________ (j_plasma_bootstrap_sauter_profile223)_ 1.66627159871499520e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_224______________ (j_plasma_bootstrap_sauter_profile224)_ 1.67120204774878337e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_225______________ (j_plasma_bootstrap_sauter_profile225)_ 1.67611128026212013e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_226______________ (j_plasma_bootstrap_sauter_profile226)_ 1.68099896598531865e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_227______________ (j_plasma_bootstrap_sauter_profile227)_ 1.68586477160051960e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_228______________ (j_plasma_bootstrap_sauter_profile228)_ 1.69070836075256782e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_229______________ (j_plasma_bootstrap_sauter_profile229)_ 1.69552939406251156e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_230______________ (j_plasma_bootstrap_sauter_profile230)_ 1.70032752913514007e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_231______________ (j_plasma_bootstrap_sauter_profile231)_ 1.70510242057458439e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_232______________ (j_plasma_bootstrap_sauter_profile232)_ 1.70985371999252588e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_233______________ (j_plasma_bootstrap_sauter_profile233)_ 1.71458107601985539e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_234______________ (j_plasma_bootstrap_sauter_profile234)_ 1.71928413431892695e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_235______________ (j_plasma_bootstrap_sauter_profile235)_ 1.72396253759333369e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_236______________ (j_plasma_bootstrap_sauter_profile236)_ 1.72861592559885612e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_237______________ (j_plasma_bootstrap_sauter_profile237)_ 1.73324393515481526e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_238______________ (j_plasma_bootstrap_sauter_profile238)_ 1.73784620015366498e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_239______________ (j_plasma_bootstrap_sauter_profile239)_ 1.74242235157237446e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_240______________ (j_plasma_bootstrap_sauter_profile240)_ 1.74697201748322026e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_241______________ (j_plasma_bootstrap_sauter_profile241)_ 1.75149482306249643e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_242______________ (j_plasma_bootstrap_sauter_profile242)_ 1.75599039060279261e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_243______________ (j_plasma_bootstrap_sauter_profile243)_ 1.76045833952221059e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_244______________ (j_plasma_bootstrap_sauter_profile244)_ 1.76489828637395782e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_245______________ (j_plasma_bootstrap_sauter_profile245)_ 1.76930984485719877e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_246______________ (j_plasma_bootstrap_sauter_profile246)_ 1.77369262582668569e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_247______________ (j_plasma_bootstrap_sauter_profile247)_ 1.77804623730211460e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_248______________ (j_plasma_bootstrap_sauter_profile248)_ 1.78237028447885124e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_249______________ (j_plasma_bootstrap_sauter_profile249)_ 1.78666436973620352e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_250______________ (j_plasma_bootstrap_sauter_profile250)_ 1.79092809264718468e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_251______________ (j_plasma_bootstrap_sauter_profile251)_ 1.79516104998900380e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_252______________ (j_plasma_bootstrap_sauter_profile252)_ 1.79936283575117821e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_253______________ (j_plasma_bootstrap_sauter_profile253)_ 1.80353304114467173e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_254______________ (j_plasma_bootstrap_sauter_profile254)_ 1.80767125461094518e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_255______________ (j_plasma_bootstrap_sauter_profile255)_ 1.81177706183234113e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_256______________ (j_plasma_bootstrap_sauter_profile256)_ 1.81585004573835264e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_257______________ (j_plasma_bootstrap_sauter_profile257)_ 1.81988978651541984e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_258______________ (j_plasma_bootstrap_sauter_profile258)_ 1.82389586161676620e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_259______________ (j_plasma_bootstrap_sauter_profile259)_ 1.82786784576827136e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_260______________ (j_plasma_bootstrap_sauter_profile260)_ 1.83180531097778032e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_261______________ (j_plasma_bootstrap_sauter_profile261)_ 1.83570782654462702e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_262______________ (j_plasma_bootstrap_sauter_profile262)_ 1.83957495906405849e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_263______________ (j_plasma_bootstrap_sauter_profile263)_ 1.84340627243895520e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_264______________ (j_plasma_bootstrap_sauter_profile264)_ 1.84720132788441610e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_265______________ (j_plasma_bootstrap_sauter_profile265)_ 1.85095968393742020e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_266______________ (j_plasma_bootstrap_sauter_profile266)_ 1.85468089646143082e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_267______________ (j_plasma_bootstrap_sauter_profile267)_ 1.85836451865579787e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_268______________ (j_plasma_bootstrap_sauter_profile268)_ 1.86201010106164700e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_269______________ (j_plasma_bootstrap_sauter_profile269)_ 1.86561719156866049e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_270______________ (j_plasma_bootstrap_sauter_profile270)_ 1.86918533542129357e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_271______________ (j_plasma_bootstrap_sauter_profile271)_ 1.87271407522505033e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_272______________ (j_plasma_bootstrap_sauter_profile272)_ 1.87620295095241629e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_273______________ (j_plasma_bootstrap_sauter_profile273)_ 1.87965149994966399e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_274______________ (j_plasma_bootstrap_sauter_profile274)_ 1.88305925694087375e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_275______________ (j_plasma_bootstrap_sauter_profile275)_ 1.88642575403359166e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_276______________ (j_plasma_bootstrap_sauter_profile276)_ 1.88975052072369959e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_277______________ (j_plasma_bootstrap_sauter_profile277)_ 1.89303308390210703e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_278______________ (j_plasma_bootstrap_sauter_profile278)_ 1.89627296785579063e+05 OP 
Sauter_et_al_bootstrap_current_density_profile_at_point_279______________ (j_plasma_bootstrap_sauter_profile279)_ 1.89946969427405274e+05 OP 
