# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf348c603b" 
Date_of_run______________________________________________________________ (date)_________________________ "12/08/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "13:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Electron-triton_mean_free_path_at_point_176______________________________ (len_plasma_electron_triton_mean_free_path_profile176)_ 1.80496662673480641e+04 
Electron-triton_mean_free_path_at_point_177______________________________ (len_plasma_electron_triton_mean_free_path_profile177)_ 1.75440257686968289e+04 
Electron-triton_mean_free_path_at_point_178______________________________ (len_plasma_electron_triton_mean_free_path_profile178)_ 1.70633170355810871e+04 
Electron-triton_mean_free_path_at_point_179______________________________ (len_plasma_electron_triton_mean_free_path_profile179)_ 1.66085991736390497e+04 
Electron-triton_mean_free_path_at_point_180______________________________ (len_plasma_electron_triton_mean_free_path_profile180)_ 1.61811424499077038e+04 
Electron-triton_mean_free_path_at_point_181______________________________ (len_plasma_electron_triton_mean_free_path_profile181)_ 1.57825026011270402e+04 
Electron-triton_mean_free_path_at_point_182______________________________ (len_plasma_electron_triton_mean_free_path_profile182)_ 1.54146322799497939e+04 
Electron-triton_mean_free_path_at_point_183______________________________ (len_plasma_electron_triton_mean_free_path_profile183)_ 1.50800570740824860e+04 
Electron-triton_mean_free_path_at_point_184______________________________ (len_plasma_electron_triton_mean_free_path_profile184)_ 1.47821734172868200e+04 
Electron-triton_mean_free_path_at_point_185______________________________ (len_plasma_electron_triton_mean_free_path_profile185)_ 1.45258042187422488e+04 
Electron-triton_mean_free_path_at_point_186______________________________ (len_plasma_electron_triton_mean_free_path_profile186)_ 1.43183996913734081e+04 
Electron-triton_mean_free_path_at_point_187______________________________ (len_plasma_electron_triton_mean_free_path_profile187)_ 1.41733983112494898e+04 
Electron-triton_mean_free_path_at_point_188______________________________ (len_plasma_electron_triton_mean_free_path_profile188)_ 1.41306420018885165e+04 
Electron-triton_mean_free_path_at_point_189______________________________ (len_plasma_electron_triton_mean_free_path_profile189)_ 1.23931127758528401e+04 
Electron-triton_mean_free_path_at_point_190______________________________ (len_plasma_electron_triton_mean_free_path_profile190)_ 1.07156470445279010e+04 
Electron-triton_mean_free_path_at_point_191______________________________ (len_plasma_electron_triton_mean_free_path_profile191)_ 9.10610979135085290e+03 
Electron-triton_mean_free_path_at_point_192______________________________ (len_plasma_electron_triton_mean_free_path_profile192)_ 7.57370584812556262e+03 
Electron-triton_mean_free_path_at_point_193______________________________ (len_plasma_electron_triton_mean_free_path_profile193)_ 6.12928254443365131e+03 
Electron-triton_mean_free_path_at_point_194______________________________ (len_plasma_electron_triton_mean_free_path_profile194)_ 4.78572244823396431e+03 
Electron-triton_mean_free_path_at_point_195______________________________ (len_plasma_electron_triton_mean_free_path_profile195)_ 3.55846265248631198e+03 
Electron-triton_mean_free_path_at_point_196______________________________ (len_plasma_electron_triton_mean_free_path_profile196)_ 2.46619881469908751e+03 
Electron-triton_mean_free_path_at_point_197______________________________ (len_plasma_electron_triton_mean_free_path_profile197)_ 1.53187530154374645e+03 
Electron-triton_mean_free_path_at_point_198______________________________ (len_plasma_electron_triton_mean_free_path_profile198)_ 7.84164747717919113e+02 
Electron-triton_mean_free_path_at_point_199______________________________ (len_plasma_electron_triton_mean_free_path_profile199)_ 2.59961494786830315e+02 
Electron-triton_mean_free_path_at_point_200______________________________ (len_plasma_electron_triton_mean_free_path_profile200)_ 1.02442065607241162e+01 
Volume_averaged_electron-alpha_thermal_mean_free_path_(λₑα)_(m)__________ (len_plasma_electron_alpha_thermal_mean_free_path_vol_avg)_ 6.49600688812783192e+04 
Electron-alpha_thermal_mean_free_path_at_point_0_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile0)_ 2.01495154372978490e+05 
Electron-alpha_thermal_mean_free_path_at_point_1_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile1)_ 2.01484908670616162e+05 
Electron-alpha_thermal_mean_free_path_at_point_2_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile2)_ 2.01454173329461861e+05 
Electron-alpha_thermal_mean_free_path_at_point_3_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile3)_ 2.01402953647329501e+05 
Electron-alpha_thermal_mean_free_path_at_point_4_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile4)_ 2.01331258453945338e+05 
Electron-alpha_thermal_mean_free_path_at_point_5_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile5)_ 2.01239100110998901e+05 
Electron-alpha_thermal_mean_free_path_at_point_6_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile6)_ 2.01126494512223115e+05 
Electron-alpha_thermal_mean_free_path_at_point_7_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile7)_ 2.00993461083483853e+05 
Electron-alpha_thermal_mean_free_path_at_point_8_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile8)_ 2.00840022782898741e+05 
Electron-alpha_thermal_mean_free_path_at_point_9_________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile9)_ 2.00666206100969313e+05 
Electron-alpha_thermal_mean_free_path_at_point_10________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile10)_ 2.00472041060731543e+05 
Electron-alpha_thermal_mean_free_path_at_point_11________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile11)_ 2.00257561217924522e+05 
Electron-alpha_thermal_mean_free_path_at_point_12________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile12)_ 2.00022803661173122e+05 
Electron-alpha_thermal_mean_free_path_at_point_13________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile13)_ 1.99767809012183308e+05 
Electron-alpha_thermal_mean_free_path_at_point_14________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile14)_ 1.99492621425949765e+05 
Electron-alpha_thermal_mean_free_path_at_point_15________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile15)_ 1.99197288590974553e+05 
Electron-alpha_thermal_mean_free_path_at_point_16________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile16)_ 1.98881861729491735e+05 
Electron-alpha_thermal_mean_free_path_at_point_17________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile17)_ 1.98546395597696770e+05 
Electron-alpha_thermal_mean_free_path_at_point_18________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile18)_ 1.98190948485981382e+05 
Electron-alpha_thermal_mean_free_path_at_point_19________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile19)_ 1.97815582219166361e+05 
Electron-alpha_thermal_mean_free_path_at_point_20________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile20)_ 1.97420362156733463e+05 
Electron-alpha_thermal_mean_free_path_at_point_21________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile21)_ 1.97005357193048956e+05 
Electron-alpha_thermal_mean_free_path_at_point_22________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile22)_ 1.96570639757582278e+05 
Electron-alpha_thermal_mean_free_path_at_point_23________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile23)_ 1.96116285815109819e+05 
Electron-alpha_thermal_mean_free_path_at_point_24________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile24)_ 1.95642374865902326e+05 
Electron-alpha_thermal_mean_free_path_at_point_25________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile25)_ 1.95148989945894631e+05 
Electron-alpha_thermal_mean_free_path_at_point_26________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile26)_ 1.94636217626831320e+05 
Electron-alpha_thermal_mean_free_path_at_point_27________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile27)_ 1.94104148016381630e+05 
Electron-alpha_thermal_mean_free_path_at_point_28________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile28)_ 1.93552874758227961e+05 
Electron-alpha_thermal_mean_free_path_at_point_29________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile29)_ 1.92982495032109669e+05 
Electron-alpha_thermal_mean_free_path_at_point_30________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile30)_ 1.92393109553831775e+05 
Electron-alpha_thermal_mean_free_path_at_point_31________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile31)_ 1.91784822575221071e+05 
Electron-alpha_thermal_mean_free_path_at_point_32________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile32)_ 1.91157741884035291e+05 
Electron-alpha_thermal_mean_free_path_at_point_33________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile33)_ 1.90511978803809354e+05 
Electron-alpha_thermal_mean_free_path_at_point_34________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile34)_ 1.89847648193639674e+05 
Electron-alpha_thermal_mean_free_path_at_point_35________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile35)_ 1.89164868447898916e+05 
Electron-alpha_thermal_mean_free_path_at_point_36________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile36)_ 1.88463761495873710e+05 
Electron-alpha_thermal_mean_free_path_at_point_37________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile37)_ 1.87744452801319683e+05 
Electron-alpha_thermal_mean_free_path_at_point_38________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile38)_ 1.87007071361926122e+05 
Electron-alpha_thermal_mean_free_path_at_point_39________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile39)_ 1.86251749708683259e+05 
Electron-alpha_thermal_mean_free_path_at_point_40________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile40)_ 1.85478623905146786e+05 
Electron-alpha_thermal_mean_free_path_at_point_41________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile41)_ 1.84687833546586509e+05 
Electron-alpha_thermal_mean_free_path_at_point_42________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile42)_ 1.83879521759017924e+05 
Electron-alpha_thermal_mean_free_path_at_point_43________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile43)_ 1.83053835198103625e+05 
Electron-alpha_thermal_mean_free_path_at_point_44________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile44)_ 1.82210924047917302e+05 
Electron-alpha_thermal_mean_free_path_at_point_45________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile45)_ 1.81350942019558279e+05 
Electron-alpha_thermal_mean_free_path_at_point_46________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile46)_ 1.80474046349616314e+05 
Electron-alpha_thermal_mean_free_path_at_point_47________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile47)_ 1.79580397798464168e+05 
Electron-alpha_thermal_mean_free_path_at_point_48________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile48)_ 1.78670160648377234e+05 
Electron-alpha_thermal_mean_free_path_at_point_49________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile49)_ 1.77743502701466961e+05 
Electron-alpha_thermal_mean_free_path_at_point_50________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile50)_ 1.76800595277416636e+05 
Electron-alpha_thermal_mean_free_path_at_point_51________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile51)_ 1.75841613211007178e+05 
Electron-alpha_thermal_mean_free_path_at_point_52________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile52)_ 1.74866734849426226e+05 
Electron-alpha_thermal_mean_free_path_at_point_53________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile53)_ 1.73876142049339571e+05 
Electron-alpha_thermal_mean_free_path_at_point_54________________________ (len_plasma_electron_alpha_thermal_mean_free_path_profile54)_ 1.72870020173724915e+05 
