# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g6361e8862" 
Date_of_run______________________________________________________________ (date)_________________________ "02/09/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "08:15" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "ST Regression" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/st_regression.IN.DAT" 
Optimisation_switch______________________________________________________ (i_process_run_mode)___________            1 
Figure_of_merit_switch___________________________________________________ (i_figure_merit)_______________           -5 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Number_of_iteration_variables____________________________________________ (n_iteration_variables)________           14 
Number_of_constraints_(total)____________________________________________ (n_equality_constraints+n_inequality_constraints)_           18 
Primary_current_drive_efficiency_model___________________________________ (i_hcd_primary)________________           13 
Absolute_current_drive_efficiency_of_primary_system_(η)_[A/W]____________ (eta_cd_hcd_primary)___________ 1.43123948186652753e-02 OP 
Normalised_current_drive_efficiency_of_primary_system_(γ)_[10²⁰_A_/_Wm²]_ (eta_cd_norm_hcd_primary)______ 5.66329665411189412e-02 OP 
Dimensionless_current_drive_efficiency_of_primary_system_(ζ)_____________ (eta_cd_dimensionless_hcd_primary)_ 1.70557711810542328e-01 OP 
EBW_coupling_efficiency__________________________________________________ (xi_ebw)_______________________ 8.00000000000000044e-01 
Power_injected_into_plasma_by_primary_system_for_current_drive_(MW)______ (p_hcd_primary_injected_mw)____ 1.19596702302377949e+02 OP 
Extra_power_injected_into_plasma_by_primary_system__(MW)_________________ (p_hcd_primary_extra_heat_mw)__ 0.00000000000000000e+00 OP 
Current_driven_in_plasma_by_primary_system_(A)___________________________ (c_hcd_primary_driven)_________ 1.71171522236200748e+06 OP 
Fraction_of_plasma_current_driven_by_primary_system______________________ (f_c_plasma_hcd_primary)_______ 7.46288739046306882e-02 OP 
Wall_plug_to_injector_efficiency_of_primary_system_______________________ (eta_hcd_primary_injector_wall_plug)_ 4.50000000000000011e-01 IP 
Wall_plug_electric_power_of_primary_system_______________________________ (p_hcd_primary_electric_mw)____ 2.65770449560839893e+02 OP 
ECRH_/_EBW_harmonic_number_______________________________________________ (n_ecrh_harmonic)______________ 2.00000000000000000e+00 
EBW_coupling_efficiency__________________________________________________ (xi_ebw)_______________________ 8.00000000000000044e-01 
Electron_cyclotron_cutoff_wave_mode_switch_______________________________ (i_ecrh_wave_mode)_____________            0 
Secondary_current_drive_efficiency_model_________________________________ (i_hcd_secondary)______________            0 
Absolute_current_drive_efficiency_of_secondary_system_(η)_[A/W]__________ (eta_cd_hcd_secondary)_________ 0.00000000000000000e+00 OP 
Normalised_current_drive_efficiency_of_secondary_system_(γ)_[10²⁰_A_/_Wm²]_ (eta_cd_norm_hcd_secondary)____ 0.00000000000000000e+00 OP 
Dimensionless_current_drive_efficiency_of_secondary_system_(ζ)___________ (eta_cd_dimensionless_hcd_secondary)_ 0.00000000000000000e+00 OP 
Power_injected_into_plasma_by_secondary_system_(MW)______________________ (p_hcd_secondary_injected_mw)__ 0.00000000000000000e+00 OP 
Extra_power_injected_into_plasma_by_secondary_system__(MW)_______________ (p_hcd_secondary_extra_heat_mw)_ 0.00000000000000000e+00 OP 
Current_driven_in_plasma_by_secondary_system_(A)_________________________ (c_hcd_secondary_driven)_______ 0.00000000000000000e+00 OP 
Fraction_of_plasma_current_driven_by_secondary_system____________________ (f_c_plasma_hcd_secondary)_____ 0.00000000000000000e+00 OP 
Wall_plug_to_injector_efficiency_of_secondary_system_____________________ (eta_hcd_secondary_injector_wall_plug)_ 2.99999999999999989e-01 IP 
Wall_plug_electric_power_of_secondary_system_____________________________ (p_hcd_secondary_electric_mw)__ 0.00000000000000000e+00 OP 
Total_injected_heating_power_that_drove_plasma_current_(MW)______________ (p_hcd_injected_current_total_mw)_ 1.19596702302377949e+02 
Total_injected_heating_power_across_all_systems_(MW)_____________________ (p_hcd_injected_total_mw)______ 1.19596702302377949e+02 OP 
Total_injected_heating_power_given_to_the_electrons_(MW)_________________ (p_hcd_injected_electrons_mw)__ 1.19596702302377949e+02 OP 
Total_injected_heating_power_given_to_the_ions_(MW)______________________ (p_hcd_injected_ions_mw)_______ 0.00000000000000000e+00 OP 
Upper_limit_on_total_plasma_injected_power_(MW)__________________________ (p_hcd_injected_max)___________ 2.25000000000000000e+02 OP 
Injected_power_into_plasma_from_lower_hybrid_systems_(MW)________________ (p_hcd_lowhyb_injected_total_mw)_ 0.00000000000000000e+00 OP 
Injected_power_into_plasma_from_ion_cyclotron_systems_(MW)_______________ (p_hcd_icrh_injected_total_mw)_ 0.00000000000000000e+00 OP 
Injected_power_into_plasma_from_electron_cyclotron_systems_(MW)__________ (p_hcd_ecrh_injected_total_mw)_ 1.19596702302377949e+02 OP 
Injected_power_into_plasma_from_neutral_beam_systems_(MW)________________ (p_hcd_beam_injected_total_mw)_ 0.00000000000000000e+00 OP 
Injected_power_into_plasma_from_lower_hybrid_systems_(MW)________________ (p_hcd_ebw_injected_total_mw)__ 0.00000000000000000e+00 OP 
Bootstrap_fraction_______________________________________________________ (f_c_plasma_bootstrap)_________ 9.00000000000000022e-01 OP 
Diamagnetic_fraction_____________________________________________________ (f_c_plasma_diamagnetic)_______ 3.55257019795438486e-02 OP 
Pfirsch-Schlueter_fraction_______________________________________________ (f_c_plasma_pfirsch_schluter)__ -1.01545758841745295e-02 OP 
Auxiliary_current_drive_fraction_________________________________________ (f_c_plasma_auxiliary)_________ 7.46288739046306882e-02 OP 
Inductive_fraction_______________________________________________________ (f_c_plasma_inductive)_________ 1.00000000000000004e-10 OP 
Fraction_of_the_plasma_current_produced_by_non-inductive_means___________ (f_c_plasma_non_inductive)_____ 1.00000000000000000e+00 
Flux_expansion___________________________________________________________ (f_div_flux_expansion)_________ 2.00000000000000000e+00 
Field_line_angle_wrt_to_target_divertor_plate_(degrees)__________________ (deg_div_field_plate)__________ 1.00000000000000000e+00 
Divertor_heat_load_(MW/m²)_______________________________________________ (pflux_div_heat_load_mw)_______ 9.19229623787354022e+00 
# Radial Build #
TF_coil_radial_placement_switch__________________________________________ (i_tf_inside_cs)_______________            0 
Inboard_build_thickness_(m)______________________________________________ (dr_inboard_build)_____________ 2.00000000000000000e+00 OP 
Machine_dr_bore_radial_thickness_(m)_____________________________________ (dr_bore)______________________ 2.18066608798846623e-01 
Radial_build_component_1_________________________________________________ (radial_label(1))______________    "dr_bore" 
Radial_build_cumulative_radius_1_________________________________________ (radial_cum(1))________________ 2.18066608798846623e-01 
Central_solenoid_radial_thickness_(m)____________________________________ (dr_cs)________________________ 1.93101810370304189e-01 
Radial_build_component_2_________________________________________________ (radial_label(2))______________      "dr_cs" 
Radial_build_cumulative_radius_2_________________________________________ (radial_cum(2))________________ 4.11168419169150812e-01 
CS_precompression_radial_thickness_(m)___________________________________ (dr_cs_precomp)________________ 0.00000000000000000e+00 
Radial_build_component_3_________________________________________________ (radial_label(3))______________ "dr_cs_precomp" 
Radial_build_cumulative_radius_3_________________________________________ (radial_cum(3))________________ 4.11168419169150812e-01 
CS_precompresion_to_TF_coil_radial_gap_radial_thickness_(m)______________ (dr_cs_tf_gap)_________________ 0.00000000000000000e+00 
Radial_build_component_4_________________________________________________ (radial_label(4))______________ "dr_cs_tf_gap" 
Radial_build_cumulative_radius_4_________________________________________ (radial_cum(4))________________ 4.11168419169150812e-01 
TF_coil_inboard_leg_radial_thickness_(m)_________________________________ (dr_tf_inboard)________________ 9.29284307501349494e-01 
Radial_build_component_5_________________________________________________ (radial_label(5))______________ "dr_tf_inboard" 
Radial_build_cumulative_radius_5_________________________________________ (radial_cum(5))________________ 1.34045272667050019e+00 
TF_coil_inboard_leg_insulation_gap_radial_thickness_(m)__________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02 
Radial_build_component_6_________________________________________________ (radial_label(6))______________ "dr_tf_shld_gap" 
Radial_build_cumulative_radius_6_________________________________________ (radial_cum(6))________________ 1.35045272667050020e+00 
Thermal_shield,_inboard_radial_thickness_(m)_____________________________ (dr_shld_thermal_inboard)______ 5.00000000000000028e-02 
Radial_build_component_7_________________________________________________ (radial_label(7))______________ "dr_shld_thermal_inboard" 
Radial_build_cumulative_radius_7_________________________________________ (radial_cum(7))________________ 1.40045272667050025e+00 
Thermal_shield_to_vessel_radial_gap_radial_thickness_(m)_________________ (dr_shld_vv_gap_inboard)_______ 1.00000000000000002e-02 
Radial_build_component_8_________________________________________________ (radial_label(8))______________ "dr_shld_vv_gap_inboard" 
Radial_build_cumulative_radius_8_________________________________________ (radial_cum(8))________________ 1.41045272667050026e+00 
Inboard_vacuum_vessel_radial_thickness_(m)_______________________________ (dr_vv_inboard)________________ 2.00000000000000011e-01 
Radial_build_component_9_________________________________________________ (radial_label(9))______________ "dr_vv_inboard" 
Radial_build_cumulative_radius_9_________________________________________ (radial_cum(9))________________ 1.61045272667050021e+00 
Inner_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_inboard)______________ 2.61547273328971430e-01 
Radial_build_component_10________________________________________________ (radial_label(10))_____________ "dr_shld_inboard" 
Radial_build_cumulative_radius_10________________________________________ (radial_cum(10))_______________ 1.87199999999947164e+00 
Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02 
Radial_build_component_11________________________________________________ (radial_label(11))_____________ "dr_shld_blkt_gap" 
Radial_build_cumulative_radius_11________________________________________ (radial_cum(11))_______________ 1.88199999999947165e+00 
Inboard_blanket_radial_thickness_(m)_____________________________________ (dr_blkt_inboard)______________ 0.00000000000000000e+00 
Radial_build_component_12________________________________________________ (radial_label(12))_____________ "dr_blkt_inboard" 
Radial_build_cumulative_radius_12________________________________________ (radial_cum(12))_______________ 1.88199999999947165e+00 
Inboard_first_wall_radial_thickness_(m)__________________________________ (dr_fw_inboard)________________ 1.80000000000000021e-02 
Radial_build_component_13________________________________________________ (radial_label(13))_____________ "dr_fw_inboard" 
Radial_build_cumulative_radius_13________________________________________ (radial_cum(13))_______________ 1.89999999999947167e+00 
Inboard_scrape-off_radial_thickness_(m)__________________________________ (dr_fw_plasma_gap_inboard)_____ 1.00000000000000006e-01 
Radial_build_component_14________________________________________________ (radial_label(14))_____________ "dr_fw_plasma_gap_inboard" 
Radial_build_cumulative_radius_14________________________________________ (radial_cum(14))_______________ 1.99999999999947176e+00 
Plasma_geometric_centre_radial_thickness_(m)_____________________________ (rminor)_______________________ 2.50000000000000000e+00 
Radial_build_component_15________________________________________________ (radial_label(15))_____________     "rminor" 
Radial_build_cumulative_radius_15________________________________________ (radial_cum(15))_______________ 4.49999999999947153e+00 
Plasma_outboard_edge_radial_thickness_(m)________________________________ (rminor)_______________________ 2.50000000000000000e+00 
Radial_build_component_16________________________________________________ (radial_label(16))_____________     "rminor" 
Radial_build_cumulative_radius_16________________________________________ (radial_cum(16))_______________ 6.99999999999947153e+00 
Outboard_scrape-off_radial_thickness_(m)_________________________________ (dr_fw_plasma_gap_outboard)____ 1.00000000000000006e-01 
Radial_build_component_17________________________________________________ (radial_label(17))_____________ "dr_fw_plasma_gap_outboard" 
Radial_build_cumulative_radius_17________________________________________ (radial_cum(17))_______________ 7.09999999999947118e+00 
Outboard_first_wall_radial_thickness_(m)_________________________________ (dr_fw_outboard)_______________ 1.80000000000000021e-02 
Radial_build_component_18________________________________________________ (radial_label(18))_____________ "dr_fw_outboard" 
Radial_build_cumulative_radius_18________________________________________ (radial_cum(18))_______________ 7.11799999999947097e+00 
Outboard_blanket_radial_thickness_(m)____________________________________ (dr_blkt_outboard)_____________ 1.00000000000000000e+00 
Radial_build_component_19________________________________________________ (radial_label(19))_____________ "dr_blkt_outboard" 
Radial_build_cumulative_radius_19________________________________________ (radial_cum(19))_______________ 8.11799999999947097e+00 
Gap_radial_thickness_(m)_________________________________________________ (dr_shld_blkt_gap)_____________ 1.00000000000000002e-02 
Radial_build_component_20________________________________________________ (radial_label(20))_____________ "dr_shld_blkt_gap" 
Radial_build_cumulative_radius_20________________________________________ (radial_cum(20))_______________ 8.12799999999947076e+00 
Outer_radiation_shield_radial_thickness_(m)______________________________ (dr_shld_outboard)_____________ 2.99999999999999989e-01 
Radial_build_component_21________________________________________________ (radial_label(21))_____________ "dr_shld_outboard" 
Radial_build_cumulative_radius_21________________________________________ (radial_cum(21))_______________ 8.42799999999947147e+00 
Outboard_vacuum_vessel_radial_thickness_(m)______________________________ (dr_vv_outboard)_______________ 2.99999999999999989e-01 
Radial_build_component_22________________________________________________ (radial_label(22))_____________ "dr_vv_outboard" 
Radial_build_cumulative_radius_22________________________________________ (radial_cum(22))_______________ 8.72799999999947218e+00 
Vessel_to_TF_gap_radial_thickness_(m)____________________________________ (dr_shld_vv_gap_outboard)______ 1.00195271960381382e+00 
Radial_build_component_23________________________________________________ (radial_label(23))_____________ "dr_shld_vv_gap_outboard" 
Radial_build_cumulative_radius_23________________________________________ (radial_cum(23))_______________ 9.72995271960328623e+00 
Outboard_thermal_shield_radial_thickness_(m)_____________________________ (dr_shld_thermal_outboard)_____ 7.00000000000000067e-02 
Radial_build_component_24________________________________________________ (radial_label(24))_____________ "dr_shld_thermal_outboard" 
Radial_build_cumulative_radius_24________________________________________ (radial_cum(24))_______________ 9.79995271960328651e+00 
Gap_radial_thickness_(m)_________________________________________________ (dr_tf_shld_gap)_______________ 1.00000000000000002e-02 
Radial_build_component_25________________________________________________ (radial_label(25))_____________ "dr_tf_shld_gap" 
Radial_build_cumulative_radius_25________________________________________ (radial_cum(25))_______________ 9.80995271960328630e+00 
TF_coil_outboard_leg_radial_thickness_(m)________________________________ (dr_tf_outboard)_______________ 9.29284307501349494e-01 
Radial_build_component_26________________________________________________ (radial_label(26))_____________ "dr_tf_outboard" 
Radial_build_cumulative_radius_26________________________________________ (radial_cum(26))_______________ 1.07392370271046360e+01 
# Vertical Build #
Divertor_null_switch_____________________________________________________ (i_single_null)________________            0 
Cryostat_roof_structure*_________________________________________________ (dz_tf_cryostat)_______________ 5.19383392578003189e+00 
Thermal_shield,_vertical_(m)_____________________________________________ (dz_shld_thermal)______________ 7.49999999999999972e-02 
Vessel_-_TF_coil_vertical_gap_(m)________________________________________ (dz_shld_vv_gap)_______________ 2.00000000000000000e+00 
Topside_vacuum_vessel_radial_thickness_(m)_______________________________ (dz_vv_upper)__________________ 2.99999999999999989e-01 
Top_radiation_shield_thickness_(m)_______________________________________ (dz_shld_upper)________________ 5.99999999999999978e-01 
Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00 
Top_scrape-off_vertical_thickness_(m)____________________________________ (dz_xpoint_divertor)___________ 7.50000000000000000e-01 
Plasma_upper_X-point_height_(m)__________________________________________ (z_plasma_xpoint_upper)________ 7.00000000000000000e+00 
Plasma_lower_X-point_height_(m)__________________________________________ (z_plasma_xpoint_lower)________ 7.00000000000000000e+00 
Bottom_scrape-off_vertical_thickness_(m)_________________________________ (dz_xpoint_divertor)___________ 7.50000000000000000e-01 
Divertor_structure_vertical_thickness_(m)________________________________ (dz_divertor)__________________ 1.00000000000000000e+00 
Bottom_radiation_shield_thickness_(m)____________________________________ (dz_shld_lower)________________ 5.99999999999999978e-01 
Underside_vacuum_vessel_radial_thickness_(m)_____________________________ (dz_vv_lower)__________________ 2.99999999999999989e-01 
Ratio_of_Central_Solenoid_height_to_TF_coil_internal_height______________ (f_z_cs_tf_internal)___________ 7.09999999999999964e-01 
# Cryostat build #
Cryostat_thickness_(m)___________________________________________________ (dr_cryostat)__________________ 7.00000000000000067e-02 OP 
Cryostat_internal_radius_(m)_____________________________________________ (r_cryostat_inboard)___________ 1.30085691704445967e+01 OP 
Cryostat_internal_half_height_(m)________________________________________ (z_cryostat_half_inside)_______ 1.78581182332813810e+01 OP 
Vertical_clearance_from_highest_PF_coil_to_cryostat_(m)__________________ (dz_pf_cryostat)_______________ 3.90440036705045967e+00 OP 
Cryostat_structure_volume_(m³)___________________________________________ (vol_cryostat)_________________ 2.80130363545511500e+02 OP 
Cryostat_internal_volume_(m³)____________________________________________ (vol_cryostat_internal)________ 1.89877989007632968e+04 OP 
# General TF Coil Parameters #
TF_conductor_technology__________________________________________________ (i_tf_sup)_____________________            1 
TF_coil_shape_model_used_________________________________________________ (i_tf_shape)___________________            2 
TF_coil_arc_point_0_R_(m)________________________________________________ (r_tf_arc(1))__________________ 1.34045272667050019e+00 
TF_coil_arc_point_0_Z_(m)________________________________________________ (z_tf_arc(1))__________________ 1.17349999999999994e+01 
TF_coil_arc_point_1_R_(m)________________________________________________ (r_tf_arc(2))__________________ 9.80995271960381388e+00 
TF_coil_arc_point_1_Z_(m)________________________________________________ (z_tf_arc(2))__________________ 1.17349999999999994e+01 
TF_coil_arc_point_2_R_(m)________________________________________________ (r_tf_arc(3))__________________ 9.80995271960381388e+00 
TF_coil_arc_point_2_Z_(m)________________________________________________ (z_tf_arc(3))__________________ 0.00000000000000000e+00 
TF_coil_arc_point_3_R_(m)________________________________________________ (r_tf_arc(4))__________________ 9.80995271960381388e+00 
TF_coil_arc_point_3_Z_(m)________________________________________________ (z_tf_arc(4))__________________ -1.17349999999999994e+01 
TF_coil_arc_point_4_R_(m)________________________________________________ (r_tf_arc(5))__________________ 1.34045272667050019e+00 
TF_coil_arc_point_4_Z_(m)________________________________________________ (z_tf_arc(5))__________________ -1.17349999999999994e+01 
TF_plasma-facing_case_geometry_type_switch_______________________________ (i_tf_case_geom)_______________            0 
Presence_of_TF_demountable_joints________________________________________ (itart)________________________            1 
TF_inboard_leg_support_strategy_model_switch_____________________________ (i_tf_bucking)_________________            1 
Number_of_TF_coils_______________________________________________________ (n_tf_coils)___________________           12 
Inboard_TF_coil_toroidal_half_angle_[rad]________________________________ (rad_tf_coil_inboard_toroidal_half)_ 2.61799387799149408e-01 OP 
Inboard_leg_inner_radius_(m)_____________________________________________ (r_tf_inboard_in)______________ 4.11168419169150812e-01 OP 
Inboard_leg_centre_radius_(m)____________________________________________ (r_tf_inboard_mid)_____________ 8.75810572919825558e-01 OP 
Inboard_leg_outer_radius_(m)_____________________________________________ (r_tf_inboard_out)_____________ 1.34045272667050019e+00 OP 
Radial_position_of_inner_edge_and_centre_of_winding_pack_(m)_____________ (r_tf_wp_inboard_inner)________ 6.65422979755815103e-01 OP 
Radial_position_of_centre_of_winding_pack_(m)____________________________ (r_tf_wp_inboard_centre)_______ 9.80100443683226352e-01 OP 
Radial_position_of_outer_edge_and_of_winding_pack_(m)____________________ (r_tf_wp_inboard_outer)________ 1.29477790761063760e+00 OP 
Outboard_leg_inner_radius_(m)____________________________________________ (r_tf_outboard_in)_____________ 9.80995271960381388e+00 OP 
Outboard_leg_centre_radius_(m)___________________________________________ (r_tf_outboard_mid)____________ 1.02745948733544878e+01 OP 
Total_inboard_leg_radial_thickness_(m)___________________________________ (dr_tf_inboard)________________ 9.29284307501349494e-01 
Total_outboard_leg_radial_thickness_(m)__________________________________ (dr_tf_outboard)_______________ 9.29284307501349494e-01 
Inboard_leg_nose_case_radial_thickness_(m)_______________________________ (dr_tf_nose_case)______________ 2.54254560586664236e-01 
Inboard_leg_plasma_side_case_thickness_(m)_______________________________ (dr_tf_plasma_case)____________ 4.56748190598626549e-02 
Full_external_coil_radial_width_at_mid-plane_(m)_________________________ (dr_tf_full_midplane)__________ 1.03280686079360109e+01 OP 
Full_internal_coil_radial_width_at_mid-plane_(m)_________________________ (dr_tf_internal_midplane)______ 8.46949999293331324e+00 OP 
Inboard_leg_case_sidewall_thickness_at_its_narrowest_point_(m)___________ (dx_tf_side_case_min)__________ 1.15894707532943286e-01 
Inboard_leg_toroidal_thickness_at_outer_edge_(m)_________________________ (dx_tf_inboard_out_toroidal)___ 6.93869389443858231e-01 OP 
Maximum_inboard_edge_height_(m)__________________________________________ (z_tf_inside_half)_____________ 1.17349999999999994e+01 OP 
Height_to_top_of_TF_coil_(m)_____________________________________________ (z_tf_top)_____________________ 1.26642843075013491e+01 OP 
Height_difference_in_upper_and_lower_TF_from_midplane_(m)________________ (dz_tf_upper_lower_midplane)___ 0.00000000000000000e+00 OP 
Mean_coil_circumference_(inboard_leg_not_included)_(m)___________________ (len_tf_coil)__________________ 4.22675686008693248e+01 OP 
Length_of_the_inboard_segment_(m)________________________________________ (cplen)________________________ 2.53285686150026983e+01 OP 
Total_inboard_area_of_all_TF_coils_(m²)__________________________________ (a_tf_inboard_total)___________ 5.11374014496195173e+00 
Outboard_leg_area_of_single_TF_coil_(m²)_________________________________ (a_tf_leg_outboard)____________ 6.44801935065720033e-01 
Radius_of_maximum_field_position_on_inboard_TF_coil_(m)__________________ (r_b_tf_inboard_peak)__________ 1.26677790761063758e+00 OP 
Nominal_peak_field_on_inboard_TF_coil_assuming_toroidal_symmetry_(T)_____ (b_tf_inboard_peak_symmetric)__ 1.06569588235583748e+01 OP 
Actual_peak_field_at_discrete_conductor_(T)______________________________ (b_tf_inboard_peak_with_ripple)_ 1.16160851176786295e+01 OP 
Ratio_of_peak_field_with_ripple_to_nominal_axisymmetric_peak_field_______ (f_b_tf_inboard_peak_ripple_symmetric)_ 0.00000000000000000e+00 OP 
Current_in_a_single_TF_coil_(A)__________________________________________ (c_tf_coil)____________________ 5.62499999747503456e+06 OP 
Total_current_in_all_TF_coils_(A)________________________________________ (c_tf_total)___________________ 6.74999999697004110e+07 
Inboard_leg_mid-plane_full_coil_area_current_density_(A/m²)______________ (j_tf_coil_full_area)__________ 1.31997321053165551e+07 
Outboard_leg_conductor_current_density_(A/m²)____________________________ (cdtfleg)______________________ 0.00000000000000000e+00 
Self_inductance_of_a_TF_coil_(H)_________________________________________ (ind_tf_coil)__________________ 1.24732044952953538e-05 OP 
Total_stored_magnetic_energy_in_a_TF_coil_(J)____________________________ (e_tf_coil_magnetic_stored)____ 2.36795991377785397e+09 OP 
Total_stored_magnetic_energy_in_all_TF_coils_(J)_________________________ (e_tf_magnetic_stored_total)___ 2.84155189653342476e+10 OP 
Total_stored_magnetic_energy_in_all_TF_coils_(GJ)________________________ (e_tf_magnetic_stored_total_gj)_ 2.84155189653342504e+01 OP 
Max_allowed_toroidal_field_ripple_at_plasma_outboard_midplane_(%)________ (ripple_b_tf_plasma_edge_max)__ 1.00000000000000000e+00 
Toroidal_field_ripple_at_plasma_outboard_midplane_(%)____________________ (ripple_b_tf_plasma_edge)______ 9.99999999999999334e-01 
Inboard_vertical_tension_per_coil_(N)____________________________________ (vforce)_______________________ 4.26284938547299653e+07 OP 
Outboard_vertical_tension_per_coil_(N)___________________________________ (vforce_outboard)______________ 4.26284938547299653e+07 OP 
Total_inboard_vertical_tension_(N)_______________________________________ (vforce_inboard_total)_________ 5.11541926256759584e+08 OP 
Inboard_vertical_tension_fraction_(-)____________________________________ (f_vforce_inboard)_____________ 5.00000000000000000e-01 OP 
Centring_force_per_coil_(N/m)____________________________________________ (cforce)_______________________ 2.99726966778036989e+07 OP 
# General Superconducting TF Coil Parameters  #
Superconducting_TF_coil_turn_type________________________________________ (i_tf_turn_type)_______________            2 
Total_steel_cross-section_(m²)___________________________________________ (a_tf_coil_inboard_steel*n_tf_coils)_ 3.98630697258941957e+00 
Total_steel_TF_fraction__________________________________________________ (f_a_tf_coil_inboard_steel)____ 7.79528654094151174e-01 
Total_Insulation_cross-section_(total)_(m²)______________________________ (a_tf_coil_inboard_insulation*n_tf_coils)_ 4.90358539290023820e-01 
Total_Insulation_fraction________________________________________________ (f_a_tf_coil_inboard_insulation)_ 9.58903904753792002e-02 
Casing_cross_section_area_(per_leg)_(m²)_________________________________ (a_tf_coil_inboard_case)_______ 2.41464062450716388e-01 
Inboard_leg_plasma_case_area_(m²)________________________________________ (a_tf_plasma_case)_____________ 2.12012994360120666e-02 
Inboard_leg_case_inboard_"nose"_area_(m²)________________________________ (a_tf_coil_nose_case)__________ 7.43849524184016370e-02 
Inboard_leg_case_sidewall_average_thickness_(m)__________________________ (dx_tf_side_case_average)______ 1.15894707532943286e-01 
Inboard_leg_case_sidewall_peak_thickness_(m)_____________________________ (dx_tf_side_case_peak)_________ 1.15894707532943286e-01 
External_case_mass_per_coil_(kg)_________________________________________ (m_tf_coil_case)_______________ 4.49928765272229153e+05 OP 
Winding_pack_shape_selection_switch______________________________________ (i_tf_wp_geom)_________________            2 
WP_cross_section_area_with_insulation_and_insertion_(per_coil)_(m²)______ (a_tf_wp_with_insulation)______ 1.84680949629446256e-01 
WP_cross_section_area_with_no_insulation_and_insertion_(per_coil)_(m²)___ (a_tf_wp_no_insulation)________ 1.36140163205999642e-01 
Total_steel_area_in_WP_(per_coil)_(m²)___________________________________ (a_tf_wp_steel)________________ 9.07281852650686088e-02 
Ground_wall_insulation_area_(m²)_________________________________________ (a_tf_wp_ground_insulation)____ 3.04847912722157055e-02 
Winding_pack_radial_thickness_(m)________________________________________ (dr_tf_wp_with_insulation)_____ 6.29354927854822499e-01 OP 
Minimum_toroidal_thickness_of_winding_pack_(m)___________________________ (dx_tf_wp_toroidal_min)________ 1.24809685035477347e-01 OP 
Winding_pack_toroidal_width_1_(m)________________________________________ (dx_tf_wp_primary_toroidal)____ 4.62079974377971658e-01 OP 
Winding_pack_toroidal_width_2_(m)________________________________________ (dx_tf_wp_secondary_toroidal)__ 1.24809685035477347e-01 OP 
Ground_wall_insulation_thickness_(m)_____________________________________ (dx_tf_wp_insulation)__________ 1.79999999999999986e-02 
Winding_pack_insertion_gap_(m)___________________________________________ (dx_tf_wp_insertion_gap)_______ 1.00000000000000002e-02 
Area_of_all_turn_insulation_in_WP_[m²]___________________________________ (a_tf_coil_wp_turn_insulation)_ 1.03784203352862755e-02 
Total_insulation_area_in_TF_coil_(turn_and_WP)_[m²]______________________ (a_tf_coil_inboard_insulation)_ 4.08632116075019827e-02 
Total_steel_area_in_inboard_TF_coil_(turn_and_case)_[m²]_________________ (a_tf_coil_inboard_steel)______ 3.32192247715784983e-01 
Total_conductor_area_in_WP_[m²]__________________________________________ (a_tf_wp_conductor)____________ 2.33557050704298504e-02 
Total_additional_void_area_in_WP_[m²]____________________________________ (a_tf_wp_extra_void)___________ 0.00000000000000000e+00 
Area_of_all_coolant_channels_in_WP_[m²]__________________________________ (a_tf_wp_coolant_channels)_____ 0.00000000000000000e+00 
Steel_WP_cross-section_(total)_[m²]______________________________________ (a_tf_wp_steel*n_tf_coils)_____ 1.08873822318082336e+00 
Steel_WP_fraction________________________________________________________ (a_tf_wp_steel/a_tf_wp_with_insulation)_ 4.91269865392778726e-01 
Insulation_WP_fraction___________________________________________________ (a_tf_coil_wp_turn_insulation/a_tf_wp_with_insulation)_ 5.61964856478705255e-02 
Cable_WP_fraction________________________________________________________ ((a_tf_wp_with_insulation-a_tf_wp_steel-a_tf_coil_wp_turn_insulation)/a_tf_wp_with_insulation)_ 4.52533648959350776e-01 
Turn_parameterisation____________________________________________________ (i_tf_turns_integer)___________            0 
Number_of_turns_per_TF_coil______________________________________________ (n_tf_coil_turns)______________ 8.03571428210719318e+01 OP 
Width_of_turn_including_inter-turn_insulation_(m)________________________ (dx_tf_turn_general)___________ 4.11605235442305123e-02 OP 
Width_of_conduit_surrounding_cable_space_(square)_(m)____________________ (dx_tf_turn_conduit_full_average)_ 3.95605235442305150e-02 OP 
Width_of_cable_space_inside_conduit_(m)__________________________________ (dx_tf_turn_cable_space_average)_ 2.35605235442305147e-02 OP 
